Z,N,2003,2003_sd,2016,2016_sd,2017,2017_sd,2018,2018_sd,SKM*,SKP,SLY4,SVMIN,UNEDF0,UNEDF1,UNEDF2,FRDM2012,HFB24
97,242,*,*,*,*,*,*,*,*,0.515206,*,*,*,*,0.075006,*,*,*
97,244,*,*,*,*,*,*,*,*,0.340557,*,*,*,*,0.001457,*,*,*
97,246,*,*,*,*,*,*,*,*,0.096432,*,*,*,*,*,*,*,*
97,254,*,*,*,*,*,*,*,*,*,*,*,*,0.469476,0.314387,*,*,*
97,256,*,*,*,*,*,*,*,*,0.235039,*,*,*,0.511351,0.640018,*,*,*
99,118,*,*,*,*,*,*,*,*,22.01211,22.063513,22.185623,21.938669,21.978978,22.618489,*,*,*
99,120,*,*,*,*,*,*,*,*,22.458816,21.392927,22.107379,21.968701,21.488243,21.798225,*,*,*
99,122,*,*,*,*,*,*,*,*,21.247028,21.465805,21.435805,21.735464,21.486801,21.556054,*,*,*
99,124,*,*,*,*,*,*,*,*,21.39228,22.219267,21.812831,21.533825,21.430583,21.301014,*,*,21.77
99,126,*,*,*,*,*,*,*,*,21.226839,21.7254,21.787997,21.382543,21.343617,21.012106,*,*,20.05
99,128,*,*,*,*,*,*,*,*,17.333068,17.363369,15.392769,16.757003,16.623993,16.277993,*,13.31,18.05
99,130,*,*,*,*,*,*,*,*,19.294273,16.395931,16.46847,17.652039,18.323091,18.247882,*,22.89,17.97
99,132,*,*,*,*,*,*,*,*,18.812203,18.279334,17.725408,18.147938,18.371381,17.893663,*,18.29,18.94
99,134,*,*,*,*,*,*,*,*,18.464832,17.998902,17.508039,17.953701,18.038404,17.281738,17.930167,17.84,18.26
99,136,*,*,*,*,*,*,*,*,18.139042,17.570186,17.48919,17.592639,17.596075,17.056387,17.455609,17.29,17.44
99,138,*,*,*,*,*,*,*,*,17.740941,17.073819,16.959634,17.13259,17.060815,16.918185,16.927479,16.92,16.76
99,140,*,*,*,*,*,*,*,*,17.228232,16.525025,16.477362,16.597789,16.493379,16.393606,16.34071,16.55,16.5
99,142,*,*,*,*,*,*,*,*,16.62838,15.946145,15.874094,15.994232,15.906655,15.762144,15.748502,15.96,15.78
99,144,*,*,*,*,*,*,*,*,16.04774,15.330504,15.047637,15.32299,15.284069,15.053566,15.154521,15.21,15.38
99,146,*,*,*,*,*,*,*,*,15.440323,14.638286,14.250366,14.643256,14.617643,14.377899,14.465894,14.61,14.6
99,148,*,*,*,*,*,*,*,*,14.671361,13.843947,13.545744,13.915464,13.832616,13.685178,13.757548,14.05,14.07
99,150,*,*,*,*,*,*,*,*,13.792248,13.039081,12.796551,13.148271,13.015547,12.924347,13.023768,13.56,13.21
99,152,*,*,*,*,*,*,*,*,12.973687,12.381126,11.770207,12.382852,12.361663,12.153105,12.134513,12.85,12.97
99,154,11.64114,0.00609,11.64437,0.006,*,*,*,*,12.159428,11.874919,10.914551,11.715454,11.885753,11.46254,11.36319,11.58,11.86
99,156,11.06746,0.01106,11.0639,0.01082,*,*,*,*,11.669582,11.405031,10.487123,11.185205,11.429161,10.929844,10.913781,11.1,11.59
99,158,*,*,*,*,*,*,*,*,11.469457,10.872089,10.101544,10.721507,10.874295,10.522835,10.670842,10.9,11.03
99,160,*,*,*,*,*,*,*,*,10.947887,10.288306,9.782788,10.245088,10.230842,10.133485,10.217812,10.79,10.39
99,162,*,*,*,*,*,*,*,*,10.08578,9.747289,9.213605,9.686511,9.6484,9.623273,9.62325,10.32,10.43
99,164,*,*,*,*,*,*,*,*,9.458008,9.291074,8.005705,9.064211,9.230916,9.01148,9.151876,9.38,9.48
99,166,*,*,*,*,*,*,*,*,9.246739,8.886328,7.61097,8.655586,8.910652,8.602869,8.768498,8.77,9.2
99,168,*,*,*,*,*,*,*,*,9.195386,8.535579,7.735415,8.541788,8.591602,8.465991,9.325794,8.92,8.91
99,170,*,*,*,*,*,*,*,*,9.173915,8.194789,8.032723,8.473483,8.265481,8.903204,9.671825,8.38,8.49
99,172,*,*,*,*,*,*,*,*,10.072688,8.189829,8.804836,8.915575,7.966477,9.11903,8.989107,8.49,8.69
99,174,*,*,*,*,*,*,*,*,9.120633,8.485834,7.862291,8.714466,7.908968,8.617306,8.238606,8.12,8.66
99,176,*,*,*,*,*,*,*,*,8.942841,8.243273,7.839967,8.505559,8.580491,8.387852,7.942929,7.59,7.96
99,178,*,*,*,*,*,*,*,*,8.541215,7.90415,7.427716,8.041357,8.258111,7.965098,7.57396,7.53,7.39
99,180,*,*,*,*,*,*,*,*,7.824354,7.747829,6.641008,7.678994,8.000255,7.618349,7.172245,6.33,7.27
99,182,*,*,*,*,*,*,*,*,7.66391,8.231688,6.594198,8.016776,8.28803,7.779901,7.244296,6.27,6.39
99,184,*,*,*,*,*,*,*,*,7.915795,7.02293,6.666017,7.138341,7.80485,7.395168,6.899165,6.03,6.5
99,186,*,*,*,*,*,*,*,*,4.996927,5.017867,2.5677,4.345323,4.438461,4.115492,4.113872,4.71,4.76
99,188,*,*,*,*,*,*,*,*,4.595502,3.888219,1.739485,3.282731,3.568543,3.296299,3.348652,4.78,4.34
99,190,*,*,*,*,*,*,*,*,6.064082,3.618415,3.08415,3.498746,4.642269,4.174706,4.423013,5.21,4.06
99,192,*,*,*,*,*,*,*,*,6.257189,3.358305,3.632883,4.696484,5.191252,4.613398,4.637992,5.03,6.49
99,194,*,*,*,*,*,*,*,*,5.987548,4.220731,3.825204,4.856285,5.273983,4.722294,4.775861,4.66,5.33
99,196,*,*,*,*,*,*,*,*,5.947617,4.702356,4.043442,4.987219,5.232589,4.761648,4.603782,4.46,4.8
99,198,*,*,*,*,*,*,*,*,5.767505,4.573117,4.046911,4.91742,5.088725,4.697467,4.407411,4.05,4.51
99,200,*,*,*,*,*,*,*,*,5.585893,4.310641,3.86599,4.69281,4.864559,4.571195,4.169331,4.07,4.14
99,202,*,*,*,*,*,*,*,*,5.402468,3.978503,3.582058,4.407416,4.554365,4.348257,4.048631,3.67,4.02
99,204,*,*,*,*,*,*,*,*,5.133468,3.617008,3.243354,4.047534,4.15525,4.018599,3.81946,3.02,3.99
99,206,*,*,*,*,*,*,*,*,4.749022,3.227926,2.817879,3.617815,3.725759,3.588673,3.427485,2.9,3.24
99,208,*,*,*,*,*,*,*,*,4.279825,2.842594,2.24905,3.174606,3.35707,3.171548,3.020153,2.44,3.56
99,210,*,*,*,*,*,*,*,*,3.810729,2.488255,1.670014,2.811905,3.068408,2.841713,2.667263,2.26,2.77
99,212,*,*,*,*,*,*,*,*,3.444927,2.160775,1.357227,2.538155,2.809914,2.608893,2.369288,1.86,2.35
99,214,*,*,*,*,*,*,*,*,3.188158,1.831583,1.257355,2.270748,2.512701,2.383614,2.092225,1.61,2.21
99,216,*,*,*,*,*,*,*,*,2.962382,1.479227,0.955543,1.912864,2.132204,2.042559,1.789797,1.54,2.15
99,218,*,*,*,*,*,*,*,*,2.560134,1.10963,0.455084,1.469634,1.721101,1.629445,1.454195,1.37,1.3
99,220,*,*,*,*,*,*,*,*,2.019398,0.757923,*,1.081133,1.383728,1.28557,1.143077,1.0,1.27
99,222,*,*,*,*,*,*,*,*,1.597698,0.457431,*,0.810376,1.157169,1.073049,0.900807,0.25,0.9
99,224,*,*,*,*,*,*,*,*,1.368346,0.199814,*,0.615028,0.988001,0.914495,0.666032,*,0.98
99,226,*,*,*,*,*,*,*,*,1.229123,*,*,0.426324,0.830217,0.767515,0.424645,*,*
99,228,*,*,*,*,*,*,*,*,1.09966,*,*,0.233743,0.662031,0.593941,0.212561,*,0.23
99,230,*,*,*,*,*,*,*,*,0.897324,*,*,*,0.481553,0.373811,0.028888,*,*
99,232,*,*,*,*,*,*,*,*,0.646535,*,*,*,0.282009,0.145059,0.108394,*,*
99,234,*,*,*,*,*,*,*,*,0.437185,*,*,*,0.060179,*,0.370529,*,*
99,236,*,*,*,*,*,*,*,*,0.307372,*,*,*,*,*,0.407829,*,*
99,238,*,*,*,*,*,*,*,*,0.469911,*,*,*,*,*,0.200487,*,*
99,240,*,*,*,*,*,*,*,*,1.034208,*,*,*,*,0.372369,*,*,*
99,242,*,*,*,*,*,*,*,*,0.815177,*,*,*,*,0.389568,*,*,*
99,244,*,*,*,*,*,*,*,*,0.656095,*,*,*,*,0.278062,*,*,*
99,246,*,*,*,*,*,*,*,*,0.3655,*,*,*,*,0.181716,*,*,*
99,248,*,*,*,*,*,*,*,*,0.062708,*,*,*,0.020514,0.11425,*,*,*
99,250,*,*,*,*,*,*,*,*,*,*,*,*,0.036097,0.081472,*,*,*
99,252,*,*,*,*,*,*,*,*,*,*,*,*,0.111769,0.109334,*,*,*
99,254,*,*,*,*,*,*,*,*,*,*,*,*,0.574828,0.285917,*,*,*
99,256,*,*,*,*,*,*,*,*,0.181209,*,*,0.264886,0.901915,0.928382,*,*,*
101,122,*,*,*,*,*,*,*,*,21.84544,21.900112,21.958003,22.156653,21.90259,22.068268,*,*,*
101,124,*,*,*,*,*,*,*,*,22.071267,22.348156,22.373,22.115227,22.164134,21.87575,*,*,*
101,126,*,*,*,*,*,*,*,*,21.822963,22.559975,22.398891,22.053274,22.083768,21.611047,*,*,20.98
101,128,*,*,*,*,*,*,*,*,18.702772,18.159166,16.286174,17.619484,17.456803,17.523942,*,*,19.82
101,130,*,*,*,*,*,*,*,*,19.96765,17.877025,17.871281,19.072012,19.397736,19.519261,*,23.66,19.21
101,132,*,*,*,*,*,*,*,*,19.426308,18.906257,18.611546,18.948063,19.03129,18.836844,*,19.27,19.37
101,134,*,*,*,*,*,*,*,*,18.965824,18.625867,18.13992,18.54063,18.652378,18.483548,*,18.73,18.58
101,136,*,*,*,*,*,*,*,*,18.62048,18.253763,17.868167,18.17391,18.312943,16.924431,*,17.98,18.15
101,138,*,*,*,*,*,*,*,*,18.361539,17.845322,17.666376,17.873001,17.875962,17.72823,17.716736,17.51,17.98
101,140,*,*,*,*,*,*,*,*,17.99369,17.358368,17.397893,17.423834,17.366199,17.247659,17.202078,17.26,17.56
101,142,*,*,*,*,*,*,*,*,17.517578,16.819543,16.792065,16.866596,16.809052,16.637665,16.664656,16.82,16.36
101,144,*,*,*,*,*,*,*,*,16.985907,16.23388,16.011024,16.231807,16.202205,15.964621,16.067487,16.02,15.9
101,146,*,*,*,*,*,*,*,*,16.391525,15.568117,15.279799,15.59006,15.553833,15.331152,15.394831,15.51,15.81
101,148,*,*,*,*,*,*,*,*,15.65106,14.789467,14.628063,14.906589,14.791114,14.688528,14.749935,14.97,14.87
101,150,*,*,*,*,*,*,*,*,14.819704,13.985264,13.919602,14.159907,13.975918,13.980001,14.060722,14.52,14.45
101,152,*,*,*,*,*,*,*,*,13.969782,13.302737,12.849461,13.356134,13.28112,13.155664,13.166017,13.77,13.45
101,154,*,*,*,*,*,*,*,*,13.019181,12.763854,11.890156,12.605812,12.747583,12.34218,12.300605,12.52,12.99
101,156,11.98942,0.00672,11.99265,0.00664,*,*,*,*,12.479927,12.252237,11.378223,12.011975,12.243307,11.742725,11.789062,11.99,12.22
101,158,*,*,*,*,*,*,*,*,12.302884,11.675166,10.964294,11.547574,11.654442,11.358993,11.528518,11.78,11.77
101,160,*,*,*,*,*,*,*,*,11.753473,11.032795,10.690346,11.084681,10.985361,10.997694,11.015825,11.62,11.37
101,162,*,*,*,*,*,*,*,*,10.831656,10.446305,10.083414,10.477612,10.359935,10.398758,10.29311,11.24,10.58
101,164,*,*,*,*,*,*,*,*,10.1726,9.971688,8.615912,9.737751,9.878631,9.584127,9.677184,10.1,10.19
101,166,*,*,*,*,*,*,*,*,9.853076,9.571078,8.077263,9.209488,9.501155,9.053111,9.223705,9.36,9.85
101,168,*,*,*,*,*,*,*,*,9.680092,9.210498,8.172112,9.037248,9.240264,8.90237,9.209033,9.47,9.43
101,170,*,*,*,*,*,*,*,*,9.657516,8.939765,8.401056,8.959515,8.889452,9.217084,10.280824,9.01,9.01
101,172,*,*,*,*,*,*,*,*,10.255393,8.772901,9.376693,9.389871,8.695599,9.698671,9.589727,9.16,9.29
101,174,*,*,*,*,*,*,*,*,9.580216,8.85195,8.366887,9.240148,8.431308,9.09872,8.73632,8.83,9.09
101,176,*,*,*,*,*,*,*,*,9.436355,8.72698,8.35813,9.016979,8.978235,8.877146,8.480567,8.09,8.62
101,178,*,*,*,*,*,*,*,*,9.06195,8.362125,7.972009,8.532882,8.828714,8.429273,8.100948,8.11,8.0
101,180,*,*,*,*,*,*,*,*,8.201397,8.131524,7.028045,8.105622,8.515259,7.992796,7.577065,6.99,7.77
101,182,*,*,*,*,*,*,*,*,8.005671,8.579089,6.927796,8.310815,8.694758,8.025267,7.444255,6.9,6.47
101,184,*,*,*,*,*,*,*,*,8.286266,7.621594,7.21788,7.658325,8.333262,7.873726,7.384964,6.69,7.08
101,186,*,*,*,*,*,*,*,*,5.557748,5.624127,3.204083,4.965205,5.01551,4.69542,4.729875,5.35,5.46
101,188,*,*,*,*,*,*,*,*,6.139489,4.498366,2.371456,3.895342,4.143044,3.863482,4.215333,5.38,5.02
101,190,*,*,*,*,*,*,*,*,7.173313,4.216028,4.126314,4.435605,5.187459,5.15017,5.033735,5.88,7.29
101,192,*,*,*,*,*,*,*,*,6.848989,4.652557,4.856046,5.623543,5.681627,5.448726,5.615284,5.69,5.67
101,194,*,*,*,*,*,*,*,*,6.382637,5.222418,4.711031,5.496817,5.770882,5.500755,5.574276,5.32,5.79
101,196,*,*,*,*,*,*,*,*,6.186976,5.13026,4.581865,5.40059,5.754421,5.426556,5.431441,4.95,5.41
101,198,*,*,*,*,*,*,*,*,6.210474,5.046973,4.32276,5.39481,5.638806,5.278043,5.141573,4.9,5.19
101,200,*,*,*,*,*,*,*,*,5.997148,4.851312,4.22026,5.256691,5.42922,5.096577,4.852025,4.74,4.49
101,202,*,*,*,*,*,*,*,*,5.805376,4.569569,4.090471,4.980598,5.143766,4.870146,4.628829,4.41,4.83
101,204,*,*,*,*,*,*,*,*,5.603723,4.239488,3.871053,4.654395,4.777508,4.580632,4.3494,3.64,4.1
101,206,*,*,*,*,*,*,*,*,5.330888,3.87713,3.533199,4.266483,4.368256,4.205517,3.984089,3.19,4.09
101,208,*,*,*,*,*,*,*,*,4.945414,3.506056,3.025894,3.856106,4.000732,3.813405,3.623446,3.09,4.1
101,210,*,*,*,*,*,*,*,*,4.508494,3.162092,2.437483,3.493802,3.704905,3.494302,3.307637,2.72,3.29
101,212,*,*,*,*,*,*,*,*,4.125571,2.834509,2.077537,3.203867,3.448251,3.261519,3.018214,2.48,3.19
101,214,*,*,*,*,*,*,*,*,3.865493,2.501479,1.948931,2.923436,3.154391,3.027235,2.743783,2.32,2.8
101,216,*,*,*,*,*,*,*,*,3.649678,2.129086,1.696604,2.571877,2.740168,2.667611,2.454494,2.21,2.65
101,218,*,*,*,*,*,*,*,*,3.239027,1.731505,1.292527,2.134702,2.275088,2.220236,2.097996,2.03,1.91
101,220,*,*,*,*,*,*,*,*,2.674781,1.354328,0.720661,1.724158,1.908078,1.843695,1.717765,1.62,1.94
101,222,*,*,*,*,*,*,*,*,2.235342,1.039998,0.038708,1.40029,1.684564,1.6052,1.402805,0.95,1.37
101,224,*,*,*,*,*,*,*,*,1.990254,0.765063,*,1.15324,1.511771,1.417179,1.115365,0.52,1.34
101,226,*,*,*,*,*,*,*,*,1.81341,0.527399,*,0.93465,1.329791,1.236562,0.843579,0.41,0.95
101,228,*,*,*,*,*,*,*,*,1.608938,0.278308,*,0.713268,1.111443,1.023223,0.624189,0.18,0.71
101,230,*,*,*,*,*,*,*,*,1.311694,0.038736,*,0.447381,0.875824,0.765406,0.421318,*,0.28
101,232,*,*,*,*,*,*,*,*,0.965581,*,*,0.166828,0.674964,0.507601,0.201547,*,*
101,234,*,*,*,*,*,*,*,*,0.701951,*,*,*,0.47055,0.29944,0.27565,*,*
101,236,*,*,*,*,*,*,*,*,0.558683,*,*,*,0.242797,0.132872,0.632471,*,*
101,238,*,*,*,*,*,*,*,*,0.603954,*,*,*,0.038235,0.002142,0.614561,*,*
101,240,*,*,*,*,*,*,*,*,1.106385,*,*,*,*,0.31003,0.329307,*,*
101,242,*,*,*,*,*,*,*,*,1.113444,*,*,0.241678,*,0.74717,0.096091,*,*
101,244,*,*,*,*,*,*,*,*,1.014338,*,*,0.24948,*,0.616733,*,*,*
101,246,*,*,*,*,*,*,*,*,0.703591,*,*,0.021614,*,0.472649,*,*,*
101,248,*,*,*,*,*,*,*,*,0.319861,*,*,*,0.360727,0.377325,*,*,*
101,250,*,*,*,*,*,*,*,*,0.205831,*,*,*,0.349719,0.323327,*,*,*
101,252,*,*,*,*,*,*,*,*,0.065361,*,*,*,0.366688,0.309025,*,*,*
101,254,*,*,*,*,*,*,*,*,*,*,*,*,0.624535,0.39291,*,*,*
101,256,*,*,*,*,*,*,*,*,0.20481,*,*,0.541107,1.266569,1.127268,0.313198,*,*
101,258,*,*,*,*,*,*,*,*,0.172956,*,*,*,0.176241,0.26289,*,*,*
103,126,*,*,*,*,*,*,*,*,22.429792,23.237255,22.959164,22.689098,22.835134,22.223553,*,*,*
103,128,*,*,*,*,*,*,*,*,19.72242,18.941006,17.163409,18.623589,18.293727,19.005257,*,*,*
103,130,*,*,*,*,*,*,*,*,20.64305,19.579933,18.989331,20.15596,20.115714,20.206934,*,*,*
103,132,*,*,*,*,*,*,*,*,20.094132,19.520476,19.72958,19.838164,19.755491,19.665619,*,*,*
103,134,*,*,*,*,*,*,*,*,19.539751,19.202562,19.153307,19.261047,19.275739,19.318304,*,19.59,*
103,136,*,*,*,*,*,*,*,*,19.02354,18.792176,18.279563,18.690907,18.985636,17.792116,*,18.91,19.29
103,138,*,*,*,*,*,*,*,*,18.935635,18.594605,17.965392,18.454591,18.642518,18.216033,*,18.16,18.99
103,140,*,*,*,*,*,*,*,*,18.711636,18.136503,18.23198,18.183394,18.165123,17.998728,*,17.9,17.55
103,142,*,*,*,*,*,*,*,*,18.292207,17.630511,17.626475,17.664521,17.624139,17.461621,17.511643,17.65,17.77
103,144,*,*,*,*,*,*,*,*,17.783033,17.070767,16.889068,17.073825,17.03668,16.828163,16.922867,16.86,16.7
103,146,*,*,*,*,*,*,*,*,17.226709,16.436041,16.231482,16.474514,16.424728,16.243158,16.280239,16.36,16.37
103,148,*,*,*,*,*,*,*,*,16.567328,15.703964,15.675474,15.862453,15.710222,15.66799,15.709631,15.88,15.8
103,150,*,*,*,*,*,*,*,*,15.851806,14.926557,15.020863,15.160434,14.928908,15.028227,15.090387,15.46,15.14
103,152,*,*,*,*,*,*,*,*,15.010423,14.235799,13.901904,14.329055,14.206909,14.160484,14.22274,14.7,14.5
103,154,*,*,*,*,*,*,*,*,13.932562,13.669375,12.861863,13.515047,13.62255,13.234774,13.259117,13.44,13.85
103,156,*,*,*,*,*,*,*,*,13.368074,13.136671,12.318706,12.890914,13.091297,12.593851,12.680976,12.85,13.06
103,158,*,*,*,*,*,*,*,*,13.211823,12.528114,11.926287,12.444328,12.506775,12.232193,12.381657,12.76,12.84
103,160,*,*,*,*,*,*,*,*,12.679699,11.840679,11.679922,12.00369,11.845308,11.886832,11.819708,12.57,12.04
103,162,*,*,*,*,*,*,*,*,11.732004,11.185328,10.985254,11.321282,11.170194,11.194278,11.008768,12.08,11.71
103,164,*,*,*,*,*,*,*,*,10.903688,10.648628,9.25163,10.435536,10.584844,10.193328,10.285981,10.94,10.78
103,166,*,*,*,*,*,*,*,*,10.40601,10.222138,8.629983,9.810338,10.112892,9.576263,9.750633,10.08,10.4
103,168,*,*,*,*,*,*,*,*,10.192773,9.843673,8.696249,9.592288,9.880102,9.415142,9.395377,10.02,10.11
103,170,*,*,*,*,*,*,*,*,10.147081,9.690509,8.796341,9.476993,9.610086,9.44414,10.479569,9.65,9.64
103,172,*,*,*,*,*,*,*,*,10.516685,9.541359,9.662312,9.684438,9.441524,10.188203,10.215117,9.81,9.71
103,174,*,*,*,*,*,*,*,*,10.085547,9.208376,8.907921,9.792086,9.10644,9.629071,9.285798,9.52,9.48
103,176,*,*,*,*,*,*,*,*,9.81949,9.155007,8.928281,9.573581,9.336908,9.419365,9.065102,8.79,9.39
103,178,*,*,*,*,*,*,*,*,9.636225,8.895722,8.580456,9.082034,9.413367,8.965338,8.684912,8.5,8.41
103,180,*,*,*,*,*,*,*,*,8.694455,8.575549,7.51948,8.59586,9.06321,8.450231,8.075901,7.71,7.53
103,182,*,*,*,*,*,*,*,*,8.473406,8.870186,7.337708,8.691487,9.158907,8.369845,7.78234,7.55,7.43
103,184,*,*,*,*,*,*,*,*,8.664833,8.19044,7.749992,8.162386,8.857686,8.345032,7.866905,7.31,7.59
103,186,*,*,*,*,*,*,*,*,6.324233,6.216233,3.82642,5.592053,5.597412,5.283295,5.354339,6.0,6.16
103,188,*,*,*,*,*,*,*,*,7.511049,5.101789,3.00239,4.521128,4.723366,4.440809,4.921984,5.91,5.69
103,190,*,*,*,*,*,*,*,*,7.722995,5.331018,5.518216,5.677256,5.665836,5.88268,5.98497,6.21,8.73
103,192,*,*,*,*,*,*,*,*,7.497645,6.051805,5.900961,6.444589,6.212315,6.279361,6.357146,6.37,6.24
103,194,*,*,*,*,*,*,*,*,7.090223,5.791256,5.5859,6.098135,6.216994,6.067634,6.139693,5.97,6.54
103,196,*,*,*,*,*,*,*,*,6.573695,5.521867,5.187566,5.798563,6.153154,6.068474,5.938933,5.72,6.15
103,198,*,*,*,*,*,*,*,*,6.561174,5.41196,4.703299,5.685198,6.17288,5.906609,5.841791,5.53,5.61
103,200,*,*,*,*,*,*,*,*,6.444597,5.297006,4.410301,5.614276,5.967292,5.671694,5.559991,5.44,5.26
103,202,*,*,*,*,*,*,*,*,6.196766,5.112668,4.363997,5.5099,5.697818,5.421378,5.286704,4.96,4.98
103,204,*,*,*,*,*,*,*,*,5.996841,4.824528,4.327713,5.254823,5.361928,5.147213,4.960637,4.31,4.82
103,206,*,*,*,*,*,*,*,*,5.810059,4.508812,4.182214,4.900178,4.981251,4.811604,4.589218,3.79,4.84
103,208,*,*,*,*,*,*,*,*,5.548107,4.170101,3.758476,4.52159,4.621437,4.449678,4.227271,3.43,4.36
103,210,*,*,*,*,*,*,*,*,5.185555,3.840452,3.184397,4.162416,4.320328,4.141448,3.911308,3.29,4.29
103,212,*,*,*,*,*,*,*,*,4.81904,3.518186,2.804253,3.863318,4.063345,3.907445,3.629497,3.16,3.43
103,214,*,*,*,*,*,*,*,*,4.555728,3.175307,2.651307,3.57972,3.776564,3.668533,3.37224,2.99,3.65
103,216,*,*,*,*,*,*,*,*,4.33043,2.794309,2.44404,3.241163,3.362461,3.314653,3.108951,2.89,3.15
103,218,*,*,*,*,*,*,*,*,3.921901,2.384544,2.13138,2.826246,2.888585,2.859985,2.749969,2.58,2.51
103,220,*,*,*,*,*,*,*,*,3.351532,1.983612,1.508443,2.389252,2.509385,2.444496,2.308412,2.25,2.67
103,222,*,*,*,*,*,*,*,*,2.86992,1.649443,0.641105,1.999345,2.27203,2.149733,1.924912,1.75,2.03
103,224,*,*,*,*,*,*,*,*,2.577858,1.356684,0.200505,1.694369,2.081636,1.914387,1.605816,1.27,1.79
103,226,*,*,*,*,*,*,*,*,2.359466,1.085527,0.134531,1.45833,1.867999,1.703022,1.324705,1.01,1.27
103,228,*,*,*,*,*,*,*,*,2.111516,0.817443,0.067548,1.222324,1.584991,1.470778,1.106177,0.69,0.9
103,230,*,*,*,*,*,*,*,*,1.753196,0.543326,*,0.931515,1.261417,1.182492,0.87281,0.53,1.08
103,232,*,*,*,*,*,*,*,*,1.339556,0.275897,*,0.598384,0.998122,0.879844,0.586639,0.31,0.77
103,234,*,*,*,*,*,*,*,*,1.02512,0.012896,*,0.292532,0.794749,0.637487,0.335541,*,0.34
103,236,*,*,*,*,*,*,*,*,0.861905,*,*,0.057015,0.609883,0.46087,0.508196,*,*
103,238,*,*,*,*,*,*,*,*,0.843416,*,*,*,0.473181,0.308891,0.880524,*,0.06
103,240,*,*,*,*,*,*,*,*,1.188207,*,*,*,0.352119,0.231065,0.719173,*,*
103,242,*,*,*,*,*,*,*,*,1.35784,*,*,0.426241,0.217511,0.995798,0.481166,*,0.33
103,244,*,*,*,*,*,*,*,*,1.283413,*,*,0.527746,0.072822,0.99961,0.340086,*,0.29
103,246,*,*,*,*,*,*,*,*,1.072005,*,*,0.384062,0.078836,0.814361,0.196483,*,*
103,248,*,*,*,*,*,*,*,*,0.766205,*,*,0.219293,0.727402,0.695377,0.044264,*,*
103,250,*,*,*,*,*,*,*,*,0.567013,*,*,0.131692,0.705004,0.630033,*,*,*
103,252,*,*,*,*,*,*,*,*,0.306009,*,*,0.016422,0.687681,0.573245,*,*,*
103,254,*,*,*,*,*,*,*,*,0.044521,*,*,*,0.754352,0.606939,*,*,*
103,256,*,*,*,*,*,*,*,*,0.318731,*,*,0.809273,1.609503,1.303725,0.480679,*,*
103,258,*,*,*,*,*,*,*,*,0.463181,*,*,*,0.542707,0.583073,*,*,*
105,130,*,*,*,*,*,*,*,*,21.341807,21.238374,19.919586,21.006721,20.551515,20.901929,*,*,*
105,132,*,*,*,*,*,*,*,*,20.795346,19.999323,20.757054,20.622014,20.488268,20.316971,*,*,*
105,134,*,*,*,*,*,*,*,*,20.21289,19.887203,20.038942,20.073785,19.965744,20.011828,*,*,*
105,136,*,*,*,*,*,*,*,*,19.635129,19.379992,19.086976,19.364662,19.663689,19.231493,*,*,*
105,138,*,*,*,*,*,*,*,*,19.412744,19.176275,18.26069,18.897003,19.393855,18.578063,*,19.0,19.31
105,140,*,*,*,*,*,*,*,*,19.420903,18.896863,18.730583,18.832386,18.920415,18.467186,*,18.67,19.1
105,142,*,*,*,*,*,*,*,*,19.012723,18.401615,18.371734,18.42684,18.390995,18.168509,*,18.32,18.32
105,144,*,*,*,*,*,*,*,*,18.509117,17.854856,17.679261,17.873839,17.827277,17.616853,*,17.64,17.71
105,146,*,*,*,*,*,*,*,*,17.991558,17.257995,17.113544,17.321631,17.251451,17.084364,17.116203,17.23,17.18
105,148,*,*,*,*,*,*,*,*,17.434313,16.57972,16.68079,16.781508,16.607808,16.598543,16.624192,16.78,16.42
105,150,*,*,*,*,*,*,*,*,16.867532,15.845656,16.078262,16.13502,15.881804,16.036766,16.097585,16.37,16.11
105,152,*,*,*,*,*,*,*,*,16.057308,15.167756,14.920557,15.28852,15.138194,15.152047,15.280122,15.59,15.4
105,154,*,*,*,*,*,*,*,*,14.880956,14.579052,13.83527,14.439601,14.505697,14.154203,14.243684,14.38,14.57
105,156,*,*,*,*,*,*,*,*,14.301846,14.044912,13.301255,13.81749,13.967931,13.501739,13.606075,13.82,14.19
105,158,*,*,*,*,*,*,*,*,14.152751,13.430566,12.957142,13.390335,13.419121,13.153963,13.271006,13.65,13.45
105,160,*,*,*,*,*,*,*,*,13.66577,12.728344,12.732646,12.973146,12.800201,12.828882,12.688184,13.47,13.0
105,162,*,*,*,*,*,*,*,*,12.701289,12.012759,11.963977,12.208839,12.071012,12.065391,11.849154,12.99,12.31
105,164,*,*,*,*,*,*,*,*,11.647349,11.391944,9.994923,11.176777,11.368118,10.886105,11.029913,11.7,11.8
105,166,*,*,*,*,*,*,*,*,11.016217,10.896347,9.343979,10.481781,10.832839,10.215043,10.388637,10.72,11.04
105,168,*,*,*,*,*,*,*,*,10.780758,10.488327,9.342631,10.216753,10.554971,10.025847,9.963628,10.63,10.44
105,170,*,*,*,*,*,*,*,*,10.59659,10.247206,9.326831,10.031671,10.347909,9.859501,10.265341,10.38,10.43
105,172,*,*,*,*,*,*,*,*,10.643851,10.003528,9.645147,9.931482,10.044253,10.361515,10.85181,10.56,10.0
105,174,*,*,*,*,*,*,*,*,10.537243,9.811885,9.435186,10.267261,9.640073,10.203048,9.88245,10.26,10.34
