Z,N,AME2003,AME2003_sd,AME2016,AME2016_sd,JYFLTRAP2017,JYFLTRAP2017_sd,TRIUMF2018,TRIUMF2018_sd,RIKEN2018,RIKEN2018_sd,new_other,new_other_sd,SKM*,SKP,SLY4,SVMIN,UNEDF0,UNEDF1,UNEDF2,FRDM2012,HFB24
85,130,4.07418,0.00685,4.07468,0.00683,*,*,*,*,*,*,*,*,2.751453,3.564173,3.976432,3.561125,3.457934,4.168074,4.105441,3.86,3.56
85,132,4.67726,0.00489,4.67676,0.00511,*,*,*,*,*,*,*,*,3.572169,4.307648,5.104471,4.519716,4.213106,5.151548,4.98171,4.83,4.28
85,134,5.25025,0.00383,5.24979,0.00352,*,*,*,*,*,*,*,*,4.516448,5.080213,5.766899,5.505968,5.072237,5.998962,5.759326,5.55,4.87
85,136,*,*,5.7697,0.02255,*,*,*,*,*,*,*,*,5.285148,5.903118,6.458248,6.160999,5.916042,6.615552,6.474194,6.21,6.37
85,138,*,*,6.34723,0.04242,*,*,*,*,*,*,*,*,5.892191,6.675574,7.141587,6.78125,6.573015,7.231341,7.107302,6.65,6.88
85,140,*,*,*,*,*,*,*,*,*,*,*,*,6.460612,7.300196,7.795358,7.356217,7.191599,7.788256,7.652738,7.17,7.54
85,142,*,*,*,*,*,*,*,*,*,*,*,*,7.039114,7.866466,8.38591,7.872254,7.741729,8.259981,8.154258,7.63,7.95
85,144,*,*,*,*,*,*,*,*,*,*,*,*,7.581279,8.350135,8.86266,8.3212,8.220256,8.627528,8.550827,8.14,8.3
85,146,*,*,*,*,*,*,*,*,*,*,*,*,8.079645,8.825964,9.22532,8.695856,8.654612,8.938655,8.86727,8.63,8.78
85,148,*,*,*,*,*,*,*,*,*,*,*,*,8.499921,9.236225,9.545491,9.024514,9.046111,9.24373,9.177596,8.92,9.19
85,150,*,*,*,*,*,*,*,*,*,*,*,*,8.818173,9.590058,9.857433,9.342545,9.400277,9.550436,9.50647,9.35,9.5
85,152,*,*,*,*,*,*,*,*,*,*,*,*,9.118939,9.924986,10.158656,9.651272,9.730052,9.863384,9.854865,9.62,9.65
85,154,*,*,*,*,*,*,*,*,*,*,*,*,9.415619,10.265812,10.461035,9.964094,10.060433,10.182739,10.202284,9.94,10.2
85,156,*,*,*,*,*,*,*,*,*,*,*,*,9.711456,10.619712,10.771428,10.286193,10.215976,10.516312,10.538295,10.21,10.54
85,158,*,*,*,*,*,*,*,*,*,*,*,*,10.028666,11.002837,11.124942,10.645081,10.359786,10.875222,10.880699,10.7,10.88
85,160,*,*,*,*,*,*,*,*,*,*,*,*,10.409723,11.386251,11.54372,11.040295,10.576039,11.280005,11.28931,10.99,11.34
85,162,*,*,*,*,*,*,*,*,*,*,*,*,10.757173,11.711733,11.991681,11.404815,10.866643,11.541876,11.820806,11.28,11.64
85,164,*,*,*,*,*,*,*,*,*,*,*,*,11.024842,11.943291,12.457741,11.526858,11.16943,11.625243,12.16289,11.71,11.86
85,166,*,*,*,*,*,*,*,*,*,*,*,*,11.200985,12.090169,12.54266,11.728317,11.4817,11.787718,12.163777,11.98,11.98
85,168,*,*,*,*,*,*,*,*,*,*,*,*,11.270645,12.237435,12.8123,12.019104,11.725011,12.050282,12.29414,12.41,12.75
85,170,*,*,*,*,*,*,*,*,*,*,*,*,11.38357,12.525454,13.210326,12.318064,11.958436,12.476379,12.569182,12.63,12.57
85,172,*,*,*,*,*,*,*,*,*,*,*,*,11.671954,12.837029,13.415422,12.643182,12.190256,13.009501,13.01971,12.98,13.32
85,174,*,*,*,*,*,*,*,*,*,*,*,*,11.943265,13.128332,13.613152,12.95528,12.396156,13.416355,13.474007,13.29,13.37
85,176,*,*,*,*,*,*,*,*,*,*,*,*,12.21396,13.389939,13.945553,13.240155,12.576534,13.704955,13.839357,13.65,13.73
85,178,*,*,*,*,*,*,*,*,*,*,*,*,12.425578,13.580407,14.194811,13.480619,12.670104,13.940024,14.116446,13.95,13.88
85,180,*,*,*,*,*,*,*,*,*,*,*,*,12.592823,13.787596,14.398875,13.569446,12.910998,14.008468,14.267024,14.03,14.11
85,182,*,*,*,*,*,*,*,*,*,*,*,*,12.614154,14.092784,14.428254,13.818987,13.231497,14.279453,14.390466,14.18,14.38
85,184,*,*,*,*,*,*,*,*,*,*,*,*,12.847474,14.401345,14.676814,14.082426,13.55688,14.546277,14.639664,14.47,14.62
85,186,*,*,*,*,*,*,*,*,*,*,*,*,13.114968,14.694198,14.969589,14.33805,13.793132,14.765186,14.897935,14.81,14.93
85,188,*,*,*,*,*,*,*,*,*,*,*,*,13.348319,14.991096,15.241621,14.601752,14.02302,14.981302,15.142735,15.17,15.26
85,190,*,*,*,*,*,*,*,*,*,*,*,*,13.584222,15.250242,15.514838,14.844515,14.268265,15.190888,15.387913,15.71,15.6
85,192,*,*,*,*,*,*,*,*,*,*,*,*,13.801738,15.509027,16.035042,15.090093,14.836135,15.4284,15.861997,16.14,15.89
85,194,*,*,*,*,*,*,*,*,*,*,*,*,14.165887,15.775671,16.723098,15.657127,15.374985,15.792551,16.348377,16.61,16.52
85,196,*,*,*,*,*,*,*,*,*,*,*,*,14.892756,16.226111,17.293997,16.357408,15.773863,16.1094,16.683678,**,**
85,198,*,*,*,*,*,*,*,*,*,*,*,*,15.815845,16.830437,17.79741,16.817684,16.161022,16.482238,17.055732,**,**
85,200,*,*,*,*,*,*,*,*,*,*,*,*,16.21515,17.468396,18.26148,17.236612,16.547673,16.868955,**,**,**
85,202,*,*,*,*,*,*,*,*,*,*,*,*,16.636981,18.006536,18.682479,17.602903,16.927517,17.299679,**,**,**
85,204,*,*,*,*,*,*,*,*,*,*,*,*,17.042452,18.443105,19.034313,17.918364,17.294214,17.698298,**,**,**
85,206,*,*,*,*,*,*,*,*,*,*,*,*,17.405857,18.82034,19.304449,18.186496,17.607409,17.997585,**,**,**
85,208,*,*,*,*,*,*,*,*,*,*,*,*,17.703332,19.098441,19.51757,18.400471,17.820334,18.169605,**,**,**
85,210,*,*,*,*,*,*,*,*,*,*,*,*,17.894942,19.408753,19.704672,18.594278,18.001456,18.33952,**,**,**
85,212,*,*,*,*,*,*,*,*,*,*,*,*,18.064315,19.657552,19.882885,18.77106,17.968147,18.47471,**,**,**
85,214,*,*,*,*,*,*,*,*,*,*,*,*,18.233869,19.859618,20.076835,18.963059,18.03212,18.470247,**,**,**
85,216,*,*,*,*,*,*,*,*,*,*,*,*,18.412201,20.062968,20.291498,19.155514,18.253577,18.46672,**,**,**
85,218,*,*,*,*,*,*,*,*,*,*,*,*,18.598626,20.259742,20.516071,19.347087,18.457134,18.50309,**,**,**
85,220,*,*,*,*,*,*,*,*,*,*,*,*,18.795481,20.457762,20.746965,19.542178,18.649586,18.60257,**,**,**
85,222,*,*,*,*,*,*,*,*,*,*,*,*,18.998425,20.666525,20.980629,19.743841,18.83679,18.786085,**,**,**
85,224,*,*,*,*,*,*,*,*,*,*,*,*,19.216602,20.745647,21.210076,19.782838,19.021077,18.961792,**,**,**
85,226,*,*,*,*,*,*,*,*,*,*,*,*,19.445035,20.849511,21.437464,19.817364,19.203776,19.144322,**,**,**
85,228,*,*,*,*,*,*,*,*,*,*,*,*,19.692806,20.982933,21.665488,19.853544,19.375213,19.336264,**,**,**
85,230,*,*,*,*,*,*,*,*,*,*,*,*,19.79201,21.155539,21.919271,19.936567,19.528922,19.533422,**,**,**
85,232,*,*,*,*,*,*,*,*,*,*,*,*,19.780497,21.368207,22.028228,20.12678,19.673504,19.736103,**,**,**
85,234,*,*,*,*,*,*,*,*,*,*,*,*,19.769761,21.639378,22.050233,20.312944,19.821101,19.933161,**,**,**
85,236,*,*,*,*,*,*,*,*,*,*,*,*,19.795468,21.962333,22.086233,20.502857,20.010039,20.137464,**,**,**
85,238,*,*,*,*,*,*,*,*,*,*,*,*,19.866997,22.209922,22.166642,20.716728,20.131404,20.352398,**,**,**
85,240,*,*,*,*,*,*,*,*,*,*,*,*,20.043871,22.355898,22.332539,20.982263,20.222068,20.645452,**,**,**
85,242,*,*,*,*,*,*,*,*,*,*,*,*,20.4011,22.517428,22.612343,21.345267,20.352916,21.037959,**,**,**
85,244,*,*,*,*,*,*,*,*,*,*,*,*,20.822849,22.675355,23.116038,21.76178,20.525559,21.479695,**,**,**
85,246,*,*,*,*,*,*,*,*,*,*,*,*,21.293472,22.836878,23.611546,21.959095,20.711648,21.785626,**,**,**
85,248,*,*,*,*,*,*,*,*,*,*,*,*,21.460603,23.010401,23.834804,22.103582,20.905828,21.947419,**,**,**
85,250,*,*,*,*,*,*,*,*,*,*,*,*,21.581253,23.204538,24.00022,22.193688,21.130068,22.093866,**,**,**
85,252,*,*,*,*,*,*,*,*,*,*,*,*,21.657252,23.398014,24.136449,22.379533,21.390372,22.225357,**,**,**
85,254,*,*,*,*,*,*,*,*,*,*,*,*,21.623595,23.690793,24.152307,22.644419,21.72903,22.470842,**,**,**
85,256,*,*,*,*,*,*,*,*,*,*,*,*,21.807805,23.955879,24.339454,22.937341,22.091524,22.795722,**,**,**
85,258,*,*,*,*,*,*,*,*,*,*,*,*,21.98408,24.143202,24.515716,23.148984,22.324472,23.018243,**,**,**
85,260,*,*,*,*,*,*,*,*,*,*,*,*,22.067527,24.249771,24.545848,23.211586,22.415277,23.091604,**,**,**
85,262,*,*,*,*,*,*,*,*,*,*,*,*,22.131653,24.283623,24.571896,23.216466,22.407943,23.07244,**,**,**
85,264,*,*,*,*,*,*,*,*,*,*,*,*,22.193518,24.310254,24.588818,23.26026,22.425468,23.107782,**,**,**
85,266,*,*,*,*,*,*,*,*,*,*,*,*,22.512113,24.3637,24.615754,23.29845,22.559917,23.185681,**,**,**
85,268,*,*,*,*,*,*,*,*,*,*,*,*,22.549728,24.408846,24.640551,23.328777,22.682212,23.318169,**,**,**
85,270,*,*,*,*,*,*,*,*,*,*,*,*,22.621837,24.441222,24.663697,23.36172,22.75329,23.363361,**,**,**
85,272,*,*,*,*,*,*,*,*,*,*,*,*,22.672758,24.501714,24.709698,23.420067,22.822518,23.397226,**,**,**
85,274,*,*,*,*,*,*,*,*,*,*,*,*,22.669417,24.569791,24.759617,23.498602,22.842907,23.40089,**,**,**
85,276,*,*,*,*,*,*,*,*,*,*,*,*,22.670381,24.640779,24.818853,23.566661,22.836113,23.457843,**,**,**
85,278,*,*,*,*,*,*,*,*,*,*,*,*,22.696667,24.71487,24.858057,23.644263,22.903468,23.513678,**,**,**
85,280,*,*,*,*,*,*,*,*,*,*,*,*,22.765401,24.822332,24.915482,23.703406,22.966098,23.572427,**,**,**
85,282,*,*,*,*,*,*,*,*,*,*,*,*,22.832177,24.90307,24.980657,23.77114,23.025357,23.631678,**,**,**
85,284,*,*,*,*,*,*,*,*,*,*,*,*,22.894982,24.950689,25.049417,23.80007,23.086043,23.69622,**,**,**
85,286,*,*,*,*,*,*,*,*,*,*,*,*,22.953053,25.032058,25.132413,23.824811,23.145067,23.801812,**,**,**
85,288,*,*,*,*,*,*,*,*,*,*,*,*,22.994675,25.112899,25.213639,23.902788,23.20662,23.775705,**,**,**
85,290,*,*,*,*,*,*,*,*,*,*,*,*,22.932129,25.19225,25.292474,23.96412,23.27892,23.766524,**,**,**
85,292,*,*,*,*,*,*,*,*,*,*,*,*,22.965579,25.270176,25.373172,24.030968,23.277387,23.81319,**,**,**
85,294,*,*,*,*,*,*,*,*,*,*,*,*,23.005343,25.347989,25.470285,24.085737,23.198405,23.855446,**,**,**
85,296,*,*,*,*,*,*,*,*,*,*,*,*,23.03697,25.428109,25.541736,24.140981,23.280515,23.907918,**,**,**
85,298,*,*,*,*,*,*,*,*,*,*,*,*,23.047116,25.530441,25.623971,24.19226,23.336668,23.956487,**,**,**
87,94,*,*,*,*,*,*,*,*,*,*,*,*,-3.976397,-4.362563,-4.046498,-4.214657,-4.138924,-4.015445,*,*,*
87,96,*,*,*,*,*,*,*,*,*,*,*,*,-3.485298,-3.70268,-3.402226,-3.581107,-3.546163,-3.402208,*,*,*
87,98,*,*,*,*,*,*,*,*,*,*,*,*,-2.97934,-3.10178,-2.818224,-3.001221,-2.970527,-2.908548,*,*,*
87,100,*,*,*,*,*,*,*,*,*,*,*,*,-2.546604,-2.617142,-2.420495,-2.569286,-2.485738,-2.490768,*,*,*
87,102,*,*,*,*,*,*,*,*,*,*,*,*,-2.203679,-2.185927,-2.054737,-2.168357,-2.036582,-2.069017,*,-2.32,-1.99
87,104,*,*,*,*,*,*,*,*,*,*,*,*,-1.856657,-1.746055,-1.59995,-1.701486,-1.589082,-1.517099,*,-1.77,-1.75
87,106,*,*,*,*,*,*,*,*,*,*,*,*,-1.482896,-1.265431,-1.165299,-1.312393,-1.343168,-1.10894,*,-1.28,-0.99
87,108,*,*,*,*,*,*,*,*,*,*,*,*,-1.372069,-0.851478,-1.028433,-0.981319,-1.045821,-0.818919,-0.838712,-1.27,-0.87
87,110,*,*,*,*,*,*,*,*,*,*,*,*,-1.257014,-0.451345,-0.557145,-0.563429,-0.61144,-0.399695,-0.425746,-0.82,-0.35
87,112,*,*,*,*,*,*,*,*,*,*,*,*,-0.91727,-0.110951,-0.110714,-0.231544,-0.17533,0.052119,-0.044641,-0.4,-0.51
87,114,*,*,*,*,*,*,*,*,*,*,*,*,-0.452792,0.12577,0.252447,0.051191,0.022906,0.441756,0.349628,-0.01,-0.04
87,116,0.15265,0.02363,0.13792,0.0186,*,*,*,*,*,*,*,*,-0.239282,0.366499,0.562448,0.288292,0.358069,0.799735,0.781462,0.26,0.56
87,118,0.61461,0.01651,0.62859,0.0108,*,*,*,*,*,*,*,*,0.08144,0.611596,0.733491,0.578268,0.69201,1.053372,1.016775,0.7,0.57
87,120,1.01507,0.05279,1.00035,0.0195,*,*,*,*,*,*,*,*,0.349187,0.956605,1.002715,0.913674,0.948993,1.356717,1.386771,1.04,1.04
87,122,1.41023,0.01836,1.40295,0.01839,*,*,*,*,*,*,*,*,0.528124,1.281298,1.337713,1.251246,1.197383,1.78345,1.812052,1.38,1.51
87,124,1.84874,0.02275,1.82445,0.01283,*,*,*,*,*,*,*,*,0.75616,1.541358,1.615988,1.528298,1.434999,2.147514,2.250922,1.72,1.98
87,126,2.17921,0.00812,2.18221,0.00588,*,*,*,*,*,*,*,*,1.026366,2.008345,2.04136,1.950053,1.873752,2.546634,2.644296,2.09,2.29
87,128,2.65112,0.01148,2.65116,0.01148,*,*,*,*,*,*,*,*,1.419277,2.427647,2.483763,2.379324,2.292978,2.965569,3.091896,2.56,2.43
87,130,3.22991,0.00966,3.22725,0.00872,*,*,*,*,*,*,*,*,2.279538,3.088488,3.262507,2.959515,2.976903,3.49443,3.582317,3.46,3.41
87,132,3.88819,0.00731,3.88855,0.00729,*,*,*,*,*,*,*,*,3.082497,3.878837,4.029227,3.828925,3.861873,4.224994,4.052677,4.22,3.94
87,134,4.62417,0.00476,4.62376,0.005,*,*,*,*,*,*,*,*,3.94232,4.514193,4.788586,4.517568,4.561068,4.878279,4.614119,4.88,4.75
87,136,5.2787,0.0023,5.27878,0.00227,*,*,*,*,*,*,*,*,4.742282,5.14866,5.570375,5.217337,5.259912,5.562001,5.311557,5.44,5.38
87,138,*,*,5.91346,0.01548,*,*,*,*,*,*,*,*,5.397315,5.778653,6.296921,5.882697,5.926999,6.219118,5.958292,5.97,5.85
87,140,*,*,6.35372,0.01202,*,*,*,*,*,*,*,*,5.953594,6.371882,6.912359,6.471138,6.515365,6.801007,6.501102,6.41,6.26
87,142,*,*,6.86417,0.01837,*,*,*,*,*,*,*,*,6.448331,6.918012,7.471625,6.998064,7.035097,7.297288,6.982792,6.86,7.18
87,144,*,*,*,*,*,*,*,*,*,*,*,*,6.890178,7.413971,7.969547,7.457944,7.513126,7.723744,7.41871,7.29,7.17
87,146,*,*,*,*,*,*,*,*,*,*,*,*,7.302822,7.867472,8.365621,7.851928,7.94473,8.092526,7.826729,7.69,7.93
87,148,*,*,*,*,*,*,*,*,*,*,*,*,7.653071,8.255535,8.705165,8.197948,8.323238,8.429309,8.211628,8.1,8.23
87,150,*,*,*,*,*,*,*,*,*,*,*,*,7.940995,8.611641,9.017851,8.515519,8.661576,8.751037,8.605945,8.42,8.73
87,152,*,*,*,*,*,*,*,*,*,*,*,*,8.203989,8.954747,9.327069,8.824667,8.976029,9.073847,9.004516,8.79,8.89
87,154,*,*,*,*,*,*,*,*,*,*,*,*,8.466831,9.309831,9.652865,9.139493,9.285252,9.409839,9.387707,9.13,9.25
87,156,*,*,*,*,*,*,*,*,*,*,*,*,8.745725,9.683339,9.995104,9.471964,9.594279,9.747389,9.748569,9.47,9.23
87,158,*,*,*,*,*,*,*,*,*,*,*,*,9.052045,10.053942,10.367905,9.826408,9.891886,10.106511,10.09252,9.78,10.0
87,160,*,*,*,*,*,*,*,*,*,*,*,*,9.357795,10.410491,10.763314,10.193808,10.099388,10.496261,10.472365,10.11,10.49
87,162,*,*,*,*,*,*,*,*,*,*,*,*,9.656065,10.737582,11.145144,10.537579,10.217661,10.865249,10.869504,10.42,10.52
87,164,*,*,*,*,*,*,*,*,*,*,*,*,9.951699,11.048142,11.469715,10.841841,10.380231,11.200855,11.247864,10.78,10.87
87,166,*,*,*,*,*,*,*,*,*,*,*,*,10.251143,11.350127,11.743638,11.118448,10.631723,11.512786,11.616994,11.03,10.87
87,168,*,*,*,*,*,*,*,*,*,*,*,*,10.533526,11.623134,12.019623,11.386693,10.942509,11.826231,11.943094,11.35,11.28
87,170,*,*,*,*,*,*,*,*,*,*,*,*,10.534608,11.700926,12.340774,11.599771,11.181796,12.081859,12.224518,11.7,11.61
87,172,*,*,*,*,*,*,*,*,*,*,*,*,10.587029,11.826844,12.672373,11.705583,11.422078,12.216414,12.404278,12.17,12.09
87,174,*,*,*,*,*,*,*,*,*,*,*,*,10.859116,12.132314,12.744184,11.941215,11.663752,12.399347,12.566904,12.29,12.26
87,176,*,*,*,*,*,*,*,*,*,*,*,*,11.172587,12.4497,12.876081,12.271343,11.882586,12.756149,12.921354,12.57,12.7
87,178,*,*,*,*,*,*,*,*,*,*,*,*,11.476535,12.765136,13.212255,12.584162,12.077831,13.074854,13.263428,12.92,13.9
87,180,*,*,*,*,*,*,*,*,*,*,*,*,11.766781,13.039438,13.511775,12.828973,12.201505,13.334261,13.565381,13.22,13.39
87,182,*,*,*,*,*,*,*,*,*,*,*,*,12.017454,13.351033,13.744356,13.08865,12.513431,13.57743,13.818588,13.43,13.64
87,184,*,*,*,*,*,*,*,*,*,*,*,*,12.231817,13.656495,13.968836,13.331401,12.808345,13.836058,14.050513,13.72,13.89
87,186,*,*,*,*,*,*,*,*,*,*,*,*,12.482142,13.942671,14.261773,13.608337,13.06791,14.06698,14.326696,14.06,14.21
87,188,*,*,*,*,*,*,*,*,*,*,*,*,12.730141,14.216363,14.53231,13.854325,13.316753,14.301306,14.584751,14.41,14.54
87,190,*,*,*,*,*,*,*,*,*,*,*,*,12.968619,14.497598,14.800028,14.109325,13.79427,14.522305,14.828304,14.94,14.88
87,192,*,*,*,*,*,*,*,*,*,*,*,*,13.212059,14.778371,15.185219,14.447871,14.235459,14.702832,15.141815,15.31,15.23
87,194,*,*,*,*,*,*,*,*,*,*,*,*,13.780612,15.21432,15.635172,14.900368,14.644287,15.005404,15.442053,15.64,15.73
87,196,*,*,*,*,*,*,*,*,*,*,*,*,14.327784,15.748551,16.149163,15.329796,15.06938,15.336008,15.728531,16.28,16.04
87,198,*,*,*,*,*,*,*,*,*,*,*,*,14.844768,16.193493,16.686066,15.780926,15.521959,15.709169,16.021123,16.67,**
87,200,*,*,*,*,*,*,*,*,*,*,*,*,15.31161,16.627197,17.175659,16.231945,15.972444,16.106114,16.324212,16.98,**
87,202,*,*,*,*,*,*,*,*,*,*,*,*,15.711013,17.037057,17.622994,16.635039,16.380115,16.470189,16.62776,**,**
87,204,*,*,*,*,*,*,*,*,*,*,*,*,16.040195,17.408352,18.003505,16.983453,16.723296,16.774715,16.936009,**,**
87,206,*,*,*,*,*,*,*,*,*,*,*,*,16.327196,17.745105,18.311181,17.269876,17.027991,17.044151,17.2394,**,**
87,208,*,*,*,*,*,*,*,*,*,*,*,*,16.58916,18.062244,18.576253,17.521801,17.312134,17.302289,17.533468,**,**
87,210,*,*,*,*,*,*,*,*,*,*,*,*,16.830114,18.375962,18.817116,17.750092,17.574452,17.547305,17.81128,**,**
87,212,*,*,*,*,*,*,*,*,*,*,*,*,17.055006,18.651325,19.05487,17.983513,17.812669,17.781873,18.069152,**,**
87,214,*,*,*,*,*,*,*,*,*,*,*,*,17.281486,18.917156,19.306439,18.206075,17.908366,18.003532,18.314132,**,**
87,216,*,*,*,*,*,*,*,*,*,*,*,*,17.528771,19.174631,19.570185,18.431886,17.867635,18.2176,**,**,**
87,218,*,*,*,*,*,*,*,*,*,*,*,*,17.801933,19.421994,19.828478,18.646674,17.857442,18.419316,**,**,**
87,220,*,*,*,*,*,*,*,*,*,*,*,*,18.069112,19.670636,20.0766,18.862448,17.875929,18.597862,**,**,**
87,222,*,*,*,*,*,*,*,*,*,*,*,*,18.322701,19.905066,20.303912,19.074083,17.998298,18.692688,**,**,**
87,224,*,*,*,*,*,*,*,*,*,*,*,*,18.554045,20.125296,20.510192,19.289958,18.215869,18.783093,**,**,**
87,226,*,*,*,*,*,*,*,*,*,*,*,*,18.783731,20.344227,20.708869,19.507058,18.434402,18.857435,**,**,**
87,228,*,*,*,*,*,*,*,*,*,*,*,*,19.017903,20.535383,20.9229,19.729058,18.649085,18.936581,**,**,**
87,230,*,*,*,*,*,*,*,*,*,*,*,*,19.253426,20.721897,21.174895,19.924799,18.846743,19.066174,**,**,**
87,232,*,*,*,*,*,*,*,*,*,*,*,*,19.472623,20.886926,21.458096,20.013675,19.023778,19.259308,**,**,**
87,234,*,*,*,*,*,*,*,*,*,*,*,*,19.686287,21.049532,21.731957,20.13076,19.189422,19.505489,**,**,**
87,236,*,*,*,*,*,*,*,*,*,*,*,*,19.889284,21.217814,21.983296,20.289907,19.364294,19.784507,**,**,**
87,238,*,*,*,*,*,*,*,*,*,*,*,*,20.091876,21.400893,22.217844,20.49437,19.493456,20.098748,**,**,**
87,240,*,*,*,*,*,*,*,*,*,*,*,*,20.252813,21.580912,22.432287,20.723993,19.736671,20.357462,**,**,**
87,242,*,*,*,*,*,*,*,*,*,*,*,*,20.202147,21.772416,22.634102,20.919359,19.929269,20.569716,**,**,**
87,244,*,*,*,*,*,*,*,*,*,*,*,*,20.168292,21.97549,22.728592,21.084267,20.054392,20.796926,**,**,**
87,246,*,*,*,*,*,*,*,*,*,*,*,*,20.40023,22.182185,22.805223,21.260919,20.196089,21.032375,**,**,**
87,248,*,*,*,*,*,*,*,*,*,*,*,*,20.623966,22.387313,23.005748,21.464531,20.374032,21.271584,**,**,**
87,250,*,*,*,*,*,*,*,*,*,*,*,*,20.820587,22.593225,23.227001,21.642553,20.594727,21.494087,**,**,**
87,252,*,*,*,*,*,*,*,*,*,*,*,*,20.993022,22.7997,23.41985,21.824232,20.812428,21.68822,**,**,**
87,254,*,*,*,*,*,*,*,*,*,*,*,*,21.120446,23.081433,23.557398,22.071232,21.129481,21.934066,**,**,**
87,256,*,*,*,*,*,*,*,*,*,*,*,*,21.287341,23.351922,23.716612,22.327462,21.482455,22.241566,**,**,**
87,258,*,*,*,*,*,*,*,*,*,*,*,*,21.451719,23.55333,23.885184,22.529909,21.741775,22.472194,**,**,**
87,260,*,*,*,*,*,*,*,*,*,*,*,*,21.564633,23.659471,23.91601,22.588609,21.817835,22.527638,**,**,**
87,262,*,*,*,*,*,*,*,*,*,*,*,*,21.66161,23.698365,23.943968,22.614166,21.815915,22.530892,**,**,**
87,264,*,*,*,*,*,*,*,*,*,*,*,*,21.741507,23.730525,23.969684,22.644402,21.85099,22.55854,**,**,**
87,266,*,*,*,*,*,*,*,*,*,*,*,*,21.784843,23.751246,23.991714,22.695521,21.955892,22.646458,**,**,**
87,268,*,*,*,*,*,*,*,*,*,*,*,*,21.879667,23.800563,24.012551,22.74282,22.026226,22.6973,**,**,**
87,270,*,*,*,*,*,*,*,*,*,*,*,*,21.973685,23.859942,24.044197,22.801696,22.10698,22.757688,**,**,**
87,272,*,*,*,*,*,*,*,*,*,*,*,*,22.063789,23.92804,24.095369,22.897233,22.182766,22.817576,**,**,**
87,274,*,*,*,*,*,*,*,*,*,*,*,*,22.149205,24.001797,24.170045,22.979839,22.255003,22.870248,**,**,**
87,276,*,*,*,*,*,*,*,*,*,*,*,*,22.225886,24.112139,24.224383,23.033255,22.318042,22.860924,**,**,**
87,278,*,*,*,*,*,*,*,*,*,*,*,*,22.258471,24.214727,24.285503,23.078145,22.305234,22.848679,**,**,**
87,280,*,*,*,*,*,*,*,*,*,*,*,*,22.242385,24.28241,24.358843,23.114365,22.290732,22.908132,**,**,**
87,282,*,*,*,*,*,*,*,*,*,*,*,*,22.227606,24.360927,24.436667,23.173981,22.34467,22.967615,**,**,**
87,284,*,*,*,*,*,*,*,*,*,*,*,*,22.278586,24.430331,24.518899,23.240983,22.409513,23.031216,**,**,**
87,286,*,*,*,*,*,*,*,*,*,*,*,*,22.349567,24.50728,24.599805,23.291519,22.475348,23.097397,**,**,**
87,288,*,*,*,*,*,*,*,*,*,*,*,*,22.41839,24.591897,24.688278,23.358254,22.539657,23.1661,**,**,**
87,290,*,*,*,*,*,*,*,*,*,*,*,*,22.450865,24.673614,24.793331,23.424006,22.609185,23.232927,**,**,**
87,292,*,*,*,*,*,*,*,*,*,*,*,*,22.509667,24.751388,24.871438,23.484979,22.681934,23.295602,**,**,**
87,294,*,*,*,*,*,*,*,*,*,*,*,*,22.541587,24.825215,24.936936,23.54363,22.697138,23.353192,**,**,**
87,296,*,*,*,*,*,*,*,*,*,*,*,*,22.571608,24.919431,25.005052,23.595491,22.734717,23.404741,**,**,**
87,298,*,*,*,*,*,*,*,*,*,*,*,*,22.591083,24.969614,25.075192,23.640393,22.802619,23.45004,**,**,**
89,98,*,*,*,*,*,*,*,*,*,*,*,*,-3.447184,-3.780694,-3.457408,-3.687378,-3.65616,-3.63676,*,*,*
89,100,*,*,*,*,*,*,*,*,*,*,*,*,-3.120378,-3.342059,-3.085167,-3.288365,-3.201301,-3.250723,*,*,*
89,102,*,*,*,*,*,*,*,*,*,*,*,*,-2.810272,-2.930631,-2.723172,-2.888811,-2.763557,-2.83988,*,*,*
89,104,*,*,*,*,*,*,*,*,*,*,*,*,-2.520256,-2.54404,-2.379993,-2.462157,-2.312753,-2.458929,*,*,-2.06
89,106,*,*,*,*,*,*,*,*,*,*,*,*,-2.165684,-2.182314,-2.006204,-2.099097,-1.841692,-1.970665,*,-2.29,-1.79
89,108,*,*,*,*,*,*,*,*,*,*,*,*,-1.845343,-1.793953,-1.609175,-1.728732,-1.547759,-1.52142,*,-1.89,-1.79
89,110,*,*,*,*,*,*,*,*,*,*,*,*,-1.606843,-1.379406,-1.252216,-1.37984,-1.207818,-1.153253,*,-1.62,-1.46
89,112,*,*,*,*,*,*,*,*,*,*,*,*,-1.358642,-0.958224,-0.925847,-1.037904,-0.872649,-0.8138,*,-1.27,-0.87
89,114,*,*,*,*,*,*,*,*,*,*,*,*,-1.052342,-0.563538,-0.566353,-0.690918,-0.558197,-0.459289,*,-0.81,-0.93
89,116,*,*,*,*,*,*,*,*,*,*,*,*,-1.006043,-0.213799,-0.192364,-0.349016,-0.390997,-0.082716,-0.297487,-0.51,-0.2
89,118,*,*,*,*,*,*,*,*,*,*,*,*,-0.662688,0.086003,0.119211,-0.128692,-0.043143,0.270354,0.153363,-0.16,-0.04
89,120,0.15846,0.0529,0.17302,0.05141,*,*,*,*,*,*,*,*,-0.324623,0.233307,0.222235,0.140174,0.260335,0.544377,0.620221,0.31,0.42
