Z,N,2003,2003_sd,2016,2016_sd,2017,2017_sd,2018,2018_sd,SKM*,SKP,SLY4,SVMIN,UNEDF0,UNEDF1,UNEDF2,FRDM2012,HFB24
77,238,*,*,*,*,*,*,*,*,-3.251903,-5.292756,-6.034397,-4.266271,-3.737165,-3.282751,*,*,*
77,240,*,*,*,*,*,*,*,*,-3.327482,-5.380034,-6.080496,-4.334732,-3.827792,-3.350518,*,*,*
77,242,*,*,*,*,*,*,*,*,-3.41543,-5.419676,-6.189417,-4.399435,-3.791841,-3.43913,*,*,*
77,244,*,*,*,*,*,*,*,*,-3.4957,-5.523276,-6.261978,-4.460916,-3.895892,-3.543236,*,*,*
77,246,*,*,*,*,*,*,*,*,-3.573152,-5.62803,-6.146195,-4.470131,-3.953998,-3.664686,*,*,*
77,248,*,*,*,*,*,*,*,*,-3.655999,-5.720606,-6.076499,-4.51268,-4.019201,-3.781545,*,*,*
77,250,*,*,*,*,*,*,*,*,-3.66185,-5.827724,-6.191795,-4.629234,-4.107595,-3.886426,*,*,*
77,252,*,*,*,*,*,*,*,*,-3.841326,-5.900289,-6.358025,-4.751642,-4.199054,-3.978491,*,*,*
77,254,*,*,*,*,*,*,*,*,-3.921432,-5.947771,-6.293018,-4.799941,-4.296691,-4.076213,*,*,*
77,256,*,*,*,*,*,*,*,*,-3.646325,-6.032268,-6.035287,-4.76784,-4.391444,-4.183747,*,*,*
77,258,*,*,*,*,*,*,*,*,-3.752674,-6.111461,-6.301412,-4.977022,-4.481827,-4.316396,*,*,*
77,260,*,*,*,*,*,*,*,*,-4.609003,-6.159161,-6.632468,-5.18104,-4.570449,-4.451862,*,*,*
77,262,*,*,*,*,*,*,*,*,-5.052553,-6.239093,-6.99763,-5.341355,-4.65453,-4.584882,*,*,*
77,264,*,*,*,*,*,*,*,*,-4.932661,-6.313158,-6.886827,-5.439409,-4.733315,-4.703018,*,*,*
77,266,*,*,*,*,*,*,*,*,-4.871749,-6.373885,-6.895245,-5.49917,-4.807234,-4.792725,*,*,*
77,268,*,*,*,*,*,*,*,*,-4.866067,-6.443252,-6.951157,-5.54828,-4.878375,-4.850612,*,*,*
77,270,*,*,*,*,*,*,*,*,-4.9281,-6.512029,-7.190985,-5.5889,-4.949178,-4.848642,*,*,*
77,272,*,*,*,*,*,*,*,*,-4.968691,-6.576235,-7.504488,-5.631667,-5.015187,-4.805172,*,*,*
77,274,*,*,*,*,*,*,*,*,-5.009079,-6.640015,-7.70119,-5.677942,-5.070115,-4.811356,*,*,*
77,276,*,*,*,*,*,*,*,*,-4.942588,-6.673544,-7.727064,-5.715024,-5.119385,-4.829763,*,*,*
77,278,*,*,*,*,*,*,*,*,-4.835904,-6.889725,-7.757612,-5.738695,-5.12471,-4.735138,*,*,*
77,280,*,*,*,*,*,*,*,*,-4.884899,-6.644112,-7.807077,-5.733443,-5.066858,-4.712359,*,*,*
77,282,*,*,*,*,*,*,*,*,-4.930498,-6.856925,-7.871072,-5.699148,-5.09958,-4.669607,*,*,*
77,284,*,*,*,*,*,*,*,*,-4.980413,-6.903162,-7.957779,-5.723616,-5.121306,-4.706454,*,*,*
77,286,*,*,*,*,*,*,*,*,-5.031798,-6.92288,-8.004068,-5.758037,-5.158066,-4.745942,*,*,*
77,288,*,*,*,*,*,*,*,*,-5.089502,-6.936989,-8.12493,-5.759244,-5.149158,-4.791434,*,*,*
77,290,*,*,*,*,*,*,*,*,-5.156534,-7.01347,-8.231242,-5.847648,-5.198064,-4.840508,*,*,*
77,292,*,*,*,*,*,*,*,*,-5.298345,-7.101972,-8.32153,-5.933636,-5.241293,-4.914225,*,*,*
77,294,*,*,*,*,*,*,*,*,-5.11901,-7.179043,-8.379898,-5.791976,-5.296731,-4.857741,*,*,*
77,296,*,*,*,*,*,*,*,*,-5.20101,-7.36987,-8.404168,-5.805882,-5.395529,-4.80415,*,*,*
77,298,*,*,*,*,*,*,*,*,-4.923065,-7.379723,-8.43977,-5.872443,-5.327452,-4.486535,*,*,*
79,94,21.39766,0.03652,21.41278,0.03079,*,*,*,*,*,*,*,*,*,*,*,*,*
79,96,20.76589,0.04974,20.71415,0.04486,*,*,*,*,*,*,*,*,*,*,*,*,*
79,98,20.24978,0.04431,20.28378,0.04004,*,*,*,*,*,*,*,*,*,*,*,*,*
79,100,19.54454,0.02096,19.5861,0.01571,*,*,*,*,*,*,*,*,*,*,*,*,*
79,102,19.06172,0.02594,19.0252,0.02315,*,*,*,*,*,*,*,*,*,*,*,*,*
79,104,18.45834,0.02256,18.46298,0.02209,*,*,*,*,*,*,*,*,*,*,*,*,*
79,106,17.8227,0.02806,17.80929,0.00978,*,*,*,*,*,*,*,*,*,*,*,*,*
79,108,17.2808,0.03617,17.31233,0.02246,*,*,*,*,*,*,*,*,*,*,*,*,*
79,110,16.71947,0.03216,16.69675,0.03002,*,*,*,*,*,*,*,*,*,*,*,*,*
79,112,16.36998,0.04213,16.35858,0.02068,*,*,*,*,*,*,*,*,*,*,*,*,*
79,114,15.72766,0.03853,15.74955,0.00998,*,*,*,*,*,*,*,*,*,*,*,*,*
79,116,15.31833,0.0107,15.30484,0.00873,*,*,*,*,*,*,*,*,*,*,*,*,*
79,118,14.7137,0.0012,14.71534,0.00113,*,*,*,*,*,*,*,*,*,*,*,*,*
79,120,14.09658,0.00017,14.09664,0.00011,*,*,*,*,*,*,*,*,*,*,*,*,*
79,122,13.44871,0.00323,13.44961,0.00324,*,*,*,*,*,*,*,*,*,*,*,*,*
79,124,12.88492,0.00436,12.88536,0.00438,*,*,*,*,*,*,*,*,*,*,*,*,*
79,182,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,-0.01,*
79,186,*,*,*,*,*,*,*,*,-0.319207,-0.820756,-3.371891,-1.246903,-0.78738,-0.860075,*,*,-1.64
79,188,*,*,*,*,*,*,*,*,-1.020277,-1.885302,-3.999263,-2.178128,-1.613366,-1.561134,*,*,-1.86
79,190,*,*,*,*,*,*,*,*,-1.027927,-2.14109,-4.013864,-2.226265,-1.555268,-1.448014,*,*,*
79,192,*,*,*,*,*,*,*,*,-1.084417,-2.361513,-4.038887,-2.325861,-1.529087,-1.435541,*,*,*
79,194,*,*,*,*,*,*,*,*,-1.286331,-2.576937,-4.125439,-2.344431,-1.561747,-1.447537,*,*,*
79,196,*,*,*,*,*,*,*,*,-1.602318,-2.714284,-4.28858,-2.48621,-1.646363,-1.542943,*,*,*
79,198,*,*,*,*,*,*,*,*,-1.885318,-2.848708,-4.437237,-2.56557,-1.73847,-1.643012,*,*,*
79,200,*,*,*,*,*,*,*,*,-2.04064,-3.032829,-4.490443,-2.620667,-1.819587,-1.680986,*,*,*
79,202,*,*,*,*,*,*,*,*,-1.893315,-3.170209,-3.041087,-2.673332,-1.86308,-1.702673,*,*,*
79,204,*,*,*,*,*,*,*,*,-1.218295,-3.246928,-3.347142,-2.584077,-1.877802,-1.82862,*,*,*
79,206,*,*,*,*,*,*,*,*,-1.100615,-3.348507,-3.536573,-2.205246,-1.845291,-1.82646,*,*,*
79,208,*,*,*,*,*,*,*,*,-1.239605,-3.440899,-3.645377,-2.152965,-1.881709,-1.93195,*,*,*
79,210,*,*,*,*,*,*,*,*,-1.258107,-3.572318,-3.712006,-2.275577,-1.939249,-1.906744,*,*,*
79,212,*,*,*,*,*,*,*,*,-1.349635,-3.498709,-3.821567,-2.440144,-2.012526,-2.072765,*,*,*
79,214,*,*,*,*,*,*,*,*,-1.571418,-3.716523,-4.024222,-2.631936,-2.10266,-2.274785,*,*,*
79,216,*,*,*,*,*,*,*,*,-1.846733,-3.591644,-4.300937,-2.812364,-2.212076,-2.521222,*,*,*
79,218,*,*,*,*,*,*,*,*,-2.075836,-3.763629,-4.588395,-2.962257,-2.325953,-2.417106,*,*,*
79,220,*,*,*,*,*,*,*,*,-2.221991,-3.875358,-4.806821,-3.027675,-2.437256,-2.372612,*,*,*
79,222,*,*,*,*,*,*,*,*,-2.332517,-3.993436,-4.935308,-3.07142,-2.557296,-2.505111,*,*,*
79,224,*,*,*,*,*,*,*,*,-2.453855,-4.123998,-5.037977,-3.20191,-2.675566,-2.637303,*,*,*
79,226,*,*,*,*,*,*,*,*,-2.625109,-4.274724,-5.143981,-3.319562,-2.791288,-2.772348,*,*,*
79,228,*,*,*,*,*,*,*,*,-2.828885,-4.394251,-5.271147,-3.430936,-2.899377,-2.894322,*,*,*
79,230,*,*,*,*,*,*,*,*,-2.964293,-4.525969,-5.421526,-3.545288,-3.014598,-2.980725,*,*,*
79,232,*,*,*,*,*,*,*,*,-2.950655,-4.669046,-5.565239,-3.648261,-3.12959,-2.995018,*,*,*
79,234,*,*,*,*,*,*,*,*,-2.968316,-4.775898,-5.510192,-3.747769,-3.242157,-3.028818,*,*,*
79,236,*,*,*,*,*,*,*,*,-2.785459,-4.903064,-5.513121,-3.84635,-3.334921,-3.101983,*,*,*
79,238,*,*,*,*,*,*,*,*,-2.835036,-5.012831,-5.54325,-3.950346,-3.358859,-3.169114,*,*,*
79,240,*,*,*,*,*,*,*,*,-2.919382,-5.084147,-5.630113,-4.040701,-3.460059,-3.086684,*,*,*
79,242,*,*,*,*,*,*,*,*,-3.012457,-5.088007,-5.758238,-4.129733,-3.411553,-3.182029,*,*,*
79,244,*,*,*,*,*,*,*,*,-3.096187,-5.160549,-5.807246,-4.190981,-3.545982,-3.273755,*,*,*
79,246,*,*,*,*,*,*,*,*,-3.167269,-5.251657,-5.671166,-4.165298,-3.600435,-3.376037,*,*,*
79,248,*,*,*,*,*,*,*,*,-3.204265,-5.341342,-5.657075,-4.104669,-3.714632,-3.482233,*,*,*
79,250,*,*,*,*,*,*,*,*,-3.102139,-5.443249,-5.674876,-3.971066,-3.836005,-3.584368,*,*,*
79,252,*,*,*,*,*,*,*,*,-3.241508,-5.532223,-5.740744,-4.034068,-3.940059,-3.692955,*,*,*
79,254,*,*,*,*,*,*,*,*,-2.775063,-5.556448,-5.154057,-4.080354,-4.099783,-3.81254,*,*,*
79,256,*,*,*,*,*,*,*,*,-2.576134,-5.663526,-4.885684,-4.144123,-4.244813,-3.939572,*,*,*
79,258,*,*,*,*,*,*,*,*,-3.335405,-5.752204,-5.46061,-4.557449,-4.374888,-4.083723,*,*,*
79,260,*,*,*,*,*,*,*,*,-4.483363,-5.821949,-6.415502,-4.966021,-4.484114,-4.216928,*,*,*
79,262,*,*,*,*,*,*,*,*,-5.205248,-5.902929,-6.900128,-5.273105,-4.566499,-4.332047,*,*,*
79,264,*,*,*,*,*,*,*,*,-5.134529,-5.963268,-6.807092,-5.381114,-4.596395,-4.426766,*,*,*
79,266,*,*,*,*,*,*,*,*,-4.992331,-6.05065,-6.81413,-5.403961,-4.619301,-4.497637,*,*,*
79,268,*,*,*,*,*,*,*,*,-4.894954,-6.136849,-6.855487,-5.415284,-4.672255,-4.535063,*,*,*
79,270,*,*,*,*,*,*,*,*,-4.846455,-6.21654,-7.102262,-5.436693,-4.727903,-4.47803,*,*,*
79,272,*,*,*,*,*,*,*,*,-4.830889,-6.295676,-7.437742,-5.442507,-4.782453,-4.424941,*,*,*
79,274,*,*,*,*,*,*,*,*,-4.849922,-6.370857,-7.647584,-5.486283,-4.76444,-4.423573,*,*,*
79,276,*,*,*,*,*,*,*,*,-4.768955,-6.420442,-7.669633,-5.476506,-4.797221,-4.44969,*,*,*
79,278,*,*,*,*,*,*,*,*,-4.787278,-6.606686,-7.700456,-5.526839,-4.80131,-4.36107,*,*,*
79,280,*,*,*,*,*,*,*,*,-4.815703,-6.394143,-7.768389,-5.525498,-4.75304,-4.37076,*,*,*
79,282,*,*,*,*,*,*,*,*,-4.843821,-6.59879,-7.83179,-5.592482,-4.797507,-4.404623,*,*,*
79,284,*,*,*,*,*,*,*,*,-4.878863,-6.640003,-7.883766,-5.603234,-4.845981,-4.450953,*,*,*
79,286,*,*,*,*,*,*,*,*,-4.934548,-6.66653,-7.94062,-5.617821,-4.891917,-4.524816,*,*,*
79,288,*,*,*,*,*,*,*,*,-4.930679,-6.716809,-8.019474,-5.626327,-4.945712,-4.518279,*,*,*
79,290,*,*,*,*,*,*,*,*,-4.929027,-6.768607,-8.0818,-5.662383,-5.003893,-4.533741,*,*,*
79,292,*,*,*,*,*,*,*,*,-5.051589,-6.796127,-8.135637,-5.675041,-5.038809,-4.585859,*,*,*
79,294,*,*,*,*,*,*,*,*,-4.848143,-6.866194,-8.174686,-5.662138,-4.98828,-4.499216,*,*,*
79,296,*,*,*,*,*,*,*,*,-4.842777,-6.996664,-8.201578,-5.66865,-5.061258,-4.362861,*,*,*
79,298,*,*,*,*,*,*,*,*,-4.849301,-7.134733,-8.22218,-5.724144,-4.966508,-4.345826,*,*,*
81,98,21.11514,0.04989,21.0706,0.04442,*,*,*,*,*,*,*,*,*,*,*,*,*
81,100,20.64327,0.04418,20.67287,0.03985,*,*,*,*,*,*,*,*,*,*,*,*,*
81,102,19.92883,0.01351,19.93116,0.01304,*,*,*,*,*,*,*,*,*,*,*,*,*
81,104,19.31111,0.05475,19.31312,0.02268,*,*,*,*,*,*,*,*,*,*,*,*,*
81,106,18.83037,0.05449,18.82948,0.02219,*,*,*,*,*,*,*,*,*,*,*,*,*
81,108,18.30134,0.01358,18.31415,0.01161,*,*,*,*,*,*,*,*,*,*,*,*,*
81,110,17.82144,0.01326,17.80948,0.01114,*,*,*,*,*,*,*,*,*,*,*,*,*
81,112,17.18046,0.11111,17.3369,0.00995,*,*,*,*,*,*,*,*,*,*,*,*,*
81,114,16.9788,0.1117,16.82067,0.01296,*,*,*,*,*,*,*,*,*,*,*,*,*
81,116,16.32877,0.02134,16.32904,0.01974,*,*,*,*,*,*,*,*,*,*,*,*,*
81,118,15.86087,0.03235,15.86038,0.03236,*,*,*,*,*,*,*,*,*,*,*,*,*
81,120,15.26527,0.03174,15.26408,0.03134,*,*,*,*,*,*,*,*,*,*,*,*,*
81,122,14.7218,0.015,14.72317,0.01415,*,*,*,*,*,*,*,*,*,*,*,*,*
81,124,14.20203,0.00053,14.20213,0.00054,*,*,*,*,*,*,*,*,*,*,*,*,*
81,126,13.35571,0.00544,13.35621,0.00542,*,*,*,*,*,*,*,*,*,*,*,*,*
81,128,8.74702,0.0094,8.75294,0.00804,*,*,*,*,*,*,*,*,*,*,*,*,*
81,130,*,*,8.57588,0.04236,*,*,*,*,*,*,*,*,*,*,*,*,*
81,132,*,*,8.28082,0.04987,*,*,*,*,*,*,*,*,*,*,*,*,*
81,186,*,*,*,*,*,*,*,*,*,-0.277969,-2.85121,-0.763079,-0.304868,-0.454623,*,-1.84,-1.15
81,188,*,*,*,*,*,*,*,*,-0.535653,-1.38086,-3.482438,-1.694807,-1.124491,-1.145856,*,-2.53,-1.48
81,190,*,*,*,*,*,*,*,*,-0.548093,-1.62528,-3.503448,-1.758675,-1.194194,-1.186526,*,*,-1.7
81,192,*,*,*,*,*,*,*,*,-0.640229,-1.85742,-3.578499,-1.909412,-1.303458,-1.251807,*,*,*
81,194,*,*,*,*,*,*,*,*,-0.838151,-2.068017,-3.733631,-2.073383,-1.337986,-1.251734,*,*,*
81,196,*,*,*,*,*,*,*,*,-1.182017,-2.304227,-3.933264,-2.195325,-1.431993,-1.309955,*,*,*
81,198,*,*,*,*,*,*,*,*,-1.557716,-2.549469,-4.147913,-2.311053,-1.516162,-1.384612,*,*,*
81,200,*,*,*,*,*,*,*,*,-1.807609,-2.706502,-4.260833,-2.368987,-1.578471,-1.380111,*,*,*
81,202,*,*,*,*,*,*,*,*,-1.854314,-2.817496,-3.108022,-2.413572,-1.582847,-1.446871,*,*,*
81,204,*,*,*,*,*,*,*,*,-1.642771,-2.927921,-3.027855,-2.432213,-1.627266,-1.532719,*,*,*
81,206,*,*,*,*,*,*,*,*,-0.866924,-3.010708,-3.148077,-1.76579,-1.677865,-1.499155,*,*,*
81,208,*,*,*,*,*,*,*,*,-0.949434,-3.127811,-3.227821,-1.79256,-1.71854,-1.566399,*,*,*
81,210,*,*,*,*,*,*,*,*,-0.860246,-3.190968,-3.276977,-1.876879,-1.772955,-1.716724,*,*,*
81,212,*,*,*,*,*,*,*,*,-0.925316,-3.306859,-3.365524,-2.030486,-1.824479,-1.88786,*,*,*
81,214,*,*,*,*,*,*,*,*,-1.138613,-3.455333,-3.550827,-2.223348,-1.489092,-2.068358,*,*,*
81,216,*,*,*,*,*,*,*,*,-1.401483,-3.319249,-3.845724,-2.428409,-1.796044,-1.859811,*,*,*
81,218,*,*,*,*,*,*,*,*,-1.640769,-3.447776,-4.183239,-2.593648,-1.922208,-1.864066,*,*,*
81,220,*,*,*,*,*,*,*,*,-1.82324,-3.216277,-4.414615,-2.584218,-2.039752,-2.001527,*,*,*
81,222,*,*,*,*,*,*,*,*,-1.960381,-3.544068,-4.511333,-2.638386,-2.161778,-2.117824,*,*,*
81,224,*,*,*,*,*,*,*,*,-2.099823,-3.700203,-4.57433,-2.763887,-2.283001,-2.233018,*,*,*
81,226,*,*,*,*,*,*,*,*,-2.264282,-3.839291,-4.66228,-2.884846,-2.408508,-2.353445,*,*,*
81,228,*,*,*,*,*,*,*,*,-2.460716,-3.967054,-4.843032,-3.005912,-2.534321,-2.481617,*,*,*
81,230,*,*,*,*,*,*,*,*,-2.380285,-4.126086,-5.09526,-3.1336,-2.659784,-2.60492,*,*,*
81,232,*,*,*,*,*,*,*,*,-2.271749,-4.261835,-5.054023,-3.261024,-2.937644,-2.714259,*,*,*
81,234,*,*,*,*,*,*,*,*,-2.41754,-4.391122,-4.963938,-3.368799,-2.657724,-2.826582,*,*,*
81,236,*,*,*,*,*,*,*,*,-2.402041,-4.669011,-4.941977,-3.476697,-2.740249,-2.93626,*,*,*
81,238,*,*,*,*,*,*,*,*,-2.460428,-4.470668,-5.049118,-3.581198,-2.774248,-3.031033,*,*,*
81,240,*,*,*,*,*,*,*,*,-2.522295,-4.544701,-5.205316,-3.694199,-2.879724,-2.962642,*,*,*
81,242,*,*,*,*,*,*,*,*,-2.59089,-4.584263,-5.342566,-3.789208,-2.823791,-3.041398,*,*,*
81,244,*,*,*,*,*,*,*,*,-2.691545,-4.642051,-5.399813,-3.868997,-2.925981,-3.111994,*,*,*
81,246,*,*,*,*,*,*,*,*,-2.779263,-4.727888,-5.392611,-3.556985,-3.068852,-3.110395,*,*,*
81,248,*,*,*,*,*,*,*,*,-2.743156,-4.813484,-5.228612,-3.413713,-3.23916,-2.970526,*,*,*
81,250,*,*,*,*,*,*,*,*,-2.304043,-4.862018,-4.860798,-3.22289,-3.370472,-3.082628,*,*,*
81,252,*,*,*,*,*,*,*,*,-2.352131,-5.034961,-4.620686,-3.243449,-3.536824,-3.178942,*,*,*
81,254,*,*,*,*,*,*,*,*,-1.930988,-5.10361,-4.142361,-3.338421,-3.752896,-3.309077,*,*,*
81,256,*,*,*,*,*,*,*,*,-2.108462,-5.259147,-4.293548,-3.625529,-3.988209,-3.492917,*,*,*
81,258,*,*,*,*,*,*,*,*,-3.008007,-5.40013,-5.126812,-4.192298,-4.215439,-3.726164,*,*,*
81,260,*,*,*,*,*,*,*,*,-4.321917,-5.521325,-6.420689,-4.780105,-4.393204,-3.942729,*,*,*
81,262,*,*,*,*,*,*,*,*,-5.095004,-5.609513,-6.724062,-5.230084,-4.508886,-4.109138,*,*,*
81,264,*,*,*,*,*,*,*,*,-5.005615,-5.695822,-6.708655,-5.31246,-4.527917,-4.194012,*,*,*
81,266,*,*,*,*,*,*,*,*,-4.943606,-5.803127,-6.718501,-5.322764,-4.540553,-4.233751,*,*,*
81,268,*,*,*,*,*,*,*,*,-4.883519,-5.895185,-6.762556,-5.331089,-4.565812,-4.259644,*,*,*
81,270,*,*,*,*,*,*,*,*,-4.805331,-5.992369,-7.018608,-5.350829,-4.589027,-4.212222,*,*,*
81,272,*,*,*,*,*,*,*,*,-4.795034,-6.085231,-7.363075,-5.343187,-4.616443,-4.15518,*,*,*
81,274,*,*,*,*,*,*,*,*,-4.757796,-6.142482,-7.575718,-5.397304,-4.574426,-4.118604,*,*,*
81,276,*,*,*,*,*,*,*,*,-4.731398,-6.244443,-7.619909,-5.382871,-4.586629,-4.149353,*,*,*
81,278,*,*,*,*,*,*,*,*,-4.728245,-6.276212,-7.648489,-5.429326,-4.592105,-4.166939,*,*,*
81,280,*,*,*,*,*,*,*,*,-4.736881,-6.368814,-7.687776,-5.428119,-4.61488,-4.192051,*,*,*
81,282,*,*,*,*,*,*,*,*,-4.733703,-6.424641,-7.761185,-5.475048,-4.656308,-4.219795,*,*,*
81,284,*,*,*,*,*,*,*,*,-4.718113,-6.477075,-7.801249,-5.457521,-4.685699,-4.254954,*,*,*
81,286,*,*,*,*,*,*,*,*,-4.741336,-6.525006,-7.859513,-5.498801,-4.711241,-4.317234,*,*,*
81,288,*,*,*,*,*,*,*,*,-4.708436,-6.536146,-7.897384,-5.527725,-4.742454,-4.291909,*,*,*
81,290,*,*,*,*,*,*,*,*,-4.681296,-6.609562,-7.927931,-5.531368,-4.776331,-4.2797,*,*,*
81,292,*,*,*,*,*,*,*,*,-4.707922,-6.622214,-7.953231,-5.549338,-4.779803,-4.277267,*,*,*
81,294,*,*,*,*,*,*,*,*,-4.734325,-6.706761,-7.973019,-5.538314,-4.694317,-4.236204,*,*,*
81,296,*,*,*,*,*,*,*,*,-4.766134,-6.784818,-7.989335,-5.544227,-4.717282,-4.23963,*,*,*
81,298,*,*,*,*,*,*,*,*,-4.809394,-6.910128,-8.001035,-5.583051,-4.739971,-4.232632,*,*,*
83,106,19.83025,0.0561,19.82402,0.02313,*,*,*,*,*,*,*,*,*,*,*,*,*
83,108,19.32172,0.05446,19.31732,0.02215,*,*,*,*,*,*,*,*,*,*,*,*,*
83,110,18.77536,0.01216,18.78785,0.01065,*,*,*,*,*,*,*,*,*,*,*,*,*
83,112,18.29349,0.01113,18.28364,0.00924,*,*,*,*,*,*,*,*,*,*,*,*,*
83,114,17.80655,0.01012,17.80426,0.00987,*,*,*,*,*,*,*,*,*,*,*,*,*
83,116,17.25343,0.01455,17.25301,0.01346,*,*,*,*,*,*,*,*,*,*,*,*,*
83,118,16.76014,0.01922,16.7615,0.0185,*,*,*,*,*,*,*,*,*,*,*,*,*
83,120,16.26656,0.02626,16.25103,0.0198,*,*,*,*,*,*,*,*,*,*,*,*,*
83,122,15.66444,0.02276,15.68231,0.01376,*,*,*,*,*,*,*,*,*,*,*,*,*
83,124,15.1354,0.00738,15.13276,0.00553,*,*,*,*,*,*,*,*,*,*,*,*,*
83,126,14.34666,0.00198,14.34667,0.00198,*,*,*,*,*,*,*,*,*,*,*,*,*
83,128,9.74259,0.00548,9.7431,0.00545,*,*,*,*,*,*,*,*,*,*,*,*,*
83,130,9.51486,0.00714,9.51514,0.00729,*,*,*,*,*,*,*,*,*,*,*,*,*
83,132,9.26345,0.01572,9.28168,0.00737,*,*,*,*,*,*,*,*,*,*,*,*,*
83,134,*,*,9.04199,0.01857,*,*,*,*,*,*,*,*,*,*,*,*,*
83,186,*,*,*,*,*,*,*,*,*,*,-2.313661,-0.263664,*,-0.030896,*,-1.16,-0.56
83,188,*,*,*,*,*,*,*,*,-0.043271,-0.852664,-2.963229,-1.208178,-0.637378,-0.72195,*,-1.81,-0.96
83,190,*,*,*,*,*,*,*,*,-0.076315,-1.073952,-2.984181,-1.290302,-0.728757,-0.7841,*,-1.1,-1.22
83,192,*,*,*,*,*,*,*,*,-0.17815,-1.316894,-3.054526,-1.449908,-0.8842,-0.89675,*,-1.1,-1.42
83,194,*,*,*,*,*,*,*,*,-0.380236,-1.563486,-3.215763,-1.613061,-0.986839,-0.975223,*,*,*
83,196,*,*,*,*,*,*,*,*,-0.723667,-1.877942,-3.26485,-1.782924,-0.944146,-0.977491,*,*,*
83,198,*,*,*,*,*,*,*,*,-1.080431,-2.118005,-3.195977,-1.659099,-1.068983,-1.075208,*,*,*
83,200,*,*,*,*,*,*,*,*,-0.84478,-2.291624,-3.110329,-1.677395,-1.157396,-1.071655,*,*,*
83,202,*,*,*,*,*,*,*,*,-0.801003,-2.282663,-2.647996,-1.636149,-1.219857,-1.152938,*,*,*
83,204,*,*,*,*,*,*,*,*,-0.920994,-2.358498,-2.616837,-1.715488,-1.2885,-1.201118,*,*,*
83,206,*,*,*,*,*,*,*,*,-0.534872,-2.465702,-2.719659,-1.32533,-1.368353,-1.164428,*,*,*
83,208,*,*,*,*,*,*,*,*,-0.615461,-2.506152,-2.8288,-1.411499,-1.324405,-1.122986,*,*,*
83,210,*,*,*,*,*,*,*,*,-0.541049,-2.568246,-2.910196,-1.501246,-1.36408,-1.250584,*,*,*
83,212,*,*,*,*,*,*,*,*,-0.62464,-2.703776,-3.001711,-1.651377,-1.2942,-1.414978,*,*,*
83,214,*,*,*,*,*,*,*,*,-0.820359,-2.814743,-3.156066,-1.849233,-0.989621,-1.423925,*,*,*
83,216,*,*,*,*,*,*,*,*,-1.047678,-2.949149,-3.437282,-2.052943,-1.34028,-1.189904,*,*,*
83,218,*,*,*,*,*,*,*,*,-1.275788,-3.055456,-3.78422,-2.236937,-1.498362,-1.450627,*,*,*
83,220,*,*,*,*,*,*,*,*,-1.465359,-2.849997,-4.013089,-2.294668,-1.639345,-1.593053,*,*,*
83,222,*,*,*,*,*,*,*,*,-1.620351,-3.211578,-4.081654,-2.3777,-1.776182,-1.712194,*,*,*
83,224,*,*,*,*,*,*,*,*,-1.74924,-3.282079,-4.101955,-2.340907,-1.912776,-1.817116,*,*,*
83,226,*,*,*,*,*,*,*,*,-1.869921,-3.394168,-4.170184,-2.448522,-2.059974,-1.927381,*,*,*
83,228,*,*,*,*,*,*,*,*,-2.014632,-3.536848,-4.391558,-2.587688,-2.212669,-2.0541,*,*,*
83,230,*,*,*,*,*,*,*,*,-1.898954,-3.709354,-4.718065,-2.726602,-2.351718,-2.195481,*,*,*
83,232,*,*,*,*,*,*,*,*,-1.748635,-3.848598,-4.574983,-2.869188,-2.638966,-2.331626,*,*,*
83,234,*,*,*,*,*,*,*,*,-1.872132,-4.009047,-4.473274,-2.980947,-2.357567,-2.456541,*,*,*
83,236,*,*,*,*,*,*,*,*,-1.999992,-4.291151,-4.527046,-3.094224,-2.486117,-2.570517,*,*,*
83,238,*,*,*,*,*,*,*,*,-2.089128,-4.038727,-4.615526,-3.22134,-2.331957,-2.687215,*,*,*
83,240,*,*,*,*,*,*,*,*,-2.160686,-3.993894,-4.770742,-3.352065,-2.337789,-2.793841,*,*,*
83,242,*,*,*,*,*,*,*,*,-2.241195,-4.080131,-4.945706,-3.459502,-2.384136,-2.875801,*,*,*
83,244,*,*,*,*,*,*,*,*,-2.357481,-4.145236,-5.047865,-3.539401,-2.429096,-2.951953,*,*,*
83,246,*,*,*,*,*,*,*,*,-2.511822,-4.208879,-4.995308,-2.988166,-2.551774,-2.788902,*,*,*
83,248,*,*,*,*,*,*,*,*,-2.174313,-4.272779,-4.601851,-2.816143,-2.664536,-2.481468,*,*,*
83,250,*,*,*,*,*,*,*,*,-1.770183,-4.298842,-4.206081,-2.737123,-2.810021,-2.532337,*,*,*
83,252,*,*,*,*,*,*,*,*,-1.749436,-4.43985,-3.992926,-2.730319,-2.981746,-2.535762,*,*,*
83,254,*,*,*,*,*,*,*,*,-1.635504,-4.615611,-3.750299,-2.798191,-3.170958,-2.621553,*,*,*
83,256,*,*,*,*,*,*,*,*,-1.715004,-4.844534,-3.810742,-3.063815,-3.46851,-2.86927,*,*,*
83,258,*,*,*,*,*,*,*,*,-2.671623,-5.090982,-4.794065,-3.793809,-3.85145,-3.280471,*,*,*
83,260,*,*,*,*,*,*,*,*,-4.158002,-5.309003,-6.362408,-4.607423,-4.177083,-3.695942,*,*,*
