Z,N,2003,2003_sd,2016,2016_sd,2017,2017_sd,SKM*,SKP,SLY4,SVMIN,UNEDF0,UNEDF1,UNEDF2,FRDM2012,HFB24
99,214,*,*,*,*,*,*,2.218257,1.83719,1.233393,1.869288,1.8299,1.757416,7.73263,1.21,1.21
99,216,*,*,*,*,*,*,2.105559,1.661882,1.095445,1.693296,1.643096,1.59511,7.604182,1.21,1.26
99,218,*,*,*,*,*,*,1.917419,1.479982,0.862016,1.475525,1.438686,1.392494,7.458422,1.13,0.57
99,220,*,*,*,*,*,*,1.657398,1.308829,*,1.279586,1.268541,1.217597,7.323319,0.92,0.5
99,222,*,*,*,*,*,*,1.444577,1.166058,*,1.142962,1.158472,1.112166,7.220423,0.39,0.66
99,224,*,*,*,*,*,*,1.328971,*,*,1.046836,1.082358,1.039026,7.12132,0.33,0.76
99,226,*,*,*,*,*,*,1.263929,*,*,0.956444,1.012849,0.971888,7.019952,0.23,*
99,228,*,*,*,*,*,*,1.205471,*,*,0.864709,0.937631,0.891799,6.934209,0.17,*
99,230,*,*,*,*,*,*,1.112193,*,*,*,0.855686,0.788934,*,*,*
99,232,*,*,*,*,*,*,0.994292,*,*,*,0.764091,*,6.914977,*,*
99,234,*,*,*,*,*,*,0.892976,*,*,*,*,*,7.054373,*,*
99,236,*,*,*,*,*,*,0.828118,*,*,*,*,*,7.085465,*,*
99,238,*,*,*,*,*,*,0.916661,*,*,*,*,*,*,*,*
99,240,*,*,*,*,*,*,1.221755,*,*,*,*,0.824741,*,*,*
99,242,*,*,*,*,*,*,1.085311,*,*,*,*,0.83108,*,*,*
99,244,*,*,*,*,*,*,0.986198,*,*,*,*,0.759961,*,*,*
99,246,*,*,*,*,*,*,0.831407,*,*,*,*,0.694106,*,*,*
99,248,*,*,*,*,*,*,*,*,*,*,*,0.641562,*,*,*
99,252,*,*,*,*,*,*,*,*,*,*,0.618627,0.605111,*,*,*
99,254,*,*,*,*,*,*,*,*,*,*,0.865495,0.691821,*,*,*
99,256,*,*,*,*,*,*,0.669313,*,*,0.830041,1.06311,1.042106,*,*,*
101,124,*,*,*,*,*,*,*,*,*,*,*,*,*,*,12.63
101,126,*,*,*,*,*,*,*,*,*,*,*,*,*,*,11.31
101,128,*,*,*,*,*,*,*,*,*,*,*,*,*,*,12.2
101,130,*,*,*,*,*,*,*,*,*,*,*,*,*,14.63,11.0
101,132,*,*,*,*,*,*,*,*,10.054567,10.276672,*,9.985974,*,10.27,10.03
101,134,*,*,*,*,*,*,*,10.256189,9.867786,10.157868,9.989862,9.821358,*,9.99,9.88
101,136,*,*,*,*,*,*,*,10.060026,9.741037,9.965469,9.807835,9.079521,*,9.46,9.35
101,138,*,*,*,*,*,*,9.881823,9.836494,9.628446,9.797887,9.56993,9.509522,14.788617,9.38,9.09
101,140,*,*,*,*,*,*,9.678003,9.570672,9.474164,9.546683,9.296786,9.250435,14.544345,9.32,9.35
101,142,*,*,*,*,*,*,9.417219,9.279325,9.151512,9.241398,9.002117,8.928129,14.292025,9.0,9.48
101,144,*,*,*,*,*,*,9.130319,8.96663,8.740765,8.90045,8.683259,8.574605,14.013884,8.56,8.54
101,146,*,*,*,*,*,*,8.817808,8.618301,8.346016,8.557314,8.345007,8.240524,13.698495,8.29,8.21
101,148,*,*,*,*,*,*,8.439894,8.218306,7.998551,8.200481,7.956349,7.909458,13.398635,7.99,7.92
101,150,*,*,*,*,*,*,8.016029,7.807236,7.643692,7.817299,7.541374,7.551137,13.075619,7.77,8.04
101,152,*,*,*,*,*,*,7.584555,7.45645,7.114385,7.406222,7.17788,7.136602,12.651185,7.32,7.29
101,154,*,*,*,*,*,*,7.096664,7.183692,6.60234,7.018468,6.900821,6.717984,12.240486,6.79,6.96
101,156,6.69052,0.05283,*,*,*,*,6.786825,6.934342,6.317586,6.710899,6.651511,6.399739,12.005512,6.52,6.54
101,158,*,*,*,*,*,*,6.697926,6.659776,6.11444,6.481981,6.372075,6.208033,11.893746,6.41,6.39
101,160,*,*,*,*,*,*,6.464705,6.356468,5.992455,6.266303,6.05513,6.045873,11.654896,6.32,6.13
101,162,*,*,*,*,*,*,6.049288,6.082497,5.731652,5.983283,5.753405,5.775045,11.308848,6.1,5.32
101,164,*,*,*,*,*,*,5.715858,5.870855,5.031382,5.626714,5.524367,5.382061,11.014307,5.43,5.57
101,166,*,*,*,*,*,*,5.538457,5.700067,4.694174,5.356619,5.352493,5.096007,10.802308,5.15,5.31
101,168,*,*,*,*,*,*,5.442862,5.548452,4.723499,5.259845,5.246774,5.009536,10.804099,5.26,5.1
101,170,*,*,*,*,*,*,5.446862,5.422609,4.834106,5.213925,5.082657,5.178571,11.348799,5.08,4.83
101,172,*,*,*,*,*,*,5.797017,5.322868,5.364028,5.430984,4.960091,5.454532,11.018157,5.02,4.96
101,174,*,*,*,*,*,*,5.428583,5.323317,4.882061,5.364899,4.826044,5.131792,10.611897,4.83,4.73
101,176,*,*,*,*,*,*,5.285687,5.225295,4.804113,5.224364,5.055896,4.985515,10.502188,4.41,4.65
101,178,*,*,*,*,*,*,5.111828,5.025712,4.629986,4.97387,4.967557,4.756809,10.330589,4.44,4.38
101,180,*,*,*,*,*,*,4.707074,4.887583,4.170579,4.739652,4.792937,4.521002,10.093335,3.98,4.27
101,182,*,*,*,*,*,*,4.555845,5.093615,4.02202,4.817331,4.865868,4.504257,10.057663,3.91,3.5
101,184,*,*,*,*,*,*,4.740388,4.640061,4.222178,4.543672,4.754652,4.490945,10.004519,3.68,4.06
101,186,*,*,*,*,*,*,3.498749,3.667497,2.438089,3.304819,3.212188,3.050806,8.697696,3.25,4.33
101,188,*,*,*,*,*,*,3.700962,3.049175,1.854814,2.69364,2.624668,2.501936,8.439846,3.13,3.6
101,190,*,*,*,*,*,*,4.310378,2.922533,2.790483,2.977285,3.162057,3.159742,8.868795,3.59,5.64
101,192,*,*,*,*,*,*,4.143812,3.221747,3.170645,3.585346,3.394197,3.284002,9.161748,3.32,3.02
101,194,*,*,*,*,*,*,3.906957,3.604234,3.090712,3.584271,3.47621,3.328992,9.206326,3.15,2.92
101,196,*,*,*,*,*,*,3.813833,3.600382,3.020254,3.549028,3.507369,3.305922,9.17294,2.99,2.76
101,198,*,*,*,*,*,*,3.829611,3.558171,2.899669,3.548907,3.471848,3.237423,9.060586,2.86,2.57
101,200,*,*,*,*,*,*,3.711475,3.443297,2.829538,3.459843,3.362549,3.146542,8.941817,2.79,1.76
101,202,*,*,*,*,*,*,3.597889,3.280588,2.744925,3.299802,3.20701,3.032289,8.85552,2.67,2.75
101,204,*,*,*,*,*,*,3.480328,3.095683,2.60974,3.120664,3.010744,2.886956,8.740993,2.22,1.72
101,206,*,*,*,*,*,*,3.330148,2.898016,2.433962,2.914298,2.792703,2.698109,8.582631,1.98,2.13
101,208,*,*,*,*,*,*,3.12963,2.699052,2.1806,2.697974,2.594611,2.495203,8.425949,1.97,1.87
101,210,*,*,*,*,*,*,2.904448,2.515661,1.87533,2.504098,2.434544,2.323615,8.292203,1.8,1.96
101,212,*,*,*,*,*,*,2.702419,2.343619,1.66557,2.346966,2.298254,2.197803,8.17115,1.68,1.82
101,214,*,*,*,*,*,*,2.559634,2.171216,1.585029,2.199726,2.149411,2.079031,8.056532,1.61,1.31
101,216,*,*,*,*,*,*,2.448234,1.981694,1.464427,2.022523,1.945631,1.905397,7.934587,1.53,1.48
101,218,*,*,*,*,*,*,2.253256,1.782156,1.275273,1.804687,1.712831,1.685079,7.778523,1.41,1.14
101,220,*,*,*,*,*,*,1.979298,1.595071,0.998305,1.595726,1.523459,1.491114,7.60862,1.21,1.05
101,222,*,*,*,*,*,*,1.752374,1.442201,*,1.429771,1.410401,1.368207,7.469833,0.93,0.96
101,224,*,*,*,*,*,*,1.62327,1.313044,*,1.304306,1.328928,1.276345,7.344924,0.54,0.48
101,226,*,*,*,*,*,*,1.537047,1.204616,*,1.197536,1.244812,1.19022,7.228815,0.5,0.27
101,228,*,*,*,*,*,*,1.443197,1.093275,*,1.092181,1.144447,1.090423,7.139382,0.43,0.62
101,230,*,*,*,*,*,*,1.307882,*,*,0.96793,1.037208,0.970141,*,0.18,*
101,232,*,*,*,*,*,*,1.148057,*,*,*,0.948155,0.850277,6.968008,0.2,*
101,234,*,*,*,*,*,*,1.024816,*,*,*,0.858163,0.756779,7.018012,*,*
101,236,*,*,*,*,*,*,0.959924,*,*,*,0.755491,*,7.204633,*,*
101,238,*,*,*,*,*,*,0.993484,*,*,*,*,*,*,*,*
101,240,*,*,*,*,*,*,1.268528,*,*,*,*,0.789931,*,*,*
101,242,*,*,*,*,*,*,1.250487,*,*,0.901022,*,0.997944,*,*,*
101,244,*,*,*,*,*,*,1.158309,*,*,0.890478,*,0.9171,*,*,*
101,246,*,*,*,*,*,*,0.997143,*,*,*,*,0.827516,*,*,*
101,248,*,*,*,*,*,*,0.794241,*,*,*,0.752563,0.759001,*,*,*
101,250,*,*,*,*,*,*,0.712739,*,*,*,0.732895,0.711177,*,*,*
101,252,*,*,*,*,*,*,*,*,*,*,0.73013,0.686005,*,*,*
101,254,*,*,*,*,*,*,*,*,*,*,0.867953,0.718209,*,*,*
101,256,*,*,*,*,*,*,0.680521,*,*,0.957195,1.233192,1.109727,5.764603,*,*
101,258,*,*,*,*,*,*,0.71321,*,*,*,*,0.748941,*,*,*
103,134,*,*,*,*,*,*,*,*,10.391809,*,*,10.240624,*,10.42,9.71
103,136,*,*,*,*,*,*,*,*,9.940302,*,*,9.523264,*,10.05,9.95
103,138,*,*,*,*,*,*,*,10.220269,9.777353,10.084824,9.965704,9.742498,*,9.69,10.05
103,140,*,*,*,*,*,*,10.046993,9.971152,9.918332,9.940355,9.707278,9.629326,*,9.59,9.9
103,142,*,*,*,*,*,*,9.813868,9.695202,9.586697,9.654562,9.418809,9.346813,14.736858,9.48,8.97
103,144,*,*,*,*,*,*,9.535611,9.393754,9.191231,9.333199,9.107129,9.011952,14.457479,9.0,8.95
103,146,*,*,*,*,*,*,9.238781,9.057876,8.832236,9.010292,8.785276,8.702439,14.153938,8.75,8.54
103,148,*,*,*,*,*,*,8.897175,8.678057,8.532673,8.686159,8.418466,8.404384,13.888322,8.48,8.22
103,150,*,*,*,*,*,*,8.530217,8.278277,8.20379,8.324256,8.018739,8.080192,13.597807,8.26,8.4
103,152,*,*,*,*,*,*,8.107526,7.920312,7.648106,7.898207,7.641653,7.645785,13.184741,7.82,8.08
103,154,*,*,*,*,*,*,7.554447,7.628824,7.089676,7.4734,7.33438,7.166044,12.724375,7.3,7.56
103,156,*,*,*,*,*,*,7.217232,7.364738,6.78098,7.143216,7.065389,6.815759,12.455637,6.94,6.98
103,158,*,*,*,*,*,*,7.135152,7.071853,6.582122,6.917164,6.784059,6.629449,12.324505,6.88,6.68
103,160,*,*,*,*,*,*,6.909395,6.743281,6.470118,6.711026,6.470459,6.474463,12.06119,6.85,6.18
103,162,*,*,*,*,*,*,6.48591,6.430936,6.172041,6.394998,6.145305,6.164265,11.672415,6.56,6.09
103,164,*,*,*,*,*,*,6.071277,6.181135,5.350915,5.967846,5.859643,5.685232,11.327099,5.85,5.91
103,166,*,*,*,*,*,*,5.800083,5.992258,4.966203,5.646908,5.626865,5.352396,11.076489,5.56,5.51
103,168,*,*,*,*,*,*,5.685996,5.831383,4.986258,5.533821,5.515652,5.263906,10.916698,5.57,5.49
103,170,*,*,*,*,*,*,5.670618,5.771759,5.033075,5.477156,5.393822,5.281479,11.466747,5.35,5.06
103,172,*,*,*,*,*,*,5.888102,5.679238,5.484648,5.5844,5.300179,5.67651,11.337421,5.35,5.57
103,174,*,*,*,*,*,*,5.696143,5.517435,5.155794,5.642509,5.133975,5.396776,10.893579,5.15,5.26
103,176,*,*,*,*,*,*,5.517649,5.462003,5.087327,5.502474,5.234974,5.253402,10.800482,4.73,4.98
103,178,*,*,*,*,*,*,5.395579,5.287253,4.934623,5.251153,5.254179,5.024589,10.626679,4.76,4.72
103,180,*,*,*,*,*,*,4.957628,5.107866,4.425158,4.992792,5.061175,4.754831,10.346423,4.3,3.91
103,182,*,*,*,*,*,*,4.793111,5.232063,4.22345,5.01466,5.087092,4.675299,10.233334,4.2,3.7
103,184,*,*,*,*,*,*,4.938021,4.912717,4.480756,4.794038,5.00123,4.71633,10.248555,3.99,4.31
103,186,*,*,*,*,*,*,3.897243,3.955348,2.742022,3.615437,3.495618,3.338506,9.012365,3.59,4.67
103,188,*,*,*,*,*,*,4.424272,3.34802,2.174823,3.016832,2.917781,2.800307,8.793574,3.49,3.95
103,190,*,*,*,*,*,*,4.563067,3.510863,3.481036,3.628942,3.404892,3.535813,9.319746,3.74,5.73
103,192,*,*,*,*,*,*,4.451714,3.97515,3.706939,4.03563,3.687539,3.725669,9.657199,3.64,3.3
103,194,*,*,*,*,*,*,4.247158,3.889408,3.546375,3.894846,3.768687,3.672914,9.580861,3.5,3.22
103,196,*,*,*,*,*,*,3.987041,3.76574,3.336513,3.750611,3.744058,3.669226,9.496973,3.39,3.01
103,198,*,*,*,*,*,*,3.986933,3.725077,3.083684,3.699002,3.744139,3.567716,9.417425,3.24,2.45
103,200,*,*,*,*,*,*,3.933769,3.670297,2.924137,3.657892,3.643044,3.445805,9.301323,3.2,2.04
103,202,*,*,*,*,*,*,3.798891,3.565369,2.890939,3.586327,3.493718,3.314654,9.188259,2.93,2.58
103,204,*,*,*,*,*,*,3.685274,3.402813,2.858995,3.433979,3.311039,3.173177,9.047892,2.53,2.1
103,206,*,*,*,*,*,*,3.578187,3.225065,2.76763,3.242253,3.106889,3.003114,8.884287,2.44,2.81
103,208,*,*,*,*,*,*,3.43596,3.039762,2.547278,3.039997,2.912815,2.816659,8.725534,2.21,2.16
103,210,*,*,*,*,*,*,3.246508,2.861616,2.250369,2.847238,2.748713,2.650924,8.591113,2.1,1.95
103,212,*,*,*,*,*,*,3.053563,2.689015,2.035402,2.683845,2.609522,2.522634,8.474654,2.08,1.99
103,214,*,*,*,*,*,*,2.909144,2.508009,1.942933,2.532355,2.461429,2.399021,8.369909,1.94,1.93
103,216,*,*,*,*,*,*,2.791139,2.310343,1.840407,2.358594,2.25573,2.225559,8.261132,1.9,1.61
103,218,*,*,*,*,*,*,2.593577,2.101247,1.693398,2.148881,2.017001,2.000966,8.103466,1.73,0.96
103,220,*,*,*,*,*,*,2.313374,1.899191,1.395936,1.926121,1.818761,1.787039,7.901956,1.58,1.58
103,222,*,*,*,*,*,*,2.061825,1.733105,0.950049,1.724525,1.694497,1.632347,7.728499,1.22,1.34
103,224,*,*,*,*,*,*,1.903756,1.592701,*,1.565205,1.600028,1.512313,7.587358,1.04,0.92
103,226,*,*,*,*,*,*,1.794157,1.465354,*,1.446075,1.498063,1.408198,7.466532,0.92,0.47
103,228,*,*,*,*,*,*,1.679236,1.341123,*,1.334635,1.365305,1.298797,7.377434,0.61,0.23
103,230,*,*,*,*,*,*,1.515788,1.21601,*,1.200081,1.213132,1.165221,*,0.66,0.04
103,232,*,*,*,*,*,*,1.324691,1.096846,*,1.043612,1.089765,1.024246,7.157537,0.55,0.07
103,234,*,*,*,*,*,*,1.178468,*,*,0.896604,0.99809,0.91299,7.05062,0.37,0.2
103,236,*,*,*,*,*,*,1.10803,*,*,*,0.91597,0.837848,7.152351,0.39,0.21
103,238,*,*,*,*,*,*,1.108376,*,*,*,0.851196,0.777065,*,*,*
103,240,*,*,*,*,*,*,1.29825,*,*,*,0.78679,0.747204,*,*,*
103,242,*,*,*,*,*,*,1.40058,*,*,1.024017,*,1.116476,*,*,0.12
103,244,*,*,*,*,*,*,1.345339,*,*,1.046813,*,1.098918,*,*,0.25
103,246,*,*,*,*,*,*,1.235147,*,*,0.933568,0.63981,0.989761,*,*,*
103,248,*,*,*,*,*,*,1.078444,*,*,0.825227,0.927944,0.9079,*,*,*
103,250,*,*,*,*,*,*,0.969414,*,*,*,0.901719,0.852916,*,*,*
103,252,*,*,*,*,*,*,0.834591,*,*,*,0.880635,0.805791,*,*,*
103,254,*,*,*,*,*,*,0.669363,*,*,*,0.916823,0.807858,*,*,*
103,256,*,*,*,*,*,*,0.73892,*,*,1.079114,1.384954,1.173132,7.323273,*,*
103,258,*,*,*,*,*,*,0.848215,*,*,*,0.895581,0.895227,*,*,*
105,136,*,*,*,*,*,*,*,*,*,*,*,*,*,*,9.86
105,138,*,*,*,*,*,*,*,*,*,*,*,*,*,10.07,9.67
105,140,*,*,*,*,*,*,*,*,10.145772,*,*,9.846287,*,10.03,10.35
105,142,*,*,*,*,*,*,*,10.087969,9.968371,10.045778,9.808922,9.695633,*,9.75,9.72
105,144,*,*,*,*,*,*,*,9.79286,9.593312,9.744763,9.508802,9.407117,*,9.41,9.51
105,146,*,*,*,*,*,*,9.628525,9.474504,9.282245,9.446114,9.204093,9.127194,14.585419,9.2,8.84
105,148,*,*,*,*,*,*,9.334409,9.120157,9.047064,9.156614,8.870622,8.87513,14.355723,8.94,8.77
105,150,*,*,*,*,*,*,9.040823,8.740263,8.744921,8.821022,8.498131,8.59072,14.110753,8.78,8.8
105,152,*,*,*,*,*,*,8.636815,8.387348,8.167149,8.38649,8.111541,8.149157,13.720895,8.28,8.54
105,154,*,*,*,*,*,*,8.032927,8.081961,7.579616,7.938967,7.775763,7.629699,13.222606,7.74,7.9
105,156,*,*,*,*,*,*,7.677446,7.810797,7.268281,7.603189,7.496551,7.263835,12.922686,7.43,7.91
105,158,*,*,*,*,*,*,7.594628,7.510947,7.088024,7.381246,7.226774,7.079513,12.773894,7.38,7.38
105,160,*,*,*,*,*,*,7.385727,7.170899,6.982523,7.182888,6.932301,6.931308,12.500996,7.24,6.95
105,162,*,*,*,*,*,*,6.953987,6.825285,6.650546,6.829314,6.583593,6.590164,12.099383,7.03,6.67
105,164,*,*,*,*,*,*,6.432995,6.528347,5.719287,6.329933,6.236976,6.026823,11.70722,6.22,6.1
105,166,*,*,*,*,*,*,6.08846,6.296557,5.306351,5.967603,5.962454,5.656657,11.404974,5.89,5.71
105,168,*,*,*,*,*,*,5.962527,6.113647,5.299238,5.83461,5.823052,5.557668,11.210064,5.88,5.68
105,170,*,*,*,*,*,*,5.880983,6.017093,5.29516,5.751428,5.72748,5.4846,11.383466,5.74,6.08
105,172,*,*,*,*,*,*,5.926906,5.909945,5.454173,5.707177,5.588829,5.751775,11.661231,5.72,5.58
105,174,*,*,*,*,*,*,5.882555,5.810974,5.374712,5.873837,5.397143,5.682436,11.197403,5.54,5.53
105,176,*,*,*,*,*,*,5.77578,5.732085,5.391371,5.800462,5.444116,5.543687,11.11468,5.08,5.27
105,178,*,*,*,*,*,*,5.694587,5.580966,5.2582,5.551058,5.550289,5.317059,10.942156,5.2,4.85
105,180,*,*,*,*,*,*,5.252583,5.350525,4.72124,5.274241,5.347079,5.022762,10.633674,4.65,4.78
105,182,*,*,*,*,*,*,5.065294,5.392996,4.498914,5.253175,5.341797,4.896033,10.48789,4.5,4.77
105,184,*,*,*,*,*,*,5.163038,5.179102,4.721533,5.040169,5.248584,4.941388,10.49117,4.27,4.6
105,186,*,*,*,*,*,*,4.321098,4.244181,3.046192,3.916323,3.781477,3.629088,9.330133,3.92,5.01
105,188,*,*,*,*,*,*,4.861592,3.654162,2.775397,3.39842,3.214473,3.246494,9.354913,11.72,5.15
105,190,*,*,*,*,*,*,4.804354,4.28325,4.03286,4.328076,3.615427,4.053163,9.954711,3.69,6.29
105,192,*,*,*,*,*,*,4.707059,4.35774,3.940295,4.325131,3.931766,4.116575,10.023996,4.01,3.54
105,194,*,*,*,*,*,*,4.518287,4.158949,3.82931,4.161372,4.035576,3.92574,9.865975,3.82,3.52
105,196,*,*,*,*,*,*,4.281987,3.977488,3.663891,3.987686,3.960522,3.842505,9.723881,3.76,3.21
105,198,*,*,*,*,*,*,4.107689,3.867282,3.416039,3.836228,3.976256,3.727342,9.645145,3.6,3.1
105,200,*,*,*,*,*,*,4.103824,3.820178,3.0937,3.747806,3.905655,3.734945,9.53844,3.51,2.75
105,202,*,*,*,*,*,*,4.025658,3.78662,2.936543,3.767052,3.766512,3.632364,9.52136,3.23,3.1
105,204,*,*,*,*,*,*,3.896979,3.696163,2.997087,3.721494,3.598203,3.482774,9.388092,2.83,2.26
105,206,*,*,*,*,*,*,3.786179,3.530823,3.078132,3.537895,3.410572,3.30266,9.232649,2.64,2.63
105,208,*,*,*,*,*,*,3.688059,3.350328,2.86729,3.340719,3.225062,3.104848,9.060933,2.54,2.17
105,210,*,*,*,*,*,*,3.5494,3.174024,2.567193,3.153724,3.060458,2.927755,8.893895,2.46,2.08
105,212,*,*,*,*,*,*,3.388135,3.005626,2.346263,2.989407,2.918045,2.790752,8.750618,2.21,2.56
105,214,*,*,*,*,*,*,3.25414,2.828625,2.254989,2.845874,2.769485,2.668974,8.629645,2.25,2.27
105,216,*,*,*,*,*,*,3.1306,2.635827,2.19105,2.689051,2.57356,2.514933,8.528373,2.22,1.9
105,218,*,*,*,*,*,*,2.936921,2.425807,2.0993,2.49929,2.342434,2.316191,8.388477,2.02,1.6
105,220,*,*,*,*,*,*,2.667086,2.221925,1.796508,2.268652,2.138391,2.102395,8.19308,1.82,1.56
105,222,*,*,*,*,*,*,2.39762,2.044527,1.280703,2.03796,1.996616,1.919011,8.008433,1.55,1.68
105,224,*,*,*,*,*,*,2.204349,1.891455,0.983827,1.84982,1.885237,1.770843,7.856406,1.39,1.35
105,226,*,*,*,*,*,*,2.074103,1.746797,0.94675,1.724661,1.770855,1.658982,7.73877,1.05,0.91
105,228,*,*,*,*,*,*,1.94355,1.60453,0.924367,1.610503,1.621925,1.550367,7.650989,1.07,0.63
105,230,*,*,*,*,*,*,1.759093,1.456828,0.89372,1.466881,1.441397,1.399725,*,0.93,0.78
105,232,*,*,*,*,*,*,1.546772,1.314414,*,1.28851,1.27253,1.226227,7.388855,0.78,0.33
105,234,*,*,*,*,*,*,1.386309,1.184459,*,1.111245,1.157411,1.081898,7.252038,0.52,0.4
105,236,*,*,*,*,*,*,1.298457,1.082177,*,0.969669,1.084073,0.988616,7.216946,*,0.39
105,238,*,*,*,*,*,*,1.232234,*,*,0.888636,1.036408,0.919021,*,*,0.09
105,240,*,*,*,*,*,*,1.307674,*,*,0.857405,0.985897,0.936439,*,*,0.18
105,242,*,*,*,*,*,*,1.535677,*,*,1.068301,0.918363,1.218953,*,*,0.39
105,244,*,*,*,*,*,*,1.535539,*,*,1.165073,0.821698,1.204252,*,*,0.26
105,246,*,*,*,*,*,*,1.469623,*,*,1.140147,0.721499,1.156599,*,*,*
105,248,*,*,*,*,*,*,1.368285,*,*,1.006638,1.096257,1.081541,*,*,*
105,250,*,*,*,*,*,*,1.221279,*,*,0.935704,1.09161,1.021927,*,*,*
105,252,*,*,*,*,*,*,1.026697,*,*,0.844242,1.06002,0.955876,*,*,*
105,254,*,*,*,*,*,*,0.8383,*,*,0.742505,1.039924,0.933131,*,*,*
105,256,*,*,*,*,*,*,0.817692,*,*,1.201418,1.519442,1.27071,7.448473,*,*
105,258,*,*,*,*,*,*,0.948508,*,*,*,1.053189,1.036905,*,*,*
107,138,*,*,*,*,*,*,*,*,*,*,*,*,*,*,10.46
107,140,*,*,*,*,*,*,*,*,*,*,*,*,*,*,10.62
107,142,*,*,*,*,*,*,*,*,*,*,*,*,*,10.15,9.79
107,144,*,*,*,*,*,*,*,*,*,*,*,*,*,9.86,10.12
107,146,*,*,*,*,*,*,*,9.869689,9.693536,9.862197,9.611313,9.507362,*,9.63,9.27
107,148,*,*,*,*,*,*,9.765283,9.544004,9.525342,9.601905,9.314702,9.298405,*,9.42,8.91
107,150,*,*,*,*,*,*,9.525744,9.191129,9.245787,9.287126,8.967913,9.054494,*,9.24,8.59
107,152,*,*,*,*,*,*,9.131635,8.846839,8.66012,8.85503,8.576335,8.616298,14.228214,8.74,8.84
107,154,*,*,*,*,*,*,8.508519,8.539706,8.066162,8.403298,8.219259,8.08548,13.716869,8.2,8.19
107,156,*,*,*,*,*,*,8.147089,8.261358,7.767605,8.075202,7.93655,7.730092,13.4037,7.86,8.05
107,158,*,*,*,*,*,*,8.056364,7.965366,7.612952,7.861923,7.681989,7.558549,13.24691,7.8,7.68
107,160,*,*,*,*,*,*,7.863144,7.62145,7.523533,7.670861,7.411243,7.422307,12.983469,7.7,7.15
107,162,*,*,*,*,*,*,7.44013,7.248383,7.171666,7.288339,7.040268,7.063222,12.599518,7.35,6.78
107,164,*,*,*,*,*,*,6.845372,6.905333,6.142794,6.723689,6.628533,6.417298,12.153729,6.64,6.87
107,166,*,*,*,*,*,*,6.43484,6.631392,5.707098,6.321952,6.310178,6.012783,11.783648,6.21,6.38
107,168,*,*,*,*,*,*,6.267845,6.432549,5.658849,6.164881,6.154427,5.890778,11.538656,6.02,6.02
107,170,*,*,*,*,*,*,6.167809,6.26538,5.585874,6.045971,6.037052,5.7757,11.448286,6.23,5.67
107,172,*,*,*,*,*,*,5.975444,6.092623,5.562197,5.922426,5.872624,5.779925,11.859057,6.14,5.89
107,174,*,*,*,*,*,*,5.96004,6.06268,5.618981,6.0398,5.658221,5.940722,11.521914,5.88,5.43
107,176,*,*,*,*,*,*,6.124549,6.100547,5.624684,6.117854,5.734514,5.854254,11.444645,5.41,6.3
107,178,*,*,*,*,*,*,6.001419,5.903307,5.59333,5.864951,5.858676,5.623778,11.26823,5.39,6.27
107,180,*,*,*,*,*,*,5.578783,5.620165,5.045179,5.576425,5.6508,5.314885,10.949952,5.05,4.78
107,182,*,*,*,*,*,*,5.354577,5.592866,4.798083,5.528339,5.636397,5.169573,10.818656,4.93,5.06
107,184,*,*,*,*,*,*,5.420145,5.447457,4.962935,5.285156,5.494752,5.167733,10.728478,4.54,4.82
107,186,*,*,*,*,*,*,4.537477,4.537715,3.354544,4.214195,4.070053,3.923463,9.66391,4.22,5.34
107,188,*,*,*,*,*,*,5.162985,3.962091,3.411358,3.800124,3.515214,3.853905,10.21561,3.96,4.66
107,190,*,*,*,*,*,*,5.073805,4.84098,4.276155,4.740848,3.798454,4.515847,10.413842,11.75,3.84
107,192,*,*,*,*,*,*,4.959916,4.66294,4.191027,4.606895,4.103845,4.386089,10.304218,4.21,3.51
107,194,*,*,*,*,*,*,4.785564,4.449294,4.066742,4.436507,4.296838,4.204335,10.15687,4.11,3.32
107,196,*,*,*,*,*,*,4.560804,4.233937,3.928019,4.246181,4.156932,3.989476,9.961709,4.05,3.56
107,198,*,*,*,*,*,*,4.319278,4.064023,3.716879,4.063587,4.13096,3.80611,9.78802,3.92,3.69
107,200,*,*,*,*,*,*,4.209888,3.961371,3.363532,3.904995,4.122703,3.808675,9.669863,3.83,3.48
107,202,*,*,*,*,*,*,4.213437,3.956844,3.066182,3.852991,4.009646,3.914725,9.72951,3.56,3.1
107,204,*,*,*,*,*,*,4.105986,3.970244,3.081923,3.97579,3.862633,3.789404,9.696121,3.22,2.89
107,206,*,*,*,*,*,*,3.981121,3.80044,3.403209,3.811976,3.692987,3.594855,9.553149,2.97,2.67
107,208,*,*,*,*,*,*,3.91244,3.618735,3.163404,3.618316,3.516795,3.37999,9.381015,2.9,2.56
107,210,*,*,*,*,*,*,3.843824,3.445319,2.854457,3.428015,3.355583,3.182412,9.203935,2.85,2.31
107,212,*,*,*,*,*,*,3.68752,3.284358,2.619175,3.263593,3.212667,3.027081,9.041698,2.7,2.66
107,214,*,*,*,*,*,*,3.554603,3.120496,2.526902,3.128716,3.067791,2.904114,8.898323,2.42,2.52
107,216,*,*,*,*,*,*,3.429881,2.943453,2.500334,2.995742,2.886891,2.777127,8.787324,2.42,2.0
107,218,*,*,*,*,*,*,3.259496,2.746881,2.461879,2.830164,2.671255,2.620023,8.665096,2.23,1.96
