Z,N,2003,2003_sd,2016,2016_sd,2017,2017_sd,2018,2018_sd,SKM*,SKP,SLY4,SVMIN,UNEDF0,UNEDF1,UNEDF2,FRDM2012,HFB24
60,98,*,*,*,*,9.829626,0.036747,*,*,*,*,*,*,*,*,*,*,*
60,128,*,*,*,*,*,*,*,*,*,*,-1.275415,*,*,*,*,-0.12,*
60,130,*,*,*,*,*,*,*,*,*,*,-1.853371,-0.094967,*,*,*,-0.53,*
60,132,*,*,*,*,*,*,*,*,*,*,-1.271336,*,*,*,*,-0.04,*
60,134,*,*,*,*,*,*,*,*,*,*,-1.563253,*,*,*,*,-0.07,-0.01
60,136,*,*,*,*,*,*,*,*,*,-0.224446,-1.55655,-0.051657,*,*,*,*,*
60,138,*,*,*,*,*,*,*,*,*,-0.542193,-0.893635,-0.222472,*,-0.037049,*,-0.03,*
60,140,*,*,*,*,*,*,*,*,*,-0.837718,-0.371406,*,*,-0.247735,*,-0.17,*
60,142,*,*,*,*,*,*,*,*,*,-1.105548,-0.7272,*,*,-0.091739,*,*,*
60,144,*,*,*,*,*,*,*,*,*,-0.866106,-1.200805,-0.190443,-0.021343,-0.029427,*,*,*
60,146,*,*,*,*,*,*,*,*,*,-1.122535,-1.882412,-0.642857,-0.332119,-0.360927,*,*,*
60,148,*,*,*,*,*,*,*,*,-0.090212,-1.48623,-2.430701,-0.971618,-0.554451,-0.667291,*,*,*
60,150,*,*,*,*,*,*,*,*,-0.340449,-1.758821,-2.705201,-1.202681,-0.757445,-0.971265,*,*,*
60,152,*,*,*,*,*,*,*,*,-0.538394,-2.026332,-2.897282,-1.417243,-0.964366,-1.235418,*,*,*
60,154,*,*,*,*,*,*,*,*,-0.755056,-2.294381,-3.149706,-1.662898,-1.205086,-1.37683,*,*,*
60,156,*,*,*,*,*,*,*,*,-1.040108,-2.600567,-3.487938,-1.957198,-1.458806,-1.356996,*,*,*
60,158,*,*,*,*,*,*,*,*,-1.415168,-2.877526,-3.827991,-2.2517,-1.681442,-1.522906,*,*,*
60,160,*,*,*,*,*,*,*,*,-1.782489,-3.098153,-4.071264,-2.483992,-1.859025,-1.616915,*,*,*
60,162,*,*,*,*,*,*,*,*,-2.008183,-3.236633,-4.200328,-2.618644,-1.974809,-1.688044,*,*,*
60,164,*,*,*,*,*,*,*,*,-2.109487,-3.348155,-4.319544,-2.691196,-2.022947,-1.807132,*,*,*
60,166,*,*,*,*,*,*,*,*,-2.148273,-3.421829,-4.43139,-2.734894,-2.051198,-1.972199,*,*,*
60,168,*,*,*,*,*,*,*,*,-2.182007,-3.541153,-4.511816,-2.786558,-2.097431,-2.13297,*,*,*
62,76,20.82951,0.0172,20.82951,0.0172,*,*,*,*,*,*,*,*,*,*,*,*,*
62,78,20.10081,0.0172,20.10081,0.0172,*,*,*,*,*,*,*,*,*,*,*,*,*
62,80,19.67956,0.01373,19.67317,0.01287,*,*,*,*,*,*,*,*,*,*,*,*,*
62,82,19.1217,0.00563,19.1217,0.00271,*,*,*,*,*,*,*,*,*,*,*,*,*
62,84,15.17256,0.00303,15.17341,0.00285,*,*,*,*,*,*,*,*,*,*,*,*,*
62,86,14.48292,0.00296,14.48259,0.00283,*,*,*,*,*,*,*,*,*,*,*,*,*
62,88,13.85781,0.00087,13.85751,0.00089,*,*,*,*,*,*,*,*,*,*,*,*,*
62,90,13.85406,0.00063,13.8541,0.00061,*,*,*,*,*,*,*,*,*,*,*,*,*
62,92,13.83547,0.00087,13.83521,0.00084,*,*,*,*,*,*,*,*,*,*,*,*,*
62,94,13.05136,0.00927,13.04789,0.0085,*,*,*,*,*,*,*,*,*,*,*,*,*
62,96,11.98498,0.07881,12.03245,0.00985,*,*,*,*,*,*,*,*,*,*,*,*,*
62,98,*,*,11.12718,0.00766,*,*,*,*,*,*,*,*,*,*,*,*,*
62,100,*,*,*,*,10.288203,0.00774,*,*,*,*,*,*,*,*,*,*,*
62,128,*,*,*,*,*,*,*,*,*,*,-0.459702,*,*,*,*,*,*
62,130,*,*,*,*,*,*,*,*,*,*,-1.040479,*,*,*,*,*,*
62,132,*,*,*,*,*,*,*,*,*,*,-0.737688,*,*,*,*,*,*
62,134,*,*,*,*,*,*,*,*,*,*,-1.067967,*,*,*,*,*,*
62,136,*,*,*,*,*,*,*,*,*,*,-0.815688,*,*,*,*,*,*
62,138,*,*,*,*,*,*,*,*,*,-0.045761,*,*,*,*,*,*,*
62,140,*,*,*,*,*,*,*,*,*,-0.110995,*,*,*,*,*,*,*
62,144,*,*,*,*,*,*,*,*,*,*,-0.30927,*,*,*,*,*,*
62,146,*,*,*,*,*,*,*,*,*,-0.377552,-0.996526,*,*,*,*,-0.15,*
62,148,*,*,*,*,*,*,*,*,*,-0.741411,-1.640874,-0.294402,*,-0.071373,*,*,*
62,150,*,*,*,*,*,*,*,*,*,-1.04225,-2.041177,-0.553563,-0.139864,-0.233258,*,*,*
62,152,*,*,*,*,*,*,*,*,*,-1.30876,-2.252499,-0.783414,-0.359872,-0.379323,*,*,*
62,154,*,*,*,*,*,*,*,*,-0.09838,-1.60035,-2.449605,-1.034418,-0.618186,-0.577321,*,*,*
62,156,*,*,*,*,*,*,*,*,-0.335118,-1.935978,-2.735773,-1.353694,-0.893742,-0.869573,*,*,*
62,158,*,*,*,*,*,*,*,*,-0.725754,-2.268925,-3.075371,-1.687348,-1.1815,-1.170138,*,*,*
62,160,*,*,*,*,*,*,*,*,-1.136448,-2.559307,-3.396546,-1.952736,-1.411938,-1.374928,*,*,*
62,162,*,*,*,*,*,*,*,*,-1.440189,-2.761644,-3.689253,-2.149561,-1.5799,-1.47418,*,*,*
62,164,*,*,*,*,*,*,*,*,-1.610654,-2.919256,-3.936534,-2.289767,-1.707144,-1.522834,*,*,*
62,166,*,*,*,*,*,*,*,*,-1.69736,-3.025122,-4.124551,-2.401956,-1.768693,-1.607092,*,*,*
62,168,*,*,*,*,*,*,*,*,-1.76189,-3.144793,-4.259467,-2.468154,-1.78874,-1.708645,*,*,*
62,170,*,*,*,*,*,*,*,*,-1.847096,-3.27035,-3.864498,-2.524311,-1.809324,-1.810241,*,*,*
62,172,*,*,*,*,*,*,*,*,-1.963821,-3.423406,-3.905131,-2.598695,-1.88104,-1.91913,*,*,*
62,174,*,*,*,*,*,*,*,*,-2.036024,-3.573597,-4.036521,-2.708093,-2.031622,-2.042693,*,*,*
64,78,21.31988,0.03952,21.31988,0.03952,*,*,*,*,*,*,*,*,*,*,*,*,*
64,80,20.94262,0.03952,20.94262,0.03952,*,*,*,*,*,*,*,*,*,*,*,*,*
64,82,20.47631,0.02834,20.46891,0.02825,*,*,*,*,*,*,*,*,*,*,*,*,*
64,84,16.32529,0.00386,16.32618,0.00384,*,*,*,*,*,*,*,*,*,*,*,*,*
64,86,15.63557,0.00617,15.63724,0.00604,*,*,*,*,*,*,*,*,*,*,*,*,*
64,88,15.08807,0.00613,15.08562,0.00603,*,*,*,*,*,*,*,*,*,*,*,*,*
64,90,15.14165,0.00021,15.14167,0.00021,*,*,*,*,*,*,*,*,*,*,*,*,*
64,92,14.97161,0.00019,14.97159,0.00019,*,*,*,*,*,*,*,*,*,*,*,*,*
64,94,14.29719,0.00016,14.29727,0.00016,*,*,*,*,*,*,*,*,*,*,*,*,*
64,96,13.39451,0.00068,13.39483,0.00073,*,*,*,*,*,*,*,*,*,*,*,*,*
64,98,12.4813,0.0038,12.48129,0.0038,*,*,*,*,*,*,*,*,*,*,*,*,*
64,100,*,*,*,*,11.556025,0.004942,*,*,*,*,*,*,*,*,*,*,*
64,102,*,*,*,*,10.836076,0.004671,*,*,*,*,*,*,*,*,*,*,*
64,130,*,*,*,*,*,*,*,*,*,*,-0.188592,*,*,*,*,*,*
64,132,*,*,*,*,*,*,*,*,*,*,-0.1269,*,*,*,*,*,*
64,134,*,*,*,*,*,*,*,*,*,*,-0.175923,*,*,*,*,*,*
64,146,*,*,*,*,*,*,*,*,*,*,-0.045997,*,*,*,*,*,*
64,148,*,*,*,*,*,*,*,*,*,*,-0.745843,*,*,*,*,-0.03,*
64,150,*,*,*,*,*,*,*,*,*,-0.284198,-1.236077,*,*,*,*,-0.52,-0.19
64,152,*,*,*,*,*,*,*,*,*,-0.569849,-1.477668,-0.116026,*,*,*,*,-0.18
64,154,*,*,*,*,*,*,*,*,*,-0.88323,-1.659812,-0.390287,*,*,*,*,-0.57
64,156,*,*,*,*,*,*,*,*,*,-1.22182,-1.954604,-0.700179,-0.28588,-0.31894,*,*,-1.0
64,158,*,*,*,*,*,*,*,*,-0.057779,-1.592734,-2.347531,-1.023696,-0.595392,-0.688823,*,*,-0.9
64,160,*,*,*,*,*,*,*,*,-0.478387,-1.917187,-2.757843,-1.325553,-0.857178,-0.971053,*,*,*
64,162,*,*,*,*,*,*,*,*,-0.816234,-2.179146,-3.15304,-1.575693,-1.056038,-1.128947,*,*,*
64,164,*,*,*,*,*,*,*,*,-1.045357,-2.391646,-3.494458,-1.78797,-1.217366,-1.205874,*,*,*
64,166,*,*,*,*,*,*,*,*,-1.205874,-2.583916,-3.709601,-1.987954,-1.369154,-1.260091,*,*,*
64,168,*,*,*,*,*,*,*,*,-1.326345,-2.721795,-3.65196,-2.144965,-1.476303,-1.31683,*,*,*
64,170,*,*,*,*,*,*,*,*,-1.455402,-2.870327,-3.503004,-2.232687,-1.503915,-1.397037,*,*,*
64,172,*,*,*,*,*,*,*,*,-1.61412,-3.013645,-3.610816,-2.284089,-1.526295,-1.497668,*,*,*
64,174,*,*,*,*,*,*,*,*,-1.508293,-3.160395,-3.756651,-2.334524,-1.610231,-1.626272,*,*,*
64,176,*,*,*,*,*,*,*,*,-1.300984,-3.326343,-3.923751,-2.411093,-1.788376,-1.819818,*,*,*
64,178,*,*,*,*,*,*,*,*,-1.284974,-3.285377,-3.437612,-2.262311,-2.008349,-2.062367,*,*,*
66,80,22.11224,0.04099,22.12747,0.00981,*,*,*,*,*,*,*,*,*,*,*,*,*
66,82,21.44799,0.0291,21.44727,0.011,*,*,*,*,*,*,*,*,*,*,*,*,*
66,84,17.60009,0.01162,17.59268,0.00972,*,*,*,*,*,*,*,*,*,*,*,*,*
66,86,16.95013,0.00599,16.95091,0.00598,*,*,*,*,*,*,*,*,*,*,*,*,*
66,88,16.41635,0.00873,16.41867,0.00861,*,*,*,*,*,*,*,*,*,*,*,*,*
66,90,16.2743,0.00971,16.27769,0.00742,*,*,*,*,*,*,*,*,*,*,*,*,*
66,92,16.02491,0.00565,16.02102,0.00244,*,*,*,*,*,*,*,*,*,*,*,*,*
66,94,15.40859,0.00231,15.40802,0.00225,*,*,*,*,*,*,*,*,*,*,*,*,*
66,96,14.65138,0.0001,14.65138,0.0001,*,*,*,*,*,*,*,*,*,*,*,*,*
66,98,13.92912,8e-05,13.92912,8e-05,*,*,*,*,*,*,*,*,*,*,*,*,*
66,100,12.75946,0.0004,12.75946,0.0004,*,*,*,*,*,*,*,*,*,*,*,*,*
66,102,12.11669,0.14001,12.11741,0.14001,*,*,*,*,*,*,*,*,*,*,*,*,*
66,150,*,*,*,*,*,*,*,*,*,*,-0.356834,*,*,*,*,*,*
66,152,*,*,*,*,*,*,*,*,*,*,-0.591484,*,*,*,*,*,*
66,154,*,*,*,*,*,*,*,*,*,-0.141211,-0.768442,*,*,*,*,-0.52,*
66,156,*,*,*,*,*,*,*,*,*,-0.499649,-1.049386,-0.014986,*,*,*,*,*
66,158,*,*,*,*,*,*,*,*,*,-0.879818,-1.593682,-0.357167,*,-0.103353,*,*,-0.62
66,160,*,*,*,*,*,*,*,*,*,-1.233714,-2.257161,-0.68085,-0.248026,-0.398845,*,*,-0.88
66,162,*,*,*,*,*,*,*,*,-0.182758,-1.542436,-2.699156,-0.982536,-0.466857,-0.593066,*,*,*
66,164,*,*,*,*,*,*,*,*,-0.46222,-1.801927,-2.966432,-1.26047,-0.665206,-0.753143,*,*,*
66,166,*,*,*,*,*,*,*,*,-0.677277,-2.033891,-2.930811,-1.507503,-0.870029,-0.902733,*,*,*
66,168,*,*,*,*,*,*,*,*,-0.858346,-2.248272,-2.88935,-1.703003,-1.068393,-1.005805,*,*,*
66,170,*,*,*,*,*,*,*,*,-1.022464,-2.308583,-3.151707,-1.856929,-1.205785,-1.078623,*,*,*
66,172,*,*,*,*,*,*,*,*,-1.039292,-2.53121,-3.363623,-1.933276,-1.245242,-1.156668,*,*,*
66,174,*,*,*,*,*,*,*,*,-0.760394,-2.703538,-3.300988,-1.97065,-1.284058,-1.266181,*,*,*
66,176,*,*,*,*,*,*,*,*,-0.894963,-2.874828,-3.067065,-2.015528,-1.381621,-1.403647,*,*,*
66,178,*,*,*,*,*,*,*,*,-1.040172,-2.83296,-3.069065,-1.54688,-1.545843,-1.587622,*,*,*
66,180,*,*,*,*,*,*,*,*,-0.948062,-2.023897,-2.54484,-0.958813,-1.745847,-1.801426,*,*,*
66,182,*,*,*,*,*,*,*,*,*,-2.472606,-1.394817,-0.907952,-1.962758,-2.013285,*,*,*
66,184,*,*,*,*,*,*,*,*,-0.369021,-3.248737,-2.458142,-2.009733,-2.197841,-2.128969,*,*,*
66,186,*,*,*,*,*,*,*,*,-2.952961,-4.053559,-5.746511,-3.655282,-2.426732,-2.532076,*,*,*
68,80,*,*,23.29961,0.01225,*,*,*,*,*,*,*,*,*,*,*,*,*
68,82,*,*,22.49496,0.02002,*,*,*,*,*,*,*,*,*,*,*,*,*
68,84,18.80992,0.02026,18.8117,0.01933,*,*,*,*,*,*,*,*,*,*,*,*,*
68,86,18.25462,0.01198,18.24728,0.01011,*,*,*,*,*,*,*,*,*,*,*,*,*
68,88,17.7433,0.02503,17.74932,0.02513,*,*,*,*,*,*,*,*,*,*,*,*,*
68,90,17.23362,0.03511,17.23473,0.03525,*,*,*,*,*,*,*,*,*,*,*,*,*
68,92,16.89731,0.03511,16.90305,0.03499,*,*,*,*,*,*,*,*,*,*,*,*,*
68,94,16.42677,0.02467,16.41293,0.02427,*,*,*,*,*,*,*,*,*,*,*,*,*
68,96,15.74958,0.00247,15.751,0.00033,*,*,*,*,*,*,*,*,*,*,*,*,*
68,98,15.12467,0.00191,15.12579,0.00113,*,*,*,*,*,*,*,*,*,*,*,*,*
68,100,14.20777,0.00021,14.20776,0.00021,*,*,*,*,*,*,*,*,*,*,*,*,*
68,102,13.26051,0.0015,13.26014,0.00145,*,*,*,*,*,*,*,*,*,*,*,*,*
68,104,12.51745,0.00377,12.51757,0.00377,*,*,*,*,*,*,*,*,*,*,*,*,*
68,156,*,*,*,*,*,*,*,*,*,*,-0.0473,*,*,*,*,-0.11,*
68,158,*,*,*,*,*,*,*,*,*,-0.150378,-0.709201,*,*,*,*,-0.39,*
68,160,*,*,*,*,*,*,*,*,*,-0.530841,-1.629169,-0.065054,*,*,*,*,*
68,162,*,*,*,*,*,*,*,*,*,-0.850919,-2.120974,-0.421517,*,*,*,*,-0.75
68,164,*,*,*,*,*,*,*,*,*,-1.165843,-2.102322,-0.711165,-0.10609,-0.225507,*,*,*
68,166,*,*,*,*,*,*,*,*,-0.089905,-1.429782,-2.08597,-0.945333,-0.347282,-0.465173,*,*,*
68,168,*,*,*,*,*,*,*,*,-0.281865,-1.506614,-2.325609,-1.140117,-0.585138,-0.655795,*,*,*
68,170,*,*,*,*,*,*,*,*,-0.454626,-1.725073,-2.759601,-1.32181,-0.790681,-0.758948,*,*,*
68,172,*,*,*,*,*,*,*,*,-0.085124,-1.959827,-3.054782,-1.349912,-0.918363,-0.793268,*,*,*
68,174,*,*,*,*,*,*,*,*,-0.30702,-2.176694,-2.589952,-1.350621,-0.951895,-0.843707,*,*,*
68,176,*,*,*,*,*,*,*,*,-0.474082,-2.396056,-2.480073,-1.459748,-0.993706,-0.924884,*,*,*
68,178,*,*,*,*,*,*,*,*,-0.659268,-2.465219,-2.632441,-1.259395,-1.107865,-1.071045,*,*,*
68,180,*,*,*,*,*,*,*,*,-0.724015,-1.615271,-2.170895,-0.557748,-1.277757,-1.301353,*,*,*
68,182,*,*,*,*,*,*,*,*,*,-1.737392,-1.186298,-0.174169,-1.000374,-1.01471,*,*,*
68,184,*,*,*,*,*,*,*,*,*,-2.597812,-1.837476,-1.367528,-1.697715,-1.180807,*,*,*
68,186,*,*,*,*,*,*,*,*,-2.609223,-3.642754,-5.5625,-3.397513,-2.534506,-2.495923,*,*,*
68,188,*,*,*,*,*,*,*,*,-3.174728,-4.311382,-5.888259,-4.269603,-2.255146,-2.623064,*,*,*
68,190,*,*,*,*,*,*,*,*,-2.788085,-4.393437,-5.948789,-3.613765,-2.520838,-2.469502,*,*,*
68,192,*,*,*,*,*,*,*,*,-3.03334,-4.15968,-5.805772,-3.752453,-2.785551,-2.221381,*,*,*
70,84,19.77079,0.20914,19.80434,0.1507,*,*,*,*,*,*,*,*,*,*,*,*,*
70,86,19.47339,0.02064,19.47627,0.01963,*,*,*,*,*,*,*,*,*,*,*,*,*
70,88,18.89296,0.01392,18.88715,0.01225,*,*,*,*,*,*,*,*,*,*,*,*,*
70,90,18.29743,0.0176,18.2951,0.01073,*,*,*,*,*,*,*,*,*,*,*,*,*
70,92,17.80454,0.02154,17.80628,0.01687,*,*,*,*,*,*,*,*,*,*,*,*,*
70,94,17.33382,0.02115,17.33371,0.02115,*,*,*,*,*,*,*,*,*,*,*,*,*
70,96,16.7084,0.01786,16.72096,0.01692,*,*,*,*,*,*,*,*,*,*,*,*,*
70,98,16.1288,0.007,16.12879,0.007,*,*,*,*,*,*,*,*,*,*,*,*,*
70,100,15.33695,0.00369,15.32465,0.00119,*,*,*,*,*,*,*,*,*,*,*,*,*
70,102,14.63396,0.00058,14.63416,1e-05,*,*,*,*,*,*,*,*,*,*,*,*,*
70,104,13.83195,0.00034,13.8317,2e-05,*,*,*,*,*,*,*,*,*,*,*,*,*
70,106,12.68717,0.00098,12.68944,2e-05,*,*,*,*,*,*,*,*,*,*,*,*,*
70,108,12.3468,0.01,12.34679,0.01,*,*,*,*,*,*,*,*,*,*,*,*,*
70,160,*,*,*,*,*,*,*,*,*,*,-0.835841,*,*,*,*,*,*
70,162,*,*,*,*,*,*,*,*,*,-0.229425,-1.298064,*,*,*,*,*,*
70,164,*,*,*,*,*,*,*,*,*,-0.532088,-1.293489,-0.130248,*,*,*,-0.8,*
70,166,*,*,*,*,*,*,*,*,*,-0.754554,-1.370274,-0.313191,*,*,*,*,*
70,168,*,*,*,*,*,*,*,*,*,-0.786262,-1.683122,-0.498001,-0.064443,-0.150657,*,*,*
70,170,*,*,*,*,*,*,*,*,*,-1.065102,-2.151848,-0.720611,-0.301319,-0.213202,*,*,*
70,172,*,*,*,*,*,*,*,*,*,-1.294589,-2.528372,-0.632151,-0.469973,-0.221846,*,*,*
70,174,*,*,*,*,*,*,*,*,*,-1.475861,-2.374251,-0.697608,-0.538406,-0.235724,*,*,*
70,176,*,*,*,*,*,*,*,*,*,-1.62466,-1.715319,-0.8192,-0.43524,-0.360422,*,*,*
70,178,*,*,*,*,*,*,*,*,-0.078145,-1.613183,-1.980128,-0.712014,-0.132143,-0.634546,*,*,*
70,180,*,*,*,*,*,*,*,*,-0.116918,-1.327505,-1.682727,-0.330557,-0.260092,-0.650838,*,*,*
70,182,*,*,*,*,*,*,*,*,*,-0.99176,-1.014092,*,-0.166405,-0.12005,*,*,*
70,184,*,*,*,*,*,*,*,*,*,-1.917027,-1.192865,-0.73057,-1.033622,-0.534428,*,*,*
70,186,*,*,*,*,*,*,*,*,-2.233556,-3.170679,-5.341544,-3.092561,-2.483024,-2.298303,*,*,*
70,188,*,*,*,*,*,*,*,*,-2.6397,-3.976164,-5.757504,-3.978556,-2.591581,-2.340043,*,*,*
70,190,*,*,*,*,*,*,*,*,-2.355308,-3.997283,-5.443631,-3.269636,-2.398791,-2.1888,*,*,*
70,192,*,*,*,*,*,*,*,*,-2.640234,-3.860052,-5.375773,-3.447082,-2.543005,-2.350387,*,*,*
70,194,*,*,*,*,*,*,*,*,-2.862363,-3.896668,-5.501879,-3.576598,-2.686362,-2.180379,*,*,*
70,196,*,*,*,*,*,*,*,*,-3.036764,-4.006946,-5.619957,-3.539779,-2.531571,-2.295539,*,*,*
70,198,*,*,*,*,*,*,*,*,-2.7569,-4.152972,-5.605159,-3.577572,-2.662512,-2.480262,*,*,*
70,200,*,*,*,*,*,*,*,*,-2.747698,-4.315851,-5.701758,-3.719806,-2.799544,-2.642885,*,*,*
70,202,*,*,*,*,*,*,*,*,-2.730439,-4.461472,-5.050866,-3.838288,-2.882917,-2.775592,*,*,*
72,86,20.39459,0.20919,20.42813,0.15078,*,*,*,*,*,*,*,*,*,*,*,*,*
72,88,19.97572,0.02098,19.97919,0.01992,*,*,*,*,*,*,*,*,*,*,*,*,*
72,90,19.37853,0.01501,19.3727,0.01307,*,*,*,*,*,*,*,*,*,*,*,*,*
72,92,18.79107,0.02255,18.79213,0.01818,*,*,*,*,*,*,*,*,*,*,*,*,*
72,94,18.18008,0.0346,18.18311,0.03211,*,*,*,*,*,*,*,*,*,*,*,*,*
72,96,17.6442,0.03952,17.6442,0.03952,*,*,*,*,*,*,*,*,*,*,*,*,*
72,98,17.03594,0.03952,17.03594,0.03952,*,*,*,*,*,*,*,*,*,*,*,*,*
72,100,16.29232,0.03712,16.29101,0.03712,*,*,*,*,*,*,*,*,*,*,*,*,*
72,102,15.58572,0.02459,15.58489,0.02453,*,*,*,*,*,*,*,*,*,*,*,*,*
72,104,14.87352,0.00175,14.87447,0.00175,*,*,*,*,*,*,*,*,*,*,*,*,*
72,106,14.00939,0.00069,14.00155,0.00102,*,*,*,*,*,*,*,*,*,*,*,*,*
72,108,13.48677,0.00017,13.48675,0.00017,*,*,*,*,*,*,*,*,*,*,*,*,*
72,110,12.4128,0.006,12.41279,0.006,*,*,*,*,*,*,*,*,*,*,*,*,*
72,112,11.58538,0.04021,11.5925,0.04018,*,*,*,*,*,*,*,*,*,*,*,*,*
72,114,*,*,11.06747,0.06482,*,*,*,*,*,*,*,*,*,*,*,*,*
72,162,*,*,*,*,*,*,*,*,*,*,-0.376419,*,*,*,*,*,*
72,164,*,*,*,*,*,*,*,*,*,*,-0.46501,*,*,*,*,-0.06,*
72,166,*,*,*,*,*,*,*,*,*,-0.033533,-0.615002,*,*,*,*,-0.47,*
72,168,*,*,*,*,*,*,*,*,*,-0.270637,-0.887802,*,*,*,*,-0.56,-0.45
72,170,*,*,*,*,*,*,*,*,*,-0.220115,-1.289011,*,*,*,*,*,-1.6
72,172,*,*,*,*,*,*,*,*,*,-0.407583,-1.823827,-0.233397,*,*,*,*,*
72,174,*,*,*,*,*,*,*,*,*,-0.597693,-2.208956,-0.050548,*,*,*,*,*
72,176,*,*,*,*,*,*,*,*,*,-0.7766,-0.882318,-0.072213,*,*,*,*,*
72,178,*,*,*,*,*,*,*,*,*,-0.89515,-1.228792,-0.063915,*,-0.044019,*,*,*
72,180,*,*,*,*,*,*,*,*,*,-0.980244,-1.090894,-0.004387,*,*,*,*,*
72,182,*,*,*,*,*,*,*,*,*,-0.242809,-0.74338,*,*,*,*,*,*
72,184,*,*,*,*,*,*,*,*,*,-1.27741,-0.573918,-0.084926,-0.369003,*,*,*,*
72,186,*,*,*,*,*,*,*,*,-1.84366,-2.645112,-5.03264,-2.735622,-2.154774,-2.083021,*,*,*
72,188,*,*,*,*,*,*,*,*,-2.218119,-3.589973,-5.530149,-3.667352,-2.419285,-2.116611,*,*,*
72,190,*,*,*,*,*,*,*,*,-1.965174,-3.649451,-4.912022,-3.002384,-2.089123,-1.931471,*,*,*
72,192,*,*,*,*,*,*,*,*,-2.237802,-3.498729,-5.059186,-3.128646,-2.214388,-2.077516,*,*,*
72,194,*,*,*,*,*,*,*,*,-2.481059,-3.710832,-5.188725,-3.268055,-2.363128,-2.232107,*,*,*
72,196,*,*,*,*,*,*,*,*,-2.681775,-3.70373,-5.330035,-3.402754,-2.512407,-2.239554,*,*,*
72,198,*,*,*,*,*,*,*,*,-2.808189,-3.834173,-5.479112,-3.527416,-2.646706,-2.247395,*,*,*
72,200,*,*,*,*,*,*,*,*,-2.656137,-3.976622,-5.343833,-3.474309,-2.793887,-2.388339,*,*,*
72,202,*,*,*,*,*,*,*,*,-2.04309,-4.147266,-4.934335,-3.566844,-2.680404,-2.507396,*,*,*
74,88,20.78277,0.20926,20.81539,0.15086,*,*,*,*,*,*,*,*,*,*,*,*,*
74,90,20.37444,0.02125,20.37919,0.02013,*,*,*,*,*,*,*,*,*,*,*,*,*
74,92,19.80073,0.01567,19.79491,0.01352,*,*,*,*,*,*,*,*,*,*,*,*,*
74,94,19.14098,0.01932,19.14771,0.01631,*,*,*,*,*,*,*,*,*,*,*,*,*
74,96,18.54581,0.02217,18.54036,0.01871,*,*,*,*,*,*,*,*,*,*,*,*,*
74,98,17.94646,0.03178,17.94899,0.0309,*,*,*,*,*,*,*,*,*,*,*,*,*
74,100,17.27254,0.03952,17.27254,0.03952,*,*,*,*,*,*,*,*,*,*,*,*,*
74,102,16.55715,0.03952,16.55715,0.03952,*,*,*,*,*,*,*,*,*,*,*,*,*
74,104,15.91699,0.03185,15.90797,0.03181,*,*,*,*,*,*,*,*,*,*,*,*,*
74,106,15.37115,0.01575,15.37181,0.01514,*,*,*,*,*,*,*,*,*,*,*,*,*
74,108,14.74568,0.00385,14.75258,0.00159,*,*,*,*,*,*,*,*,*,*,*,*,*
74,110,13.60242,0.00027,13.60195,0.00014,*,*,*,*,*,*,*,*,*,*,*,*,*
74,112,12.94487,0.00158,12.94579,0.00116,*,*,*,*,*,*,*,*,*,*,*,*,*
74,114,12.30024,0.00327,12.30192,0.0032,*,*,*,*,*,*,*,*,*,*,*,*,*
74,116,11.77181,0.16487,11.85714,0.03985,*,*,*,*,*,*,*,*,*,*,*,*,*
74,168,*,*,*,*,*,*,*,*,*,*,-0.0148,*,*,*,*,*,*
74,170,*,*,*,*,*,*,*,*,*,*,-0.280955,*,*,*,*,*,-0.97
74,172,*,*,*,*,*,*,*,*,*,*,-0.894404,*,*,*,*,-0.31,*
74,174,*,*,*,*,*,*,*,*,*,*,-1.358651,*,*,*,*,*,*
74,176,*,*,*,*,*,*,*,*,*,-0.017172,-0.368409,*,*,*,*,*,*
74,178,*,*,*,*,*,*,*,*,*,-0.194937,-0.460153,*,*,*,*,*,*
74,180,*,*,*,*,*,*,*,*,*,-0.421171,-0.425043,*,*,*,*,*,*
74,182,*,*,*,*,*,*,*,*,*,*,-0.317828,*,*,*,*,*,*
74,184,*,*,*,*,*,*,*,*,*,-0.640436,-0.007226,*,*,*,*,*,*
74,186,*,*,*,*,*,*,*,*,-1.438978,-2.15599,-4.60197,-2.345517,-1.815474,-1.773978,*,*,*
74,188,*,*,*,*,*,*,*,*,-1.913179,-3.139275,-5.194919,-3.297889,-2.29048,-2.027693,*,*,*
74,190,*,*,*,*,*,*,*,*,-1.655504,-3.346809,-4.625386,-2.843578,-1.855494,-1.72048,*,*,*
74,192,*,*,*,*,*,*,*,*,-1.902144,-3.118565,-4.732049,-2.832647,-1.935323,-1.835521,*,*,*
74,194,*,*,*,*,*,*,*,*,-2.147141,-3.349763,-4.878428,-2.969662,-2.059454,-1.970446,*,*,*
74,196,*,*,*,*,*,*,*,*,-2.336048,-3.562135,-5.015065,-3.087166,-2.19114,-2.120823,*,*,*
74,198,*,*,*,*,*,*,*,*,-2.433646,-3.563502,-5.01609,-3.205421,-2.326313,-2.222964,*,*,*
74,200,*,*,*,*,*,*,*,*,-2.376193,-3.670703,-4.896231,-3.285331,-2.4685,-2.136725,*,*,*
74,202,*,*,*,*,*,*,*,*,-2.089327,-3.820499,-4.888141,-3.364631,-2.623793,-2.258662,*,*,*
74,204,*,*,*,*,*,*,*,*,-1.95055,-3.980185,-3.957911,-3.370991,-2.767886,-2.381853,*,*,*
