Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
30     64     94     -707.789532             0.0            0.0            6308      YES            
30     66     96     -709.292081             0.0            -0.0           6383      YES            
30     68     98     -710.418028             0.0            0.0            6458      YES            
30     70     100    -710.919609             -0.0           -0.0           6533      YES            
30     72     102    -710.476961             -2e-06         0.0            6653      YES            
30     74     104    -710.341951             0.168785       -0.000187      6715      YES            
30     76     106    -710.043688             0.194125       9e-06          6775      YES            
30     78     108    -709.223977             0.20621        3e-06          6881      YES            
30     80     110    -707.911225             0.20982        6.5e-05        6956      YES            
30     82     112    -706.236872             0.212864       0.000254       6988      YES            
30     84     114    -704.189705             0.210037       2.7e-05        7108      YES            
32     22     54     -382.137015             0.000386       -7e-06         7193      YES            
32     24     56     -420.2866               3.5e-05        1e-06          7223      YES            
32     26     58     -456.760174             0.0            -0.0           7283      YES            
32     28     60     -490.897832             0.000315       1e-05          7375      YES            
32     30     62     -520.866292             0.000697       1e-06          7500      YES            
32     32     64     -547.23915              0.000392       -1e-06         7514      YES            
32     34     66     -569.88393              0.001674       -1.3e-05       7590      YES            
32     36     68     -591.062361             0.001745       3e-06          7664      YES            
32     38     70     -611.246315             0.0            -0.0           7793      YES            
32     40     72     -630.017514             0.0            -0.0           7853      YES            
32     42     74     -646.874149             0.000106       -0.0           7884      YES            
32     44     76     -662.218439             -7e-06         -0.0           7958      YES            
32     46     78     -677.042546             0.114706       0.000178       8037      YES            
32     48     80     -690.272303             0.108336       0.0            8112      YES            
32     50     82     -701.878636             0.085956       0.000137       8199      YES            
32     52     84     -711.678836             0.073363       -9.1e-05       8304      YES            
32     54     86     -719.971822             -0.065372      7.7e-05        8347      YES            
32     56     88     -727.448472             0.000425       -0.0           8409      YES            
32     58     90     -733.586818             0.0            0.0            8483      YES            
32     60     92     -738.202581             -0.00031       0.0            8557      YES            
32     62     94     -742.057148             -9e-06         1e-06          8693      YES            
32     64     96     -745.478817             -7e-06         -1e-06         8723      YES            
32     66     98     -748.56149              -6e-06         -2e-06         8828      YES            
32     68     100    -751.238617             -1e-06         1e-06          8888      YES            
32     70     102    -753.275499             -1e-06         3e-06          8993      YES            
32     72     104    -754.477821             0.122054       -7.4e-05       9041      YES            
32     74     106    -756.048749             0.168827       9.1e-05        9144      YES            
32     76     108    -756.973123             0.189607       6.8e-05        9160      YES            
32     78     110    -757.380415             0.199501       0.000192       9251      YES            
32     80     112    -757.246093             0.202952       7.8e-05        9311      YES            
32     82     114    -756.636928             0.204576       0.000248       9416      YES            
32     84     116    -755.613664             0.206359       0.000209       9523      YES            
32     86     118    -754.150294             0.202032       -0.00024       9538      YES            
32     88     120    -752.614134             -0.176324      -1e-06         9634      YES            
34     24     58     -413.702197             0.0            -0.0           9743      YES            
34     26     60     -452.43654              0.000268       3e-06          9776      YES            
34     28     62     -488.949276             -0.001753      9e-06          9845      YES            
34     30     64     -521.248581             -0.000869      7e-06          9934      YES            
34     32     66     -549.972416             0.000941       -3e-06         10049     YES            
34     34     68     -575.247196             0.047796       0.000798       10080     YES            
34     36     70     -599.098768             -0.078065      4.3e-05        10157     YES            
34     38     72     -621.588901             -2.5e-05       2e-06          10209     YES            
34     40     74     -642.810412             1e-06          -0.0           10313     YES            
34     42     76     -662.067657             -0.000127      2e-06          10362     YES            
34     44     78     -679.871297             0.055423       -9.5e-05       10440     YES            
34     46     80     -697.140027             0.122939       -1e-06         10512     YES            
34     48     82     -712.569403             0.106267       0.000107       10647     YES            
34     50     84     -726.282464             0.078841       0.000184       10689     YES            
34     52     86     -737.886409             0.077914       0.000277       10778     YES            
34     54     88     -747.857038             -0.085615      -3e-06         10807     YES            
34     56     90     -756.635785             0.00043        1e-06          10944     YES            
34     58     92     -764.104581             -0.0           -0.0           10973     YES            
34     60     94     -770.131405             0.049368       -0.000101      11064     YES            
34     62     96     -775.848818             -0.13873       2.7e-05        11106     YES            
34     64     98     -780.928731             -0.129824      0.000119       11196     YES            
34     66     100    -785.3294               -0.088256      -0.000129      11272     YES            
34     68     102    -789.430225             -0.000175      2e-06          11334     YES            
34     70     104    -793.111414             -1e-06         -2e-06         11438     YES            
34     72     106    -795.897231             -2e-06         -1e-06         11513     YES            
34     74     108    -798.715337             0.139925       -6e-05         11589     YES            
34     76     110    -800.956765             0.169683       0.000389       11664     YES            
34     78     112    -802.598726             0.183154       0.000221       11711     YES            
34     80     114    -803.66768              0.188106       1e-05          11801     YES            
34     82     116    -804.181459             0.191599       2.7e-05        11891     YES            
34     84     118    -804.196092             0.194638       0.000266       11968     YES            
34     86     120    -803.681                0.192073       0.000159       12028     YES            
34     88     122    -803.127228             -0.170484      -0.000147      12079     YES            
34     90     124    -802.203418             -0.168616      8.6e-05        12169     YES            
34     92     126    -800.79143              -0.159411      4.2e-05        12259     YES            
36     26     62     -445.851393             -0.000805      0.0            12370     YES            
36     28     64     -484.732853             -0.001629      6e-06          12440     YES            
36     30     66     -519.224381             -0.001232      -3e-06         12469     YES            
36     32     68     -550.165248             -0.000797      0.0            12530     YES            
36     34     70     -578.112082             -0.080382      7.4e-05        12618     YES            
36     36     72     -604.650812             -0.109649      -5.6e-05       12677     YES            
36     38     74     -629.335886             -0.000177      6e-06          12759     YES            
36     40     76     -653.001309             -0.00016       3e-06          12882     YES            
36     42     78     -674.63928              -0.000141      -6e-06         12972     YES            
36     44     80     -694.714985             4e-06          1e-06          12998     YES            
36     46     82     -714.105541             0.103409       -0.001256      13122     YES            
36     48     84     -731.791305             0.061797       2.2e-05        13140     YES            
36     50     86     -747.953028             -0.004143      6e-06          13252     YES            
36     52     88     -761.215848             -0.074844      -2.7e-05       13344     YES            
36     54     90     -772.820322             -0.080599      2.3e-05        13372     YES            
36     56     92     -783.100761             -2e-06         0.0            13433     YES            
36     58     94     -791.947734             -0.000124      2e-06          13554     YES            
36     60     96     -799.810112             -0.157213      1.2e-05        13581     YES            
36     62     98     -807.2666               -0.178009      0.000199       13701     YES            
36     64     100    -813.989459             -0.183368      0.000149       13776     YES            
36     66     102    -819.947118             -0.169428      -0.000304      13821     YES            
36     68     104    -825.295174             0.302407       0.000218       13888     YES            
36     70     106    -830.579782             1e-06          -3e-06         14003     YES            
36     72     108    -835.069423             -0.000588      0.0            14046     YES            
36     74     110    -838.792385             -0.00396       4e-06          14105     YES            
36     76     112    -842.376261             0.085656       -0.000141      14214     YES            
36     78     114    -845.262764             0.126334       2.2e-05        14290     YES            
36     80     116    -847.448126             0.151613       0.000164       14366     YES            
36     82     118    -848.974234             0.163833       -5.2e-05       14428     YES            
36     84     120    -849.88116              0.164777       0.000216       14518     YES            
36     86     122    -850.587931             -0.138296      0.000125       14570     YES            
36     88     124    -850.979395             -0.146123      -3.2e-05       14674     YES            
36     90     126    -850.862308             -0.145338      3e-05          14749     YES            
36     92     128    -850.284567             -0.136431      -4.5e-05       14824     YES            
36     94     130    -849.328283             -0.112676      -4.8e-05       14855     YES            
36     96     132    -848.317065             -0.005447      1e-06          14961     YES            
38     28     66     -478.600247             -0.000717      -1e-06         15005     YES            
38     30     68     -515.216539             -0.000948      4e-06          15079     YES            
38     32     70     -548.330299             -0.000638      -2e-06         15170     YES            
38     34     72     -578.592664             -0.061776      3.6e-05        15228     YES            
38     36     74     -607.618124             -0.105823      0.000855       15369     YES            
38     38     76     -635.542125             0.383347       -0.000309      15390     YES            
38     40     78     -661.084046             0.365923       -0.000128      15463     YES            
38     42     80     -684.764073             1.8e-05        -1e-06         15597     YES            
38     44     82     -707.104725             -0.000312      1e-06          15612     YES            
38     46     84     -728.326933             -0.000738      -5e-06         15747     YES            
38     48     86     -748.569824             -0.000512      1e-06          15756     YES            
38     50     88     -767.011189             -0.000332      0.0            15892     YES            
38     52     90     -781.703356             -2.4e-05       -0.0           15938     YES            
38     54     92     -794.895086             3e-06          0.0            15983     YES            
38     56     94     -806.943658             2.9e-05        -1e-06         16059     YES            
38     58     96     -817.257857             5e-06          -1e-06         16148     YES            
38     60     98     -826.833166             0.344258       0.000565       16215     YES            
