Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
46     42     88     -702.202162             -3e-05         -1e-06         9156      YES            
46     44     90     -732.836871             6.6e-05        0.0            9248      YES            
46     46     92     -762.061743             0.000224       -8e-06         9339      YES            
46     48     94     -790.001033             -0.0           -0.0           9413      YES            
46     50     96     -815.595624             -0.00064       -0.0           9455      YES            
46     52     98     -837.813534             3e-06          0.0            9563      YES            
46     54     100    -857.830521             0.000113       -0.0           9609      YES            
46     56     102    -876.566647             3.2e-05        0.0            9712      YES            
46     58     104    -894.12068              -4e-06         -0.0           9788      YES            
46     60     106    -910.669993             -0.002833      1e-06          9831      YES            
46     62     108    -926.393723             -0.007744      1e-05          9950      YES            
46     64     110    -941.355281             -0.006273      -8e-06         10040     YES            
46     66     112    -955.610728             -0.003562      0.000131       10114     YES            
46     68     114    -969.228125             -0.002281      -0.0           10130     YES            
46     70     116    -982.150607             -0.000613      2e-06          10261     YES            
46     72     118    -994.42372              -0.000419      3e-06          10336     YES            
46     74     120    -1005.983756            -0.000357      5e-06          10351     YES            
46     76     122    -1016.927237            -0.000397      3e-06          10443     YES            
46     78     124    -1027.130607            -0.000318      -0.0           10503     YES            
46     80     126    -1036.46363             -0.000433      2e-06          10606     YES            
46     82     128    -1044.277218            -0.000421      -0.0           10685     YES            
46     84     130    -1050.274798            0.000538       3e-06          10766     YES            
46     86     132    -1054.970576            0.001588       4.3e-05        10872     YES            
46     88     134    -1058.933726            0.002589       5e-05          10947     YES            
46     90     136    -1062.275984            0.003998       -0.0           10962     YES            
46     92     138    -1065.028292            0.00544        0.000104       11097     YES            
46     94     140    -1067.252185            0.007387       -1.1e-05       11112     YES            
46     96     142    -1069.01531             0.00994        5.1e-05        11202     YES            
46     98     144    -1070.375523            0.012817       1.5e-05        11292     YES            
46     100    146    -1071.410353            0.015234       -2.5e-05       11397     YES            
46     102    148    -1072.150109            0.014253       1.9e-05        11412     YES            
46     104    150    -1072.585004            -0.007837      7e-06          11541     YES            
46     106    152    -1072.796718            -0.002706      6e-06          11617     YES            
46     108    154    -1072.831791            0.0            0.0            11633     YES            
46     110    156    -1072.559306            -0.0           0.0            11708     YES            
46     112    158    -1071.886498            -0.0           -0.0           11783     YES            
46     114    160    -1070.93249             -0.000161      -1e-06         11874     YES            
46     116    162    -1069.72577             -0.0           -0.0           11933     YES            
46     118    164    -1068.128663            -0.0           0.0            12008     YES            
46     120    166    -1066.199414            -0.000409      -1e-06         12097     YES            
46     122    168    -1063.93792             8e-06          -1e-06         12203     YES            
46     124    170    -1061.275707            0.076232       9e-05          12252     YES            
46     126    172    -1058.334448            0.087257       1.5e-05        12356     YES            
46     128    174    -1055.041488            0.094299       4.6e-05        12446     YES            
46     130    176    -1051.452761            0.100183       0.000123       12462     YES            
48     38     86     -628.657                -0.0           0.0            12533     YES            
48     40     88     -665.338929             2.7e-05        0.0            12638     YES            
48     42     90     -699.85303              -7.7e-05       0.0            12696     YES            
48     44     92     -732.569344             -4.9e-05       2e-06          12804     YES            
48     46     94     -763.889657             0.0            -0.0           12833     YES            
48     48     96     -793.908943             -0.000488      -2e-06         12920     YES            
48     50     98     -821.523206             -6e-05         -0.0           12982     YES            
48     52     100    -845.364613             -1e-06         -0.0           13103     YES            
48     54     102    -866.976718             7.3e-05        -0.0           13164     YES            
48     56     104    -887.301819             7.4e-05        -2e-06         13267     YES            
48     58     106    -906.465526             0.002718       0.000154       13316     YES            
48     60     108    -924.62023              -0.003702      1e-06          13355     YES            
48     62     110    -941.904374             -0.004751      4e-06          13460     YES            
48     64     112    -958.443895             -0.004183      1e-06          13505     YES            
48     66     114    -974.273016             -0.001861      1e-06          13577     YES            
48     68     116    -989.445845             -0.000724      4e-06          13666     YES            
48     70     118    -1003.917652            -0.000479      2e-06          13726     YES            
48     72     120    -1017.715029            0.006127       -0.000563      13834     YES            
48     74     122    -1030.901248            -0.000371      0.0            13923     YES            
48     76     124    -1043.375333            -0.000275      0.0            14013     YES            
48     78     126    -1055.177047            -0.000273      2e-06          14041     YES            
48     80     128    -1066.096622            -0.000259      0.0            14165     YES            
48     82     130    -1075.393464            0.001124       5.6e-05        14216     YES            
48     84     132    -1082.596856            0.000575       0.0            14262     YES            
48     86     134    -1088.355262            0.001092       4.1e-05        14397     YES            
48     88     136    -1093.370944            0.001481       -1e-06         14412     YES            
48     90     138    -1097.717582            0.002347       4.9e-05        14517     YES            
48     92     140    -1101.436279            0.003476       2e-06          14562     YES            
48     94     142    -1104.606825            0.005013       1.1e-05        14652     YES            
48     96     144    -1107.297653            0.00784        -3e-06         14712     YES            
48     98     146    -1109.637866            0.012595       8e-06          14787     YES            
48     100    148    -1111.655189            0.01999        7.2e-05        14877     YES            
48     102    150    -1113.370036            0.026494       2.1e-05        14997     YES            
48     104    152    -1114.858268            -0.005818      -6e-06         15067     YES            
48     106    154    -1116.156045            0.0            0.0            15083     YES            
48     108    156    -1117.153398            0.0            0.0            15158     YES            
48     110    158    -1117.78284             0.0            0.0            15233     YES            
48     112    160    -1118.184749            0.000196       1e-06          15339     YES            
48     114    162    -1118.338173            0.0            -0.0           15383     YES            
48     116    164    -1118.123711            -0.0           -0.0           15458     YES            
48     118    166    -1117.634273            5.4e-05        1e-06          15549     YES            
48     120    168    -1116.814394            0.000174       0.0            15639     YES            
48     122    170    -1115.574007            0.000359       0.0            15684     YES            
48     124    172    -1113.831291            -0.000696      0.0            15757     YES            
48     126    174    -1111.529558            -0.001428      1e-06          15862     YES            
48     128    176    -1108.759204            3e-06          1e-06          15938     YES            
48     130    178    -1105.658859            2e-06          -0.0           15998     YES            
48     132    180    -1102.269079            -7e-06         0.0            16118     YES            
50     40     90     -658.060973             0.000957       -2.4e-05       16193     YES            
50     42     92     -694.552202             4e-05          -0.0           16239     YES            
50     44     94     -729.281228             -7.5e-05       0.0            16312     YES            
50     46     96     -762.608069             -0.0           0.0            16373     YES            
50     48     98     -794.646788             -0.000441      1e-06          16445     YES            
50     50     100    -824.225643             1.4e-05        3e-06          16566     YES            
50     52     102    -849.729244             -5e-05         3e-06          16596     YES            
50     54     104    -872.98186              -0.00016       4e-06          16716     YES            
50     56     106    -894.927395             -0.001239      -0.0           16730     YES            
50     58     108    -915.699935             -0.001892      2e-06          16835     YES            
50     60     110    -935.452857             -0.001312      0.0            16876     YES            
50     62     112    -954.338006             -0.00318       -1e-06         16955     YES            
50     64     114    -972.462433             -0.001351      2e-06          17026     YES            
50     66     116    -989.890563             -0.000897      2e-06          17161     YES            
50     68     118    -1006.587602            -0.00058       -0.0           17176     YES            
50     70     120    -1022.617915            -0.000595      1e-06          17282     YES            
50     72     122    -1038.029482            -0.000458      0.0            17327     YES            
50     74     124    -1052.747729            -0.000262      2e-06          17416     YES            
50     76     126    -1066.795777            -0.000245      0.0            17476     YES            
50     78     128    -1080.145239            -0.000279      0.0            17597     YES            
50     80     130    -1092.703243            0.000452       2.3e-05        17667     YES            
50     82     132    -1103.482268            0.000342       4e-06          17727     YES            
50     84     134    -1111.901874            0.000715       3.7e-05        17832     YES            
50     86     136    -1118.76951             0.001007       5.6e-05        17922     YES            
50     88     138    -1124.874919            0.001077       3.1e-05        17982     YES            
50     90     140    -1130.267693            0.001531       4.3e-05        18027     YES            
50     92     142    -1134.996377            0.00204        -0.0           18087     YES            
50     94     144    -1139.158168            -0.001392      3e-06          18201     YES            
50     96     146    -1142.87096             0.004044       1.3e-05        18282     YES            
50     98     148    -1146.207932            -0.003033      -1e-06         18306     YES            
50     100    150    -1149.254694            -0.001978      -6e-06         18412     YES            
50     102    152    -1152.05888             -0.002261      5e-06          18472     YES            
50     104    154    -1154.718669            -7e-06         -1e-06         18578     YES            
50     106    156    -1156.890596            -0.0           -0.0           18608     YES            
50     108    158    -1158.808263            4e-06          -0.0           18698     YES            
50     110    160    -1160.505632            0.00042        2e-06          18774     YES            
50     112    162    -1161.964978            1e-06          -1e-06         18893     YES            
50     114    164    -1163.110259            -0.000197      -0.0           18907     YES            
50     116    166    -1163.994494            9.8e-05        0.0            18984     YES            
50     118    168    -1164.584018            0.000107       1e-06          19119     YES            
50     120    170    -1164.87051             0.000128       1e-06          19179     YES            
50     122    172    -1164.755321            -0.000187      -0.0           19267     YES            
50     124    174    -1164.018616            -0.00032       1e-06          19312     YES            
50     126    176    -1162.64166             -1e-06         -0.0           19403     YES            
50     128    178    -1160.524478            -0.0           -1e-06         19463     YES            
50     130    180    -1157.905639            1e-06          0.0            19553     YES            
50     132    182    -1155.051287            -1e-06         -0.0           19613     YES            
52     48     100    -790.257394             -0.001369      3e-06          64        YES            
52     50     102    -821.430778             -0.000116      3e-06          141       YES            
52     52     104    -848.549188             -0.000238      -0.0           156       YES            
52     54     106    -873.43984              -0.000707      6e-06          246       YES            
52     56     108    -896.977753             -0.00667       1.7e-05        320       YES            
52     58     110    -919.521211             0.091366       -4e-06         386       YES            
52     60     112    -940.916361             0.10486        -3.1e-05       462       YES            
52     62     114    -961.328859             0.108531       0.000298       569       YES            
52     64     116    -980.892593             -0.103803      0.001402       646       YES            
52     66     118    -999.647041             -0.096494      0.000706       691       YES            
52     68     120    -1017.596179            -0.076652      4.1e-05        751       YES            
52     70     122    -1034.873126            -0.020565      -7e-06         827       YES            
52     72     124    -1051.617585            -0.001616      -5e-06         946       YES            
52     74     126    -1067.694401            -0.000765      -0.0           991       YES            
52     76     128    -1083.074862            -0.000591      -2e-06         1111      YES            
52     78     130    -1097.786945            0.000909       3.6e-05        1197      YES            
52     80     132    -1111.672727            0.000844       4e-05          1242      YES            
52     82     134    -1123.764581            0.000491       0.0            1286      YES            
52     84     136    -1133.401801            0.001092       4.7e-05        1421      YES            
52     86     138    -1141.461983            0.001113       -4e-06         1439      YES            
52     88     140    -1148.773733            0.003592       4.4e-05        1572      YES            
52     90     142    -1155.327968            0.015731       -1e-05         1587      YES            
52     92     144    -1161.428068            0.097545       0.000261       1694      YES            
52     94     146    -1166.995148            0.115932       0.000414       1754      YES            
52     96     148    -1172.120953            0.128975       0.001239       1830      YES            
52     98     150    -1176.799153            0.139288       0.001218       1905      YES            
52     100    152    -1181.123918            0.14508        -8.2e-05       1973      YES            
52     102    154    -1185.076487            0.149728       7.1e-05        2093      YES            
52     104    156    -1188.654338            0.149816       6.1e-05        2168      YES            
52     106    158    -1191.829687            0.145293       4.4e-05        2229      YES            
52     108    160    -1194.681734            0.13488        0.000123       2289      YES            
52     110    162    -1197.198497            0.121099       6.3e-05        2349      YES            
52     112    164    -1199.411729            0.10419        9e-06          2409      YES            
52     114    166    -1201.390735            0.082611       3e-05          2514      YES            
52     116    168    -1203.11103             0.051499       3e-06          2589      YES            
52     118    170    -1204.672648            -0.000682      -0.0           2679      YES            
52     120    172    -1206.022698            0.000122       2e-06          2752      YES            
52     122    174    -1206.931307            -2.2e-05       -0.0           2782      YES            
52     124    176    -1207.28123             0.0            0.0            2903      YES            
52     126    178    -1206.723819            3e-06          -0.0           2948      YES            
52     128    180    -1205.333252            -0.001086      -0.0           3007      YES            
52     130    182    -1203.340888            3e-06          -0.0           3113      YES            
52     132    184    -1200.930596            0.007553       2e-06          3219      YES            
54     50     104    -815.83905              -0.000603      3e-06          3246      YES            
54     52     106    -844.584681             0.000561       -1e-06         3310      YES            
54     54     108    -871.649198             0.135869       0.000517       3434      YES            
54     56     110    -897.344469             0.165046       0.000702       3509      YES            
54     58     112    -921.570059             0.178238       -0.000236      3540      YES            
54     60     114    -944.562255             0.186972       0.00716        3630      YES            
54     62     116    -966.561459             0.193887       0.000546       3690      YES            
54     64     118    -987.683651             0.198757       0.000148       3765      YES            
54     66     120    -1007.922185            0.198407       -0.001006      3840      YES            
54     68     122    -1027.284325            0.190292       0.002635       3975      YES            
54     70     124    -1045.783873            0.17401        -4.9e-05       3989      YES            
54     72     126    -1063.490727            0.153686       0.017776       4125      YES            
54     74     128    -1080.522236            0.120407       2.7e-05        4140      YES            
54     76     130    -1096.815701            0.056895       -6e-06         4213      YES            
54     78     132    -1112.819052            0.002238       -4e-06         4287      YES            
54     80     134    -1128.045292            0.001055       2.4e-05        4421      YES            
54     82     136    -1141.462979            -0.000352      -0.0           4430      YES            
54     84     138    -1152.303064            -0.000475      -1e-06         4550      YES            
54     86     140    -1161.877487            0.089763       0.000398       4602      YES            
54     88     142    -1170.935822            0.131045       0.000667       4724      YES            
54     90     144    -1179.182314            0.15281        0.001295       4784      YES            
54     92     146    -1186.768685            0.168904       0.000129       4815      YES            
54     94     148    -1193.794274            0.182678       0.000965       4905      YES            
54     96     150    -1200.303431            0.195305       0.001167       5025      YES            
54     98     152    -1206.352612            0.205067       -1.6e-05       5034      YES            
54     100    154    -1211.955612            0.212694       6e-06          5109      YES            
54     102    156    -1217.085939            0.21657        -3e-06         5185      YES            
54     104    158    -1221.736944            0.215986       0.000639       5277      YES            
54     106    160    -1225.95934             0.210525       -4.5e-05       5336      YES            
54     108    162    -1229.754659            0.201245       1.8e-05        5410      YES            
54     110    164    -1233.118702            0.190032       -9.2e-05       5486      YES            
54     112    166    -1236.140222            0.175665       0.000492       5621      YES            
54     114    168    -1238.795792            0.158902       0.000321       5682      YES            
54     116    170    -1241.133577            0.138662       2e-06          5710      YES            
54     118    172    -1243.240344            0.114843       0.000267       5801      YES            
54     120    174    -1245.086223            0.08137        0.000327       5920      YES            
54     122    176    -1246.890854            1.4e-05        -0.0           5978      YES            
54     124    178    -1248.194757            0.0            0.0            6008      YES            
54     126    180    -1248.610769            2e-06          0.0            6143      YES            
54     128    182    -1247.969012            0.001037       0.0            6159      YES            
54     130    184    -1246.708173            0.067766       -1.8e-05       6279      YES            
54     132    186    -1245.29722             0.09704        2.4e-05        6354      YES            
56     52     108    -838.843845             0.116001       0.000496       6449      YES            
56     54     110    -868.003975             0.174105       0.000242       6465      YES            
56     56     112    -895.559766             0.197821       0.006451       6585      YES            
56     58     114    -921.507326             0.212911       -0.000974      6615      YES            
56     60     116    -946.142917             0.228615       9e-06          6690      YES            
56     62     118    -969.776205             0.248396       -0.000322      6765      YES            
56     64     120    -992.507524             0.262155       -8e-05         6900      YES            
56     66     122    -1014.260033            0.258471       0.023749       6959      YES            
56     68     124    -1035.025542            0.24314        0.000896       7050      YES            
56     70     126    -1054.837571            0.223373       -0.000145      7065      YES            
56     72     128    -1073.731338            0.198525       -5.5e-05       7140      YES            
56     74     130    -1091.901121            0.167384       0.000524       7257      YES            
56     76     132    -1109.400303            0.132122       4.7e-05        7287      YES            
56     78     134    -1126.169061            0.072689       -3.3e-05       7392      YES            
56     80     136    -1142.550378            0.001862       1.8e-05        7466      YES            
56     82     138    -1157.293776            -0.000497      -2e-06         7565      YES            
56     84     140    -1169.319322            -0.001045      0.0            7610      YES            
56     86     142    -1180.634812            0.128109       0.000161       7692      YES            
56     88     144    -1191.12657             0.158634       0.000226       7800      YES            
56     90     146    -1200.818741            0.179206       0.000337       7875      YES            
56     92     148    -1209.802666            0.196458       -1.6e-05       7950      YES            
56     94     150    -1218.191606            0.21357        0.00063        7980      YES            
56     96     152    -1226.11228             0.230181       -3.3e-05       8037      YES            
56     98     154    -1233.527268            0.244733       0.001087       8174      YES            
56     100    156    -1240.392567            0.252918       -6.9e-05       8188      YES            
56     102    158    -1246.693826            0.254511       0.000307       8307      YES            
56     104    160    -1252.40839             0.251294       0.000858       8397      YES            
56     106    162    -1257.61536             0.243188       0.000212       8455      YES            
56     108    164    -1262.371016            0.233378       0.000821       8546      YES            
56     110    166    -1266.671263            0.220443       6.2e-05        8575      YES            
56     112    168    -1270.533533            0.206388       0.000106       8652      YES            
56     114    170    -1274.021221            0.189109       0.000192       8756      YES            
56     116    172    -1277.145784            0.169181       -1.4e-05       8786      YES            
56     118    174    -1279.970174            0.145887       0.000205       8891      YES            
56     120    176    -1282.579279            0.115886       8.6e-05        8949      YES            
56     122    178    -1285.009835            0.063298       -3e-06         9054      YES            
56     124    180    -1287.341921            -1e-06         0.0            9098      YES            
56     126    182    -1288.652573            5e-06          -1e-06         9203      YES            
56     128    184    -1288.790257            0.000785       -1e-06         9249      YES            
56     130    186    -1288.40208             0.095467       -0.0           9309      YES            
56     132    188    -1287.758719            0.11939        3e-05          9414      YES            
56     134    190    -1286.712776            0.134225       5.9e-05        9504      YES            
56     136    192    -1285.278584            0.144605       4.2e-05        9579      YES            
56     138    194    -1283.48884             0.154894       1.1e-05        9670      YES            
58     54     112    -862.171135             0.196209       -0.002228      9690      YES            
58     56     114    -891.475106             0.22091        0.001973       9765      YES            
58     58     116    -919.1584               0.249449       0.001218       9900      YES            
58     60     118    -946.061443             0.319571       0.000918       9975      YES            
58     62     120    -971.761296             0.345303       0.000186       10005     YES            
58     64     122    -995.958029             0.343333       0.000475       10125     YES            
58     66     124    -1018.924013            0.326868       0.001034       10155     YES            
58     68     126    -1040.862171            0.300275       0.005277       10228     YES            
58     70     128    -1061.789399            0.271779       0.000217       10289     YES            
58     72     130    -1081.781417            0.236627       0.000679       10407     YES            
58     74     132    -1101.023199            0.196974       0.000839       10482     YES            
58     76     134    -1119.714697            0.154858       2.9e-05        10512     YES            
58     78     136    -1137.757292            0.10457        0.000301       10602     YES            
58     80     138    -1155.247465            5e-06          -1e-06         10718     YES            
58     82     140    -1171.28409             0.000163       -2e-06         10734     YES            
58     84     142    -1184.607789            0.070349       0.000253       10854     YES            
58     86     144    -1197.129522            0.139692       0.000196       10902     YES            
58     88     146    -1208.922443            0.172774       0.001034       10995     YES            
58     90     148    -1219.921552            0.197246       0.000582       11055     YES            
58     92     150    -1230.274292            0.223694       2.6e-05        11112     YES            
58     94     152    -1240.301928            0.260975       0.000946       11219     YES            
58     96     154    -1249.848809            0.282864       0.000713       11324     YES            
58     98     156    -1258.698293            0.292768       0.004011       11367     YES            
58     100    158    -1266.796452            0.296943       -1e-05         11455     YES            
58     102    160    -1274.154314            0.298794       1.9e-05        11487     YES            
58     104    162    -1280.823699            0.294694       -0.000116      11620     YES            
58     106    164    -1286.908447            0.287243       -0.000434      11636     YES            
58     108    166    -1292.47058             0.273817       0.000471       11741     YES            
58     110    168    -1297.594779            0.255566       0.000163       11816     YES            
58     112    170    -1302.314415            0.233458       0.000347       11891     YES            
58     114    172    -1306.667864            0.209427       0.000567       11966     YES            
58     116    174    -1310.683752            0.183883       -4.1e-05       12010     YES            
58     118    176    -1314.431684            0.156907       4.4e-05        12130     YES            
58     120    178    -1317.92976             0.125033       0.000241       12190     YES            
58     122    180    -1321.292091            -0.0           -0.0           12233     YES            
58     124    182    -1324.631189            0.000385       -0.0           12354     YES            
58     126    184    -1326.869195            -0.000398      0.0            12442     YES            
58     128    186    -1327.810159            -0.000493      0.0            12487     YES            
58     130    188    -1328.001545            0.082887       5.8e-05        12593     YES            
58     132    190    -1328.069301            0.118395       -1.7e-05       12669     YES            
58     134    192    -1327.759312            0.137852       4.8e-05        12699     YES            
58     136    194    -1327.07657             0.15148        -3e-06         12759     YES            
58     138    196    -1326.039085            0.161854       2e-06          12834     YES            
58     140    198    -1324.685227            0.170368       -5.2e-05       12924     YES            
58     142    200    -1323.039318            0.178032       8e-06          12984     YES            
58     144    202    -1321.123549            0.186178       7.6e-05        13089     YES            
58     146    204    -1318.988115            0.215833       -5.9e-05       13151     YES            
58     148    206    -1316.924019            0.257738       -9e-06         13272     YES            
58     150    208    -1314.530678            0.266422       0.000148       13302     YES            
60     56     116    -885.437475             0.257118       0.000823       13410     YES            
60     58     118    -915.617705             0.339224       -0.001466      13440     YES            
60     60     120    -944.55706              0.364871       0.001102       13560     YES            
60     62     122    -971.768189             0.371199       0.001257       13635     YES            
60     64     124    -997.408767             0.368859       0.00031        13665     YES            
60     66     126    -1021.745672            0.360355       0.000141       13769     YES            
60     68     128    -1044.936271            0.345851       0.00089        13829     YES            
60     70     130    -1067.027003            0.324355       -9.7e-05       13889     YES            
60     72     132    -1088.015559            0.292627       0.000965       14025     YES            
60     74     134    -1108.130394            0.235855       0.001271       14053     YES            
60     76     136    -1127.91037             0.171507       0.00064        14172     YES            
60     78     138    -1147.252512            0.106105       -1.1e-05       14187     YES            
60     80     140    -1166.140542            0.000186       -1e-06         14319     YES            
60     82     142    -1183.453815            -0.000386      9e-06          14347     YES            
60     84     144    -1197.924627            0.062325       -8.7e-05       14424     YES            
60     86     146    -1211.497863            0.14144        1e-06          14484     YES            
60     88     148    -1224.52017             0.184038       -0.000242      14619     YES            
60     90     150    -1236.876435            0.222907       -0.000113      14637     YES            
60     92     152    -1249.128386            0.284021       0.000464       14774     YES            
60     94     154    -1260.813389            0.306893       0.000148       14831     YES            
60     96     156    -1271.666765            0.317311       0.00134        14877     YES            
60     98     158    -1281.717574            0.32294        0.000871       14967     YES            
60     100    160    -1290.98993             0.326539       9e-06          15012     YES            
60     102    162    -1299.464445            0.328955       0.000535       15117     YES            
60     104    164    -1307.216483            0.329248       0.000121       15162     YES            
60     106    166    -1314.264139            0.325692       0.000227       15281     YES            
60     108    168    -1320.711772            0.317288       1.8e-05        15311     YES            
60     110    170    -1326.616602            0.302972       0.000345       15432     YES            
60     112    172    -1332.054651            0.279451       0.000425       15507     YES            
60     114    174    -1337.156762            0.242028       0.000181       15552     YES            
60     116    176    -1342.005184            0.203327       1e-06          15610     YES            
60     118    178    -1346.62039             0.167796       1.5e-05        15685     YES            
60     120    180    -1351.07323             0.115479       -2.8e-05       15789     YES            
60     122    182    -1355.704397            0.001183       1e-06          15864     YES            
60     124    184    -1360.052438            0.000339       0.0            15924     YES            
60     126    186    -1363.238468            -7e-05         0.0            16043     YES            
60     128    188    -1364.999162            -3e-06         -1e-06         16103     YES            
60     130    190    -1365.674865            2.1e-05        2e-06          16193     YES            
60     132    192    -1366.290646            0.098908       -2.3e-05       16254     YES            
60     134    194    -1366.619884            0.129387       -4.6e-05       16314     YES            
60     136    196    -1366.632034            0.151247       -5.2e-05       16389     YES            
60     138    198    -1366.345976            0.168419       7.3e-05        16449     YES            
60     140    200    -1365.749001            0.184778       4e-06          16509     YES            
60     142    202    -1365.244857            0.267846       4.5e-05        16632     YES            
60     144    204    -1364.568297            0.283871       -0.000114      16722     YES            
60     146    206    -1363.499101            0.292684       2.6e-05        16737     YES            
60     148    208    -1362.092212            0.298582       0.000184       16842     YES            
60     150    210    -1360.375425            0.300169       6.6e-05        16916     YES            
60     152    212    -1358.367892            0.304442       2e-06          17007     YES            
62     60     122    -940.49775              0.376391       -0.000158      17040     YES            
62     62     124    -969.238732             0.378496       0.001136       17115     YES            
62     64     126    -996.400586             0.375381       4.9e-05        17234     YES            
62     66     128    -1022.212034            0.369099       0.000138       17309     YES            
62     68     130    -1046.829171            0.360379       -0.000431      17339     YES            
62     70     132    -1070.289246            0.349133       0.000942       17430     YES            
62     72     134    -1092.585733            0.332772       0.000939       17550     YES            
62     74     136    -1113.695925            0.297987       0.00217        17623     YES            
62     76     138    -1134.206415            0.191631       -0.000172      17693     YES            
62     78     140    -1154.835034            0.083897       0.0            17709     YES            
62     80     142    -1175.202605            0.000143       -0.0           17814     YES            
62     82     144    -1193.793523            6e-06          2e-06          17904     YES            
62     84     146    -1209.352               -0.003576      6e-06          17992     YES            
62     86     148    -1223.899771            0.13853        7e-05          18024     YES            
62     88     150    -1238.206837            0.201764       1.2e-05        18084     YES            
62     90     152    -1252.157683            0.268568       0.000495       18209     YES            
62     92     154    -1265.817468            0.30527        0.00026        18251     YES            
62     94     156    -1278.683998            0.32021        0.001845       18372     YES            
62     96     158    -1290.728682            0.32753        -0.000175      18387     YES            
62     98     160    -1301.988688            0.331711       -4.8e-05       18462     YES            
62     100    162    -1312.451574            0.334511       0.000405       18567     YES            
62     102    164    -1322.132063            0.336568       0.000567       18627     YES            
62     104    166    -1331.004221            0.337121       8.7e-05        18701     YES            
62     106    168    -1339.139284            0.335314       0.000277       18776     YES            
62     108    170    -1346.630676            0.329514       0.000111       18851     YES            
62     110    172    -1353.566573            0.319466       0.000464       18972     YES            
62     112    174    -1360.006747            0.304477       0.000153       19016     YES            
62     114    176    -1365.97683             0.284514       0.000164       19091     YES            
62     116    178    -1371.490225            0.253505       0.000206       19166     YES            
62     118    180    -1376.750202            -0.154599      -0.0           19207     YES            
62     120    182    -1382.214278            -0.096647      0.0            19282     YES            
62     122    184    -1388.165474            0.000738       1e-06          19359     YES            
62     124    186    -1393.547737            2e-06          0.0            19463     YES            
62     126    188    -1397.646744            0.0            0.0            19508     YES            
62     128    190    -1400.211389            -0.0           -0.0           19583     YES            
62     130    192    -1401.647365            3e-06          -0.0           19673     YES            
62     132    194    -1402.630603            0.062372       3.9e-05        19764     YES            
62     134    196    -1403.464637            0.109834       3.5e-05        19824     YES            
62     136    198    -1404.121738            0.151259       6.1e-05        19914     YES            
62     138    200    -1404.694209            0.199933       -2.4e-05       19961     YES            
62     140    202    -1405.434114            0.266664       -8.9e-05       20036     YES            
62     142    204    -1405.87876             0.283957       7.7e-05        20157     YES            
62     144    206    -1405.934732            0.292725       -5.1e-05       20187     YES            
62     146    208    -1405.607352            0.299085       0.000202       20277     YES            
62     148    210    -1404.937956            0.303946       0.000168       20382     YES            
62     150    212    -1403.942048            0.307431       9.6e-05        20472     YES            
62     152    214    -1402.625059            0.30784        -0.000101      20546     YES            
62     154    216    -1401.013746            0.308581       5.7e-05        20561     YES            
62     156    218    -1399.097862            0.308014       -8.9e-05       20666     YES            
62     158    220    -1396.868939            0.306165       5.2e-05        20711     YES            
64     62     126    -964.359443             0.379092       0.000594       29        YES            
64     64     128    -993.058505             0.374374       0.000578       149       YES            
64     66     130    -1020.416072            0.36732        0.000526       179       YES            
64     68     132    -1046.546402            0.359911       0.000601       255       YES            
64     70     134    -1071.429511            0.352167       0.000317       330       YES            
64     72     136    -1095.054069            0.340889       0.003106       403       YES            
64     74     138    -1117.440233            0.321882       0.00142        494       YES            
64     76     140    -1139.194995            -0.175826      0.000546       579       YES            
64     78     142    -1160.615792            -0.000491      0.0            638       YES            
64     80     144    -1182.423639            0.000146       6e-06          714       YES            
64     82     146    -1202.287773            -0.000218      -0.0           757       YES            
64     84     148    -1219.001076            2.9e-05        1e-06          878       YES            
64     86     150    -1234.472877            0.130152       -5.8e-05       969       YES            
64     88     152    -1250.086846            0.222889       0.000542       1001      YES            
64     90     154    -1265.41519             0.280239       0.038329       1107      YES            
64     92     156    -1280.181401            0.304392       -9.9e-05       1137      YES            
64     94     158    -1294.202016            0.317742       0.00104        1227      YES            
64     96     160    -1307.445122            0.324719       7.6e-05        1287      YES            
64     98     162    -1319.937825            0.328456       0.000676       1422      YES            
64     100    164    -1331.634096            0.330505       0.000664       1482      YES            
64     102    166    -1342.500177            0.331592       0.000267       1527      YES            
64     104    168    -1352.528607            0.33129        -3.3e-05       1586      YES            
64     106    170    -1361.788231            0.329326       -8.6e-05       1662      YES            
64     108    172    -1370.382983            0.324032       0.000377       1737      YES            
64     110    174    -1378.409612            0.315654       0.000205       1841      YES            
64     112    176    -1385.904374            0.305722       0.000235       1901      YES            
64     114    178    -1392.887268            0.295099       -7e-06         1961      YES            
64     116    180    -1399.327443            0.283723       0.000281       2066      YES            
64     118    182    -1405.529188            -0.169883      5.4e-05        2151      YES            
