Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
28     50     78     -641.95028              0.00122        -0.0           3462      YES            
28     52     80     -647.469047             0.005727       1.9e-05        3582      YES            
28     54     82     -651.775121             -0.002558      3e-06          3622      YES            
28     56     84     -655.619831             0.000881       -2e-06         3744      YES            
28     58     86     -658.50336              -0.000612      1e-06          3817      YES            
28     60     88     -660.276947             1e-06          0.0            3848      YES            
28     62     90     -661.109222             0.0            0.0            3953      YES            
28     64     92     -661.309306             0.000117       -0.0           4029      YES            
28     66     94     -661.072449             1e-06          -1e-06         4059      YES            
28     68     96     -660.493471             -0.0           0.0            4133      YES            
28     70     98     -659.406457             0.000168       0.0            4239      YES            
28     72     100    -657.655319             0.00057        0.0            4284      YES            
28     74     102    -656.445998             0.231547       0.0            4359      YES            
28     76     104    -654.901912             0.242516       9.6e-05        4494      YES            
28     78     106    -652.762176             0.251599       9.5e-05        4540      YES            
30     18     48     -302.737194             -0.009384      -1.4e-05       4580      YES            
30     20     50     -347.324313             0.001333       9e-06          4721      YES            
30     22     52     -385.367322             -0.002587      1e-06          4744      YES            
30     24     54     -420.888847             -0.008605      -1e-05         4847      YES            
30     26     56     -454.709497             -0.000849      5e-06          4880      YES            
30     28     58     -485.905181             0.000426       1e-06          4974      YES            
30     30     60     -512.675139             4e-05          -0.0           5078      YES            
30     32     62     -535.932157             -0.003239      -1e-06         5103      YES            
30     34     64     -556.900926             -0.099023      0.000244       5193      YES            
30     36     66     -576.287451             -0.090949      0.000147       5267      YES            
30     38     68     -594.338333             -0.001538      3e-06          5327      YES            
30     40     70     -611.126688             0.000425       6e-06          5429      YES            
30     42     72     -625.883736             0.000375       4e-06          5504      YES            
30     44     74     -639.143676             0.001403       7e-06          5565      YES            
30     46     76     -652.039134             0.106519       0.000521       5655      YES            
30     48     78     -663.320143             0.064788       0.000485       5730      YES            
30     50     80     -673.201401             0.010231       -1.5e-05       5790      YES            
30     52     82     -680.678696             0.066421       0.000614       5924      YES            
30     54     84     -686.745098             -0.079324      0.000643       5978      YES            
30     56     86     -691.947984             -0.0           0.0            6008      YES            
30     58     88     -696.176798             -0.0           -0.0           6083      YES            
30     60     90     -699.102443             0.000869       -0.0           6159      YES            
30     62     92     -701.312324             -0.0663        0.000146       6247      YES            
30     64     94     -703.16913              -0.084574      0.000172       6322      YES            
30     66     96     -704.355713             0.0            -0.0           6383      YES            
30     68     98     -705.39923              -2e-06         -1e-06         6518      YES            
30     70     100    -705.982407             0.14574        0.000206       6594      YES            
30     72     102    -706.569654             0.188589       0.000263       6669      YES            
30     74     104    -706.606679             0.201369       2e-06          6684      YES            
30     76     106    -706.149632             0.211056       -6.9e-05       6759      YES            
30     78     108    -705.112576             0.218525       0.000168       6895      YES            
30     80     110    -703.506659             0.216025       5.5e-05        6955      YES            
30     82     112    -701.46515              0.211799       7.6e-05        7031      YES            
