Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
26     28     54     -472.405459             0.084813       0.000554       552       YES            
26     30     56     -493.104737             0.113556       5e-06          609       YES            
26     32     58     -510.848169             0.126502       -0.000589      729       YES            
26     34     60     -526.322594             0.111402       -7.5e-05       759       YES            
26     36     62     -540.050777             -0.060889      2.4e-05        894       YES            
26     38     64     -553.308749             -0.000316      1e-06          935       YES            
26     40     66     -565.464129             -0.000264      -0.0           1039      YES            
26     42     68     -574.976049             -0.000295      1e-06          1070      YES            
26     44     70     -583.112468             -0.00117       0.0            1160      YES            
26     46     72     -591.762306             0.122734       -8e-05         1210      YES            
26     48     74     -598.249936             -0.002093      5.8e-05        1292      YES            
26     50     76     -604.218506             -0.001804      -0.000227      1367      YES            
26     52     78     -606.551586             0.009158       -4e-06         1436      YES            
26     54     80     -608.2397               0.071978       0.000126       1530      YES            
26     56     82     -609.086968             0.002514       -0.0           1584      YES            
26     58     84     -609.244705             -0.001119      -1e-06         1672      YES            
26     60     86     -608.398068             -0.00066       1e-06          1762      YES            
26     62     88     -606.633609             -3e-06         0.0            1823      YES            
26     64     90     -604.120502             -9e-06         -0.0           1898      YES            
26     66     92     -601.308713             -0.001619      3e-06          1989      YES            
26     68     94     -598.46595              -0.0           -1e-06         2093      YES            
28     14     42     -218.445722             -0.248535      0.000315       2119      YES            
28     16     44     -266.994353             -0.200128      0.00225        2210      YES            
28     18     46     -312.22483              -0.094386      1.5e-05        2296      YES            
28     20     48     -355.148027             -0.001159      0.0            2359      YES            
28     22     50     -390.53908              3.7e-05        0.0            2468      YES            
28     24     52     -423.723851             0.131284       -0.00016       2543      YES            
28     26     54     -454.939965             0.090504       -0.000456      2603      YES            
28     28     56     -483.797466             3.6e-05        -0.0           2663      YES            
28     30     58     -506.858416             0.000618       -1.9e-05       2739      YES            
28     32     60     -527.311138             -0.00204       -9e-06         2812      YES            
28     34     62     -545.559903             -0.098401      0.003282       2869      YES            
28     36     64     -562.36495              -0.073351      0.000394       2959      YES            
28     38     66     -578.356273             -0.000235      1e-06          3065      YES            
28     40     68     -593.153292             -0.000127      -1e-06         3080      YES            
28     42     70     -605.2026               -0.00033       -0.0           3155      YES            
28     44     72     -615.826243             -0.000797      -0.0           3244      YES            
28     46     74     -625.965226             0.005122       -0.000161      3362      YES            
28     48     76     -635.773475             -0.000822      1.1e-05        3437      YES            
28     50     78     -644.054548             0.000383       4e-06          3522      YES            
28     52     80     -647.877467             0.003639       1.4e-05        3537      YES            
28     54     82     -650.87111              0.008353       0.000166       3671      YES            
28     56     84     -653.233717             0.006748       0.0            3686      YES            
28     58     86     -654.469337             0.000953       -3e-06         3804      YES            
28     60     88     -654.687288             -1e-06         0.0            3848      YES            
28     62     90     -654.209572             -0.007029      2e-06          3967      YES            
28     64     92     -653.383308             -0.066301      3.8e-05        3997      YES            
28     66     94     -652.234658             -0.001795      -3e-06         4074      YES            
28     68     96     -651.085427             -0.0           0.0            4133      YES            
28     70     98     -649.433951             -7.7e-05       0.0            4207      YES            
28     72     100    -646.880599             -0.0002        0.0            4282      YES            
