Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
36     30     66     -516.61569              -0.146085      0.000957       12514     YES            
36     32     68     -548.555848             -0.199274      6.6e-05        12529     YES            
36     34     70     -578.436466             -0.22422       2.6e-05        12605     YES            
36     36     72     -605.203448             -0.185775      -0.000129      12677     YES            
36     38     74     -630.498933             -0.148836      0.00013        12753     YES            
36     40     76     -653.941124             0.000193       8.2e-05        12895     YES            
36     42     78     -675.459326             -4e-06         -0.0           12908     YES            
36     44     80     -695.617218             0.065759       3.4e-05        12987     YES            
36     46     82     -714.922627             0.098277       1.4e-05        13062     YES            
36     48     84     -732.627751             0.064208       0.000149       13140     YES            
36     50     86     -748.787178             0.004293       -8e-06         13215     YES            
36     52     88     -760.990956             -0.081288      -7e-06         13282     YES            
36     54     90     -771.8343               -0.103604      1e-06          13357     YES            
36     56     92     -781.33758              -0.12446       -7.6e-05       13431     YES            
36     58     94     -789.823991             -0.157292      0.008435       13552     YES            
36     60     96     -797.584815             -0.183635      1.7e-05        13581     YES            
36     62     98     -804.595689             -0.19652       -3e-05         13656     YES            
36     64     100    -810.927873             -0.200583      -1.7e-05       13731     YES            
36     66     102    -816.547417             -0.196752      3.2e-05        13806     YES            
36     68     104    -821.43445              -0.177089      4e-06          13881     YES            
36     70     106    -825.813424             -0.14894       0.000212       13971     YES            
36     72     108    -829.701394             -0.116666      -1.4e-05       14031     YES            
36     74     110    -833.261898             0.0647         -2e-06         14109     YES            
36     76     112    -836.693152             0.082307       0.002365       14199     YES            
36     78     114    -839.507274             0.085578       0.002132       14289     YES            
36     80     116    -841.562561             0.08896        0.004927       14394     YES            
36     82     118    -842.973322             -8e-06         -0.0           14408     YES            
36     84     120    -843.966727             -0.103552      2e-06          14480     YES            
36     86     122    -844.728664             -0.125097      1.1e-05        14554     YES            
36     88     124    -845.118868             -0.133572      -6e-06         14629     YES            
36     90     126    -844.985961             -0.13125       8.2e-05        14749     YES            
36     92     128    -844.369899             -0.114428      -9e-06         14780     YES            
36     94     130    -843.471416             -0.009199      -0.0           14856     YES            
36     96     132    -842.823792             -0.00417       -3e-06         14976     YES            
38     28     66     -475.652494             0.001241       6.6e-05        15069     YES            
38     30     68     -512.416638             -0.000315      -0.0           15082     YES            
38     32     70     -546.570926             -0.183798      -0.000188      15155     YES            
38     34     72     -578.852909             -0.200313      0.000543       15246     YES            
38     36     74     -608.605234             -0.155955      0.000116       15302     YES            
38     38     76     -637.188798             0.427892       0.001271       15390     YES            
38     40     78     -663.154154             -5e-05         2.3e-05        15461     YES            
38     42     80     -687.016608             -2.6e-05       5e-06          15532     YES            
38     44     82     -709.2829               0.0            0.0            15653     YES            
38     46     84     -730.507113             -2.3e-05       -0.0           15687     YES            
38     48     86     -750.780081             1e-05          -1e-06         15787     YES            
38     50     88     -769.314402             -0.0           0.0            15893     YES            
38     52     90     -783.012404             1e-06          0.0            15938     YES            
38     54     92     -795.386049             3e-06          -0.0           15998     YES            
38     56     94     -806.684556             0.000185       -3e-06         16059     YES            
38     58     96     -816.491524             -8e-06         -1e-06         16133     YES            
38     60     98     -825.677045             -0.168866      9.6e-05        16206     YES            
