Z,N,BE(MeV),BE_sd(MeV),BE_BEA(MeV),diff(MeV)
63,74,1116.6386958,0.004378,1116.628501,0.010194800000135729
51,87,1128.1725863000001,1.064232,1128.162558,0.010028300000158197
52,86,1138.8658352,0.003787,1138.855764,0.01007120000008399
53,85,1144.3674171,0.005961999999999999,1144.357272,0.010145100000045204
54,84,1151.577417,0.0028039999999999996,1151.56722,0.010197000000061962
55,83,1153.7097879,0.009159,1153.699596,0.010191900000108944
56,82,1158.3021558,0.000317,1158.29196,0.010195800000019517
57,81,1155.7773647000001,0.0031880000000000003,1155.76725,0.010114700000031007
58,80,1156.0467736,0.004931,1156.0366259999998,0.010147600000209422
59,79,1150.8274405,0.01115,1150.81719,0.010250499999983731
60,78,1148.9294954,0.011601,1148.919276,0.010219399999868983
61,77,1141.0693353,0.027739,1141.059072,0.01026329999990594
62,76,1136.8442812,0.011817,1136.8340640000001,0.01021719999994275
63,75,1126.3138551,0.027945,1126.30356,0.010295099999893864
52,87,1141.4463075,0.00354,1141.436169,0.01013850000003913
53,86,1148.9298563999998,0.004005,1148.9196510000002,0.010205399999676956
54,85,1155.3211453,0.002142,1155.31101,0.010135300000001735
55,84,1159.5951572,0.00314,1159.584982,0.010175199999821416
56,83,1163.0256540999999,0.000319,1163.015363,0.010291099999903963
57,82,1164.555782,0.002009,1164.545475,0.010307000000011612
58,81,1163.4950989000001,0.00723,1163.484905,0.010193900000103895
59,80,1160.5837018,0.007809,1160.573411,0.010290799999893352
60,79,1156.9965127,0.027600000000000003,1156.986238,0.010274700000081793
61,78,1151.7007186,0.013593,1151.6904769999999,0.010241600000199469
62,77,1145.7981235,0.010884,1145.787842,0.01028150000001915
63,76,1138.0336134,0.013151,1138.0233019999998,0.010311400000091453
52,88,1145.8888488,0.06240999999999999,1145.87858,0.010268799999948897
53,87,1152.1365007,0.012109,1152.1262199999999,0.010280700000066645
54,86,1160.7344056,0.0023290000000000003,1160.7241800000002,0.010225599999785118
55,85,1164.0157265,0.008201,1164.0055,0.010226500000044325
56,84,1169.4526424,0.007932999999999999,1169.4424,0.010242400000151974
57,83,1169.7168263,0.002009,1169.70658,0.010246300000062547
58,82,1172.6947112,0.001596,1172.68438,0.010331200000109675
59,81,1168.5243781000001,0.006208999999999999,1168.51406,0.010318100000176855
60,80,1167.312868,0.003447,1167.3025,0.010367999999971289
61,79,1160.4853349,0.024246,1160.47498,0.01035490000003847
62,78,1156.9452248,0.012497,1156.9348,0.010424800000009782
63,77,1147.6928917,0.051537999999999994,1147.68248,0.010411700000076962
64,76,1141.7068946,0.027945,1141.6965,0.010394599999926868
65,75,1129.6245615,0.8004880000000001,1129.6140799999998,0.01048150000019632
53,88,1156.52833,0.015835000000000002,1156.5179549999998,0.010375000000294676
54,87,1164.0166388999999,0.002888,1164.006324,0.010314899999912086
55,86,1169.5145298,0.009195,1169.504196,0.010333799999898474
56,85,1173.9872997,0.005319,1173.9769979999999,0.010301700000127312
57,84,1176.4039765999999,0.0042190000000000005,1176.393597,0.010379599999851052
58,83,1178.1229235,0.001597,1178.1125279999999,0.010395500000186075
59,82,1177.9233184,0.001665,1177.9128719999999,0.010446400000091671
60,81,1175.3179713000002,0.003265,1175.307615,0.010356300000239571
61,80,1170.8659292,0.013972,1170.85554,0.010389199999963239
62,79,1165.4945841,0.008539,1165.4841450000001,0.010439099999985046
63,78,1158.703971,0.012639,1158.693444,0.010526999999910913
64,77,1151.2202329,0.019760000000000003,1151.209728,0.01050489999988713
65,76,1141.7545128,0.105259,1141.743975,0.010537799999838171
53,89,1159.4430423000001,0.374461,1159.432698,0.010344300000042495
54,88,1169.1203642,0.0027010000000000003,1169.109998,0.010366200000134995
55,87,1173.6229421,0.007067,1173.612534,0.010408099999949627
56,86,1180.168323,0.00592,1180.157882,0.010441000000128042
57,85,1181.5679529,0.006309,1181.557576,0.010376899999982925
58,84,1185.2945808000002,0.002509,1185.284082,0.010498800000277697
59,83,1183.7665356999998,0.001665,1183.75602,0.010515699999814387
60,82,1185.1467066,0.001368,1185.13626,0.010446600000022954
61,81,1179.5564375,0.023597,1179.546004,0.010433499999862761
62,80,1176.6185304,0.003079,1176.608024,0.01050640000016756
63,79,1168.1631973,0.030158,1168.1526339999998,0.01056330000028538
64,78,1163.0269092,0.027945,1163.0163519999999,0.0105572000002212
65,77,1151.8445761,0.700558,1151.8339939999998,0.01058210000019244
54,89,1172.1649835,0.004657,1172.1545549999998,0.010428500000216445
55,88,1178.8552864,0.007573000000000001,1178.84481,0.010476400000015929
56,87,1184.3346413,0.006756,1184.3241409999998,0.01050030000010338
57,86,1187.7866262,0.00733,1187.776161,0.010465199999998731
58,85,1190.4394491,0.002508,1190.428954,0.010495100000071034
59,84,1191.1186910000001,0.001897,1191.108204,0.010487000000239277
60,83,1191.2703459000002,0.001367,1191.259784,0.010561900000084279
61,82,1189.4464298,0.002996,1189.435819,0.010610799999994924
62,81,1185.2205977,0.0028039999999999996,1185.210026,0.010571700000127748
63,80,1179.1624126,0.010986000000000001,1179.1518309999997,0.010581600000250546
64,79,1172.3700795,0.20030099999999998,1172.3594739999999,0.010605500000110624
65,78,1163.7756294,0.051232,1163.765031,0.010598400000162655
66,77,1154.7430543,0.013041,1154.732436,0.010618300000032832
54,90,1176.9057888,0.00531,1176.8952960000001,0.010492799999838098
55,89,1182.5225157000002,0.020132,1182.512016,0.010499700000309531
56,88,1190.2359506,0.007136,1190.2253759999999,0.010574600000154533
57,87,1192.5361484999999,0.012936999999999999,1192.525632,0.010516499999766893
58,86,1197.3360334000001,0.002885,1197.3254399999998,0.010593400000288966
59,85,1196.8723473,0.002762,1196.8617600000002,0.010587299999770039
60,84,1199.0874542000001,0.001367,1199.0767680000001,0.010686200000009194
61,83,1195.9732571,0.002964,1195.962624,0.010633099999949991
62,82,1195.740366,0.001554,1195.7297760000001,0.01058999999986554
63,81,1188.6116309,0.010789,1188.600912,0.010718899999801579
64,80,1183.9696688000001,0.027945,1183.958928,0.010740800000121453
65,79,1173.7960127000001,0.027945,1173.785328,0.010684700000183511
66,78,1167.2155816,0.007173,1167.2048160000002,0.01076559999978599
67,77,1154.4726785,0.008477,1154.4619679999998,0.010710500000186585
54,91,1179.5982101,0.011178,1179.587615,0.010595100000045932
55,90,1187.376963,0.009067,1187.3662849999998,0.010678000000098109
56,89,1194.0563909,0.008477,1194.04571,0.01068089999989752
57,88,1198.5931988,0.012269,1198.582615,0.010583799999949406
58,87,1202.0425707,0.033902,1202.031875,0.010695700000042052
59,86,1203.8191556,0.007169,1203.808415,0.010740599999962797
60,85,1204.8428334999999,0.0013839999999999998,1204.832115,0.010718499999939013
61,84,1203.8960234,0.002859,1203.885265,0.010758400000213442
62,83,1202.4975342999999,0.001578,1202.486885,0.010649299999840878
63,82,1199.0553902,0.003106,1199.04473,0.010660199999847464
64,81,1193.2078701,0.019709,1193.19717,0.010700100000121893
65,80,1185.887628,0.10917400000000001,1185.876845,0.010782999999946696
66,79,1176.9594829,0.00652,1176.94876,0.010722900000018853
67,78,1167.0546558,0.007452,1167.0438100000001,0.01084579999997004
54,92,1184.1312094,0.024219,1184.12059,0.010619399999995949
55,91,1190.7043053,0.0028929999999999997,1190.693656,0.010649300000068251
56,90,1199.5586862,0.020863,1199.547972,0.0107141999999385
57,89,1202.8795501000002,0.033616,1202.868888,0.010662100000217833
58,88,1208.682323,0.016306,1208.671658,0.010665000000017244
59,87,1208.9456069,0.034816,1208.934896,0.01071090000004915
60,86,1212.4081348000002,0.0013859999999999999,1212.397432,0.010702800000217394
61,85,1210.1542437,0.004308,1210.1434840000002,0.010759699999880468
62,84,1210.9139106,0.003092,1210.903122,0.010788600000068982
63,83,1206.2528095,0.006026,1206.2420720000002,0.010737499999777356
64,82,1204.4387184,0.004108,1204.427876,0.010842400000001362
65,81,1195.3342123,0.044862,1195.323316,0.01089630000001307
66,80,1189.3431872,0.006695,1189.332352,0.01083520000020144
67,79,1177.2441551000002,0.006587,1177.233332,0.010823100000152408
68,78,1169.545615,0.006705,1169.5347519999998,0.010863000000199463
55,92,1195.3853826,0.008383,1195.3746,0.010782599999856757
56,91,1202.9470145,0.019748,1202.9362800000001,0.010734499999898617
57,90,1208.5790424,0.010712,1208.568291,0.010751399999890054
58,89,1213.1322103,0.00858,1213.121469,0.010741300000063347
59,88,1215.7800531999999,0.015857,1215.769233,0.01082019999989825
60,87,1217.7004011,0.001388,1217.689641,0.010760099999970407
61,86,1217.81358,0.001399,1217.802684,0.01089600000000246
62,85,1217.2553409,0.0013720000000000002,1217.244525,0.010815899999897738
63,84,1214.7514098,0.00263,1214.740527,0.010882799999990311
64,83,1211.7812657000002,0.001965,1211.770392,0.010873700000274766
65,82,1206.3846526,0.0081,1206.3737279999998,0.010924600000180362
66,81,1199.0556924999999,0.008849000000000001,1199.0447490000001,0.010943499999712003
67,80,1189.8344134,0.005001,1189.823439,0.010974399999895468
68,79,1179.9027953000002,0.038191,1179.891825,0.010970300000280986
69,78,1168.4870552,0.0068390000000000005,1168.476099,0.01095620000000963
55,93,1198.4476459,0.013041,1198.436808,0.010837900000069567
56,92,1208.3481058,0.063079,1208.337268,0.010837799999990239
57,91,1212.6807727,0.019468,1212.6699680000002,0.01080469999988054
58,90,1219.5881126000002,0.011195,1219.577276,0.010836600000175167
59,89,1220.9427955,0.015042999999999999,1220.9319200000002,0.010875499999883687
60,88,1225.0330344,0.002127,1225.022196,0.010838400000011461
61,87,1223.7084213,0.005723,1223.6974480000001,0.010973299999932351
62,86,1225.3966362,0.001367,1225.3856839999999,0.010952200000247103
63,85,1221.5773701,0.010013,1221.566396,0.01097410000011223
64,84,1220.765035,0.001554,1220.754024,0.011010999999825799
65,83,1214.2504549,0.012464000000000001,1214.239508,0.010946900000135429
66,82,1210.7905898,0.008724,1210.779564,0.011025799999970332
67,81,1200.1398647,0.083834,1200.128892,0.010972700000138502
68,80,1192.8453626,0.010246,1192.834416,0.010946600000124818
69,79,1179.3490674999998,0.010246,1179.338,0.01106749999985368
56,93,1211.9460651,0.437802,1211.935157,0.01090810000005149
57,92,1218.263336,0.200262,1218.252459,0.010876999999936743
58,91,1223.9310029,0.010246,1223.9201209999999,0.010881900000185851
59,90,1227.5181228,0.009874,1227.5071469999998,0.01097580000009657
60,89,1230.0718897,0.002128,1230.0608579999998,0.011031700000103228
61,88,1230.9783466000001,0.002267,1230.967374,0.010972600000059174
62,87,1231.2674945,0.0013109999999999999,1231.2564340000001,0.01106049999998504
63,86,1229.7905364,0.003951,1229.779546,0.010990400000082445
64,85,1227.6941023,0.0033599999999999997,1227.6831160000002,0.010986299999785842
65,84,1223.2734272,0.0036669999999999997,1223.262435,0.01099219999991874
66,83,1218.6983341,0.009221,1218.687241,0.011093099999925471
67,82,1211.8666699999999,0.01199,1211.855591,0.01107899999988149
68,81,1203.1793739,0.027945,1203.168295,0.011078900000029535
57,93,1222.2447743,0.435473,1222.23375,0.011024299999917275
58,92,1230.1793292,0.011696999999999999,1230.1682999999998,0.011029200000166384
59,91,1232.8506211000001,0.009015,1232.8396500000001,0.010971100000006118
60,90,1237.447564,0.001289,1237.43655,0.011014000000159285
61,89,1236.5826149,0.020041,1236.5715,0.011114899999938643
62,88,1239.2542818,0.001274,1239.24315,0.011131799999930081
63,87,1236.2130437,0.006253,1236.2018999999998,0.011143700000275203
64,86,1236.4024106000002,0.006076,1236.39135,0.011060600000064369
65,85,1230.9618644999998,0.007384,1230.9506999999999,0.01116449999994984
66,84,1228.3834104,0.0043479999999999994,1228.37235,0.011060399999905712
67,83,1220.2373582999999,0.014168,1220.2263,0.011058299999831434
68,82,1215.3404572000002,0.017195000000000002,1215.32925,0.011207200000171724
57,94,1227.4965266,0.435473,1227.485493,0.01103360000001885
58,93,1234.6289125,0.017698000000000002,1234.617827,0.011085500000035609
59,92,1239.4011573999999,0.011651,1239.390031,0.011126399999966452
60,91,1242.7821823,0.0012929999999999999,1242.7710720000002,0.011110299999700146
61,90,1244.4429242,0.004652999999999999,1244.43177,0.01115420000019185
62,89,1244.8508071,0.0012729999999999998,1244.839621,0.011186100000031729
63,88,1244.1450490000002,0.001325,1244.133847,0.011202000000139378
64,87,1242.8985989,0.003056,1242.887493,0.011105900000075053
65,86,1239.5510328,0.004136999999999999,1239.5398229999998,0.011209800000187897
66,85,1235.8976007,0.0032930000000000004,1235.886378,0.011222700000189434
67,84,1229.9856006,0.008302,1229.974426,0.01117460000000392
68,83,1223.8468134999998,0.01647,1223.835672,0.011141499999894222
69,82,1215.5709524000001,0.019416,1215.559664,0.011288400000012189
70,81,1205.5582053,0.30049200000000004,1205.5470050000001,0.011200299999927665
59,93,1244.4509757,0.018536999999999998,1244.4398079999999,0.011167700000214609
60,92,1250.0599866,0.024485,1250.0487599999997,0.01122660000032738
61,91,1250.3824325,0.025911999999999998,1250.371304,0.01112850000004073
62,90,1253.1085164,0.001212,1253.097272,0.011244400000123278
63,89,1250.4518352999999,0.0013260000000000001,1250.440616,0.011219299999766008
64,88,1251.4881632000001,0.001206,1251.476952,0.011211200000161625
65,87,1246.7158301,0.040018,1246.704608,0.011222099999940838
66,86,1245.3344539999998,0.004624,1245.3232319999997,0.011222000000088883
67,85,1238.0390189,0.012529,1238.0276880000001,0.011330899999848043
68,84,1234.1522918,0.00883,1234.141048,0.011243800000102055
69,83,1224.5898547,0.054027,1224.578576,0.011278699999820674
70,82,1218.3576296,0.149708,1218.3462719999998,0.011357600000337698
59,94,1250.332761,0.011882,1250.321508,0.011252999999896929
60,93,1255.3122619,0.002747,1255.301046,0.011215900000024703
61,92,1257.8474558,0.009066000000000001,1257.836256,0.011199799999985771
62,91,1258.9769847,0.001219,1258.965702,0.011282700000037948
63,90,1259.0021876,0.00133,1258.9909470000002,0.011240599999837286
64,89,1257.7351835,0.001203,1257.7239539999998,0.01122950000012679
65,88,1255.3836374,0.003995,1255.372344,0.011293399999885878
66,87,1252.4309093,0.004048,1252.419597,0.011312299999872266
67,86,1247.5177362,0.0050940000000000004,1247.506461,0.01127520000000004
68,85,1242.1919040999999,0.009321,1242.180531,0.01137309999990066
69,84,1234.9142960000001,0.011983,1234.9029329999998,0.011363000000301327
71,82,1217.7491447999998,0.150034,1217.7377099999999,0.011434799999960887
59,95,1254.9406592999999,0.113009,1254.929368,0.0112912999998116
60,94,1261.8783262,0.052642,1261.867068,0.011258199999929275
61,93,1263.7829931,0.046326,1263.77174,0.01125310000020363
62,92,1266.94386,0.001462,1266.93259,0.011270000000195068
63,91,1265.4444719,0.0013460000000000002,1265.433092,0.01137990000006539
64,90,1266.6299718,0.0011970000000000001,1266.618584,0.011387799999965864
65,89,1262.2979877,0.045314,1262.2865639999998,0.011423700000250392
66,88,1261.7532586,0.007445,1261.741866,0.01139259999990827
67,87,1255.2163295,0.008228,1255.2048739999998,0.011455500000238317
68,86,1252.3997054000001,0.004986,1252.3883680000001,0.011337400000002162
69,85,1243.4394833,0.014412000000000001,1243.4280319999998,0.011451300000089759
70,84,1238.1621022000002,0.017280999999999998,1238.1506060000002,0.011496200000010504
59,96,1260.3223366,0.017198,1260.311045,0.011291600000049584
60,95,1266.4084595000002,0.009153,1266.39712,0.011339500000076441
61,94,1270.2823334,0.004718,1270.27088,0.011453399999936664
62,93,1272.7508883,0.001487,1272.7395649999999,0.011323300000185554
63,92,1273.5958282000001,0.0014010000000000001,1273.5844700000002,0.011358199999904173
64,91,1273.0652831,0.001191,1273.053905,0.011378100000001723
65,90,1271.4631200000001,0.009849,1271.4516700000001,0.011449999999967986
66,89,1268.5862869,0.009665,1268.5748700000001,0.011416899999858288
67,88,1264.6879428,0.017474,1264.676465,0.01147779999996601
68,87,1260.0752597,0.006098,1260.06382,0.011439699999982622
69,86,1253.7096506,0.009925000000000002,1253.698125,0.011525600000140912
70,85,1246.8040125,0.0166,1246.792565,0.011447500000031141
71,84,1238.0641184,0.019246,1238.0525799999998,0.011538400000290494
60,96,1272.6697648,0.200033,1272.6582959999998,0.01146880000010242
61,95,1275.5774317,0.0036309999999999997,1275.56598,0.011451699999952325
62,94,1279.9918846,0.008546,1279.9804680000002,0.011416599999847676
63,93,1279.9316695,0.00359,1279.9202520000001,0.01141749999987951
64,92,1281.6017024,0.0011899999999999999,1281.590232,0.01147040000000743
65,91,1278.3752523,0.003814,1278.363684,0.011568300000135423
66,90,1278.0310862000001,0.001194,1278.0195480000002,0.011538199999904464
67,89,1272.1987531,0.060012,1272.187176,0.01157710000006773
68,88,1270.149165,0.024629,1270.1376480000001,0.011516999999912514
69,87,1261.9896729,0.014279,1261.978068,0.011604900000065754
70,86,1257.6385108,0.009308,1257.626916,0.011594800000011674
71,85,1247.2900007,0.054121999999999997,1247.278344,0.011656700000003184
72,84,1240.6250196,0.149757,1240.6134,0.011619600000130959
60,97,1276.7290490999999,0.024918,1276.7175630000002,0.01148609999972905
61,96,1281.782216,0.007006,1281.7707650000002,0.011450999999851774
62,95,1285.3804169,0.0044329999999999994,1285.368891,0.01152589999992415
63,94,1287.3794148,0.004259000000000001,1287.3678149999998,0.011599800000112737
64,93,1287.9616466999998,0.001189,1287.950128,0.011518699999896853
65,92,1287.1192706,0.001222,1287.107666,0.01160459999982777
66,91,1284.9980655,0.005176999999999999,1284.986439,0.01162649999992027
67,90,1281.6240064,0.023469,1281.6123519999999,0.011654400000224996
68,89,1277.4224803,0.026504999999999997,1277.410875,0.01160529999992832
69,88,1271.9357812,0.027945,1271.924196,0.01158520000012686
70,87,1265.8660731,0.01092,1265.854419,0.011654099999987011
71,86,1258.102365,0.012078,1258.0907690000001,0.011595999999826745
73,84,1239.6905058,0.15006899999999998,1239.678751,0.01175480000006246
61,97,1286.6457673,0.013453,1286.634132,0.011635300000079951
62,96,1292.0244682,0.0048920000000000005,1292.0129259999999,0.011542200000121738
63,95,1293.2470801,0.010255,1293.23553,0.011550100000022212
64,94,1295.899105,0.001189,1295.887402,0.011702999999897656
65,93,1293.8978939,0.0014010000000000001,1293.8861740000002,0.011719899999889094
66,92,1294.0522418,0.0023650000000000003,1294.04054,0.011701800000082585
67,91,1289.0501527,0.027108,1289.0384179999999,0.011734700000033627
68,90,1287.3840346,0.025219000000000002,1287.372308,0.011726599999974496
69,89,1280.0010874999998,0.025219000000000002,1279.989442,0.011645499999758613
70,88,1276.5257974,0.007994,1276.514074,0.011723400000164474
71,87,1266.9454173000001,0.015125,1266.933744,0.011673300000211384
72,86,1261.0532842,0.017494,1261.041608,0.011676200000010795
61,98,1292.1822235999998,0.010039,1292.170581,0.011642599999731829
62,97,1297.0533855,0.005934,1297.041705,0.011680500000011307
63,96,1300.1065624,0.004325,1300.0948230000001,0.011739399999896705
64,95,1301.8423803,0.001192,1301.830626,0.011754300000120566
65,94,1302.0309742,0.001256,1302.0192,0.011774199999990742
66,93,1300.8834121,0.001528,1300.871697,0.011715099999946688
67,92,1298.263479,0.003088,1298.251695,0.011784000000034212
68,91,1294.7126458999999,0.003679,1294.7009070000001,0.011738899999727437
69,90,1289.9396768,0.027945,1289.927886,0.011790799999971568
70,89,1284.4255517,0.017794,1284.413766,0.01178570000001855
71,88,1277.5132165999999,0.037662999999999995,1277.5014,0.011816599999747268
72,87,1269.8748795000001,0.016812999999999998,1269.86304,0.011839500000178305
73,86,1260.6790944000002,0.019689,1260.6672750000002,0.011819399999922098
62,98,1303.1517888,0.005934,1303.14,0.011788799999976618
63,97,1305.6151257,0.009500999999999999,1305.6033599999998,0.011765700000069046
64,96,1309.2940706,0.001278,1309.28224,0.011830599999939295
65,95,1308.4062535,0.001262,1308.3944,0.011853500000142958
66,94,1309.4603934,0.000772,1309.44864,0.011753399999861358
67,93,1305.3880603,0.01502,1305.37632,0.011740299999928538
68,92,1304.2872252,0.024254,1304.2753599999999,0.01186520000010205
69,91,1297.7426921,0.034262,1297.73088,0.011812100000042847
70,90,1294.821037,0.007233,1294.80912,0.01191700000003948
71,89,1286.1459349,0.056820999999999997,1286.13408,0.011854899999889312
72,88,1281.0326078,0.009541000000000001,1281.0208,0.011807800000042334
73,87,1270.1350267,0.054316,1270.1232000000002,0.011826699999801349
74,86,1262.8554536,0.149827,1262.8435200000001,0.011933599999792932
62,99,1307.6603430999999,0.006817,1307.648601,0.011742099999764832
63,98,1311.997572,0.010398999999999999,1311.98578,0.011792000000014013
64,97,1314.9295389000001,0.0016220000000000002,1314.917751,0.011787900000172158
65,96,1316.1029708,0.00135,1316.091119,0.011851800000158619
66,95,1315.9148496999999,0.000768,1315.9029100000002,0.011939699999629738
67,94,1314.2739856,0.002242,1314.2621589999999,0.011826600000176768
68,93,1311.4959905,0.00878,1311.484104,0.011886500000173328
69,92,1307.4107574,0.027945,1307.39889,0.011867400000028283
70,91,1302.5691163000001,0.015354,1302.557137,0.01197930000012093
71,90,1296.5097272,0.027945,1296.497741,0.011986200000137615
72,89,1289.4797221,0.022550999999999998,1289.4678370000001,0.011885099999744853
73,88,1281.1617139999998,0.024382,1281.1497720000002,0.0119419999996353
75,86,1261.6582538,0.149922,1261.646232,0.012021799999956784
63,99,1316.9808343,0.035228999999999996,1316.968956,0.01187830000003487
64,98,1321.7755012,0.004009,1321.7636699999998,0.011831200000187891
65,97,1322.3887250999999,0.036372,1322.37684,0.011885099999972226
66,96,1324.111912,0.000767,1324.100034,0.011878000000024258
67,95,1321.1896419,0.003166,1321.177716,0.011925900000051115
68,94,1320.7002868,0.0008219999999999999,1320.688314,0.01197279999996681
69,93,1315.0612257,0.02606,1315.049256,0.011969700000008743
70,92,1312.6274486,0.015359,1312.61553,0.01191859999994449
71,91,1304.8505215,0.075036,1304.838558,0.011963500000092608
72,90,1300.4054434,0.008968,1300.39344,0.01200339999991229
73,89,1290.2342963,0.052238,1290.22227,0.012026300000115953
74,88,1283.6709761999998,0.017658,1283.659002,0.011974199999713164
63,100,1322.8337046000001,0.06554399999999999,1322.821773,0.011931600000252729
64,99,1326.8803715,0.008426,1326.868411,0.011960499999986496
65,98,1329.3802234,0.004073,1329.368179,0.012044399999922462
66,97,1330.3829893,0.0007650000000000001,1330.370955,0.01203429999986838
67,96,1329.5978212,0.0007650000000000001,1329.5857839999999,0.012037200000122539
68,95,1327.6048761,0.004639,1327.592783,0.012093099999901824
69,94,1324.3835430000001,0.005524,1324.3715770000001,0.011966000000029453
70,93,1320.1715809,0.015364000000000001,1320.159494,0.01208689999998569
71,92,1314.8815628,0.027945,1314.869492,0.012070799999946757
72,91,1308.5715027,0.024777999999999998,1308.559436,0.012066700000104902
73,90,1301.0601166000001,0.038061,1301.04807,0.012046600000076069
74,89,1292.6513475,0.052751,1292.639226,0.01212149999992107
75,88,1282.9630654,0.018534,1282.950995,0.012070400000084192
65,99,1334.9335027,0.100003,1334.92146,0.012042699999938122
66,98,1338.0411695999999,0.000767,1338.029096,0.012073599999894213
67,97,1336.2723744999998,0.001528,1336.260356,0.01201849999984006
68,96,1336.4514284000002,0.000775,1336.43928,0.012148400000114634
69,95,1331.6302403,0.024394,1331.618172,0.012068300000009913
70,94,1329.9612902,0.015368999999999999,1329.9491440000002,0.012146199999733653
71,93,1322.8039091,0.027945,1322.7918559999998,0.012053100000230188
72,92,1319.1977109999998,0.01582,1319.185496,0.012214999999741849
73,91,1309.8796728999998,0.027945,1309.867508,0.012164899999788759
74,90,1304.0502988,0.009674,1304.038128,0.012170800000149029
75,89,1292.5046427,0.054555,1292.492528,0.012114699999983713
76,88,1284.6719796,0.14991900000000002,1284.6597239999999,0.012255600000116829
66,99,1343.7571959,0.000769,1343.7449849999998,0.012210900000127367
67,98,1344.2612628,0.00101,1344.24906,0.012202799999840863
68,97,1343.1015337000001,0.000964,1343.08944,0.01209370000015042
69,96,1340.7272116000001,0.001671,1340.7150900000001,0.012121600000000399
70,95,1337.3106395,0.026539,1337.2984350000002,0.012204499999825202
71,94,1332.6751664,0.026539,1332.662925,0.012241399999993519
72,93,1327.0860983,0.027945,1327.0738800000001,0.012218299999858573
73,92,1320.5161111999998,0.013863,1320.50391,0.012201199999935852
74,91,1312.7469471,0.024977,1312.73472,0.012227100000018254
75,90,1303.7633680000001,0.023594,1303.7511299999999,0.012238000000252214
65,101,1346.8830973,0.070005,1346.8708800000002,0.01221729999974741
66,100,1350.8007642,0.000867,1350.78848,0.012284200000067358
67,99,1350.5049711,0.00101,1350.4928340000001,0.012137099999790735
68,98,1351.5773510000001,0.001165,1351.5651939999998,0.012157000000343032
69,97,1347.7573509,0.011606,1347.745036,0.012314899999864792
70,96,1346.6823828,0.007101,1346.670186,0.012196799999856012
71,95,1340.3252907,0.029808,1340.31305,0.012240700000120341
72,94,1337.3809595999999,0.027945,1337.3687080000002,0.01225159999967218
73,93,1328.8374185,0.027945,1328.825186,0.012232499999981883
74,92,1323.8453414,0.009478,1323.833068,0.0122734000001401
75,91,1313.0684553,0.07231,1313.056182,0.012273300000060772
76,90,1305.8241612,0.017966000000000003,1305.811776,0.012385199999926044
66,101,1356.2179865,0.060228000000000004,1356.205664,0.012322499999982028
67,100,1357.7856534,0.005234,1357.773293,0.012360400000034133
68,99,1358.0138743,0.001166,1358.0015819999999,0.012292300000126488
69,98,1356.4840022,0.0012980000000000001,1356.471695,0.012307200000122975
70,97,1353.7486041000002,0.003981,1353.736235,0.012369100000114486
71,96,1349.87682,0.031671,1349.864507,0.01231299999994917
72,95,1345.0611179,0.027945,1345.0487280000002,0.012389899999789122
73,94,1339.1620878,0.027945,1339.149787,0.012300800000048184
74,93,1332.1267537,0.018261,1332.114411,0.01234270000009019
76,91,1314.9660225,0.072682,1314.9536580000001,0.012364499999875989
77,90,1304.7541363999999,0.018346,1304.741775,0.012361399999917921
66,102,1362.9183118,0.140009,1362.906048,0.012263800000027913
67,101,1363.6375837,0.030023,1363.625256,0.012327700000014374
68,100,1365.7852506,0.001168,1365.7729679999998,0.012282600000162347
69,99,1363.3246675,0.001709,1363.312272,0.012395500000138782
70,98,1362.8113144000001,0.001195,1362.798864,0.012450400000034278
71,97,1357.5149302999998,0.039265999999999995,1357.502496,0.012434299999767973
72,96,1355.0252992,0.027945,1355.0129040000002,0.012395199999900797
73,95,1347.2763221,0.027945,1347.2639040000001,0.012418099999877086
74,94,1342.99319,0.013271000000000002,1342.980744,0.012445999999954438
75,93,1333.1126329,0.030821,1333.10016,0.012472900000148002
76,92,1326.5306277999998,0.009904,1326.518088,0.012539799999785828
77,91,1314.4193077,0.055216,1314.4068,0.012507700000014665
78,90,1305.9782086,0.149951,1305.96564,0.012568600000122387
66,103,1368.0273081,0.30067,1368.014947,0.012361100000134684
67,102,1370.444975,0.020059999999999998,1370.4324920000001,0.012482999999974709
68,101,1371.7885689,0.0011790000000000001,1371.776211,0.012357899999869915
69,100,1371.3583437999998,0.000812,1371.3459369999998,0.012406800000007934
70,99,1369.6783617,0.0012050000000000001,1369.665908,0.012453700000151002
71,98,1366.6030286,0.003233,1366.590615,0.01241359999994529
72,97,1362.4530215,0.027945,1362.440482,0.01253950000000259
73,96,1357.2442294,0.027945,1357.231733,0.01249639999991814
74,95,1351.0893393000001,0.015436,1351.076753,0.01258630000006633
75,94,1343.7983651999998,0.011374,1343.785755,0.012610199999699034
76,93,1335.3294911,0.025167000000000002,1335.316996,0.01249510000002374
77,92,1325.918306,0.023308,1325.905724,0.012582000000065818
67,103,1375.9578643,0.050024,1375.94532,0.012544299999944997
68,102,1379.0455312000001,0.001546,1379.03303,0.01250120000008792
69,101,1377.9503700999999,0.0008010000000000001,1377.93789,0.012480099999947925
70,100,1378.1361029999998,1e-05,1378.12353,0.01257299999974748
71,99,1373.8960748999998,0.016843,1373.88356,0.012514899999814588
72,98,1372.0613718000002,0.027945,1372.04875,0.012621800000260919
73,97,1365.1628497,0.027945,1365.15032,0.01252969999995912
74,96,1361.5336836000001,0.013195,1361.5211600000002,0.012523599999894941
