Z,N,AME2003,AME2003_sd,AME2016,AME2016_sd,JYFLTRAP2017,JYFLTRAP2017_sd,TRIUMF2018,TRIUMF2018_sd,RIKEN2018,RIKEN2018_sd,NEW2018,NEW2018_sd,SKMS,SKP,SLy4,SV-min,UNEDF0,UNEDF1,UNEDF1-SO,UNEDF2,FRDM2012,HFB24
15,20,295.618645,0.001855,*,*,*,*,*,*,*,*,*,*,298.413921,297.768535,297.750294,295.313329,296.976873,292.033786,*,292.121796,294.28,326.0035
15,22,305.897685,0.037962,*,*,*,*,*,*,*,*,*,*,310.730443,309.196553,308.383435,306.310504,308.122202,302.099528,*,301.880899,305.95,337.3935
15,24,315.919890,0.103428,*,*,*,*,*,*,*,*,*,*,322.037761,318.917081,318.083464,315.984146,317.542745,311.531526,*,311.764386,315.89,347.3835
15,26,324.465308,0.216234,*,*,*,*,*,*,*,*,*,*,332.390376,327.473862,326.394384,324.379198,325.819232,319.198206,*,319.607948,324.30,356.0035
15,28,329.565502,0.968747,*,*,*,*,*,*,*,*,*,*,341.196775,334.696609,332.920193,331.391180,332.831996,325.709363,*,326.285749,330.82,362.1735
15,30,*,*,*,*,*,*,*,*,*,*,*,*,348.075285,340.359541,337.564080,336.749607,338.541659,330.501426,*,331.298187,334.73,367.2435
15,32,*,*,*,*,*,*,*,*,*,*,*,*,353.545181,344.798955,340.316050,341.108296,343.364398,334.410438,*,335.579388,336.80,369.8135
15,34,*,*,*,*,*,*,*,*,*,*,*,*,356.055999,346.606210,341.351230,343.323071,345.939514,336.766616,*,336.797882,337.55,370.7435
15,36,*,*,*,*,*,*,*,*,*,*,*,*,355.219293,345.635505,339.862644,342.789259,345.505883,335.341924,*,334.446704,336.83,370.0935
15,38,*,*,*,*,*,*,*,*,*,*,*,*,353.682177,343.382395,337.659513,341.352325,344.497484,333.358567,*,331.724388,335.11,*
15,40,*,*,*,*,*,*,*,*,*,*,*,*,352.437629,340.459798,334.748068,339.226359,342.869596,331.093427,*,*,332.66,*
15,42,*,*,*,*,*,*,*,*,*,*,*,*,351.567909,337.208331,330.440925,336.196791,340.229154,328.649722,*,*,328.86,*
15,44,*,*,*,*,*,*,*,*,*,*,*,*,350.319841,334.112434,326.393166,333.332157,337.431966,326.268156,*,*,324.95,*
15,46,*,*,*,*,*,*,*,*,*,*,*,*,348.370819,330.457076,322.209782,330.328699,334.637027,323.516798,*,*,320.89,*
15,48,*,*,*,*,*,*,*,*,*,*,*,*,346.409751,326.433350,317.443090,326.958443,331.562640,320.691240,*,*,315.73,*
15,50,*,*,*,*,*,*,*,*,*,*,*,*,343.994322,322.342616,312.403110,323.688239,328.511394,317.989909,*,*,310.99,*
15,52,*,*,*,*,*,*,*,*,*,*,*,*,341.409803,317.899904,307.296857,320.127899,325.300351,314.971107,*,*,304.13,*
15,54,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,296.28,*
15,56,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,288.10,*
15,58,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,283.05,*
17,2,*,*,*,*,*,*,*,*,*,*,*,*,28.213549,36.485602,42.354653,32.308109,32.282950,38.776154,*,*,*,*
17,4,*,*,*,*,*,*,*,*,*,*,*,*,26.808366,19.072320,14.919913,19.982483,20.774491,12.079035,*,*,*,*
17,6,*,*,*,*,*,*,*,*,*,*,*,*,85.439474,78.791593,75.947793,77.402773,79.013463,69.603768,*,*,*,*
17,8,*,*,*,*,*,*,*,*,*,*,*,*,136.907264,132.608427,130.987149,130.013749,130.735988,123.640180,*,123.460456,120.64,154.1333
17,10,*,*,*,*,*,*,*,*,*,*,*,*,176.478057,174.007545,172.931850,171.166608,172.444140,165.400543,*,164.972989,166.81,198.5933
17,12,*,*,*,*,*,*,*,*,*,*,*,*,213.960576,212.025237,211.442645,209.210391,211.278011,204.685325,*,204.299616,207.13,239.7133
17,14,243.978091,0.050003,*,*,*,*,*,*,*,*,*,*,248.925282,246.703229,246.433140,244.151733,246.881364,240.919041,*,240.888407,242.96,277.0833
17,16,274.057014,0.000462,*,*,*,*,*,*,*,*,*,*,277.437011,275.941849,275.053195,273.262454,275.981738,270.684301,*,270.268034,272.96,307.8333
17,18,298.209730,0.000035,*,*,*,*,*,*,*,*,*,*,299.481885,299.699817,298.895779,296.955546,298.581296,294.687080,*,293.810282,297.17,332.0633
17,20,317.100360,0.000037,*,*,*,*,*,*,*,*,*,*,318.841709,319.615900,319.475458,317.107318,318.049669,315.107147,*,314.788419,316.45,350.4133
