82	58	140	Ce		-88076.089	1.596	8376.317	0.011	B-	-3388	6.000 13	9	905446.424	1.713
81	59	140	Pr	-	-84688.089	6.209	8346.529	0.044	B-	-429.177	7.101 13	9	909083.592	6.665
80	60	140	Nd	x	-84258.912	3.447	8337.875	0.025	B-	-6045.2	24.000 13	9	909544.332	3.7
79	61	140	Pm	-	-78213.712	24.246	8289.107	0.173	B-	-2757.777	27.277 13	9	916034.122	26.029
78	62	140	Sm	x	-75455.935	12.497	8263.82	0.089	B-	-8470	50.000 13	9	918994.717	13.416
77	63	140	Eu	-	-66985.935	51.538	8197.732	0.368	B-	-5203.664	58.627 13	9	928087.637	55.328
76	64	140	Gd	x	-61782.271	27.945	8154.975	0.2	B-	-11300	800.000 13	9	933674	30
75	65	140	Tb	-	-50482.271	800.488	8068.672	5.718	B-	-7652#	895#    13	9	945805.049	859.359
74	66	140	Dy	x	-42830#	401#	8008#	3#	B-	-13571#	643#    13	9	954020#	430#
73	67	140	Ho	#NAME?	-29259#	503#	7906#	4#	B-	*	13	9	968589#	540#
90	51	141	Sb	x	-39110#	500#	8066#	4#	B-	11377#	641#    14	0	958014#	537#
89	52	141	Te	x	-50487#	401#	8141#	3#	B-	9440#	401#    14	0	945800#	430#
88	53	141	I	x	-59926.657	15.835	8202.255	0.112	B-	8270.642	16.097 14	0	935666.084	17
87	54	141	Xe	x	-68197.299	2.888	8255.364	0.02	B-	6280.224	9.638 14	0	926787.184	3.1
86	55	141	Cs		-74477.523	9.195	8294.356	0.065	B-	5255.103	9.617 14	0	920045.086	9.871
85	56	141	Ba		-79732.626	5.319	8326.078	0.038	B-	3199.01	6.600 14	0	914403.5	5.71
84	57	141	La		-82931.636	4.219	8343.217	0.03	B-	2501.28	3.928 14	0	910969.222	4.528
83	58	141	Ce		-85432.916	1.597	8355.408	0.011	B-	582.728	1.202 14	0	908283.987	1.714
82	59	141	Pr		-86015.644	1.665	8353.992	0.012	B-	-1823.014	2.809 14	0	907658.403	1.787
81	60	141	Nd	-	-84192.63	3.265	8335.515	0.023	B-	-3669.709	14.349 14	0	909615.488	3.505
80	61	141	Pm	x	-80522.921	13.972	8303.94	0.099	B-	-4589.012	16.375 14	0	913555.084	15
79	62	141	Sm		-75933.909	8.539	8265.845	0.061	B-	-6008.28	14.285 14	0	918481.591	9.167
78	63	141	Eu		-69925.629	12.639	8217.684	0.09	B-	-6701.405	23.456 14	0	924931.745	13.568
77	64	141	Gd	x	-63224.224	19.76	8164.608	0.14	B-	-8683.387	107.098 14	0	932126	21.213
76	65	141	Tb	x	-54540.837	105.259	8097.475	0.747	B-	-9158#	316#    14	0	941448	113
75	66	141	Dy	x	-45382#	298#	8027#	2#	B-	-11018#	499#    14	0	951280#	320#
74	67	141	Ho	#NAME?	-34364#	401#	7943#	3#	B-	*	14	0	963108#	430#
90	52	142	Te	x	-46370#	503#	8111#	4#	B-	8400#	627#    14	1	950220#	540#
89	53	142	I	x	-54769.984	374.461	8165.019	2.637	B-	10459.655	374.470 14	1	941202	402
88	54	142	Xe	x	-65229.639	2.701	8233.169	0.019	B-	5284.911	7.565 14	1	929973.098	2.9
87	55	142	Cs		-70514.55	7.067	8264.877	0.05	B-	7327.714	8.363 14	1	924299.512	7.586
86	56	142	Ba		-77842.264	5.92	8310.971	0.042	B-	2181.963	8.391 14	1	916432.888	6.355
85	57	142	La		-80024.227	6.309	8320.828	0.044	B-	4508.961	5.845 14	1	914090.454	6.773
84	58	142	Ce		-84533.188	2.509	8347.071	0.018	B-	-745.712	2.500 14	1	909249.884	2.693
83	59	142	Pr		-83787.476	1.665	8336.31	0.012	B-	2162.505	1.416 14	1	910050.44	1.786
82	60	142	Nd		-85949.98	1.368	8346.03	0.01	B-	-4807.936	23.629 14	1	907728.895	1.468
81	61	142	Pm		-81142.044	23.597	8306.662	0.166	B-	-2155.574	23.752 14	1	912890.428	25.332
80	62	142	Sm		-78986.47	3.079	8285.972	0.022	B-	-7673	30.000 14	1	915204.532	3.305
79	63	142	Eu	-	-71313.47	30.158	8226.427	0.212	B-	-4353.955	41.114 14	1	923441.836	32.375
78	64	142	Gd	x	-66959.515	27.945	8190.256	0.197	B-	-10400	700.000 14	1	928116	30
77	65	142	Tb	-	-56559.515	700.558	8111.507	4.934	B-	-6440#	200#    14	1	939280.859	752.079
76	66	142	Dy	-	-50120#	729#	8061#	5#	B-	-12869#	831#    14	1	946194#	782#
75	67	142	Ho	x	-37250#	401#	7965#	3#	B-	-9221#	641#    14	1	960010#	430#
74	68	142	Er	x	-28030#	500#	7894#	4#	B-	*	14	1	969909#	537#
91	52	143	Te	x	-40278#	503#	8068#	4#	B-	10353#	541#    14	2	956760#	540#
90	53	143	I	x	-50630#	200#	8135#	1#	B-	9572#	200#    14	2	945646#	215#
89	54	143	Xe	x	-60202.873	4.657	8196.885	0.033	B-	7472.636	8.891 14	2	935369.553	5
88	55	143	Cs		-67675.509	7.573	8243.67	0.053	B-	6261.688	9.730 14	2	927347.348	8.13
87	56	143	Ba		-73937.197	6.756	8281.987	0.047	B-	4234.318	9.969 14	2	920625.15	7.253
86	57	143	La		-78171.515	7.33	8306.127	0.051	B-	3435.156	7.595 14	2	916079.422	7.869
85	58	143	Ce		-81606.671	2.508	8324.678	0.018	B-	1461.575	1.866 14	2	912391.63	2.692
84	59	143	Pr		-83068.246	1.897	8329.428	0.013	B-	933.988	1.368 14	2	910822.564	2.037
83	60	143	Nd		-84002.234	1.367	8330.488	0.01	B-	-1041.583	2.682 14	2	909819.887	1.467
82	61	143	Pm		-82960.651	2.996	8317.733	0.021	B-	-3443.499	3.560 14	2	910938.073	3.216
81	62	143	Sm		-79517.152	2.804	8288.182	0.02	B-	-5275.851	11.338 14	2	914634.821	3.01
80	63	143	Eu	x	-74241.3	10.986	8245.817	0.077	B-	-6010	200.000 14	2	920298.681	11.793
79	64	143	Gd	-	-68231.3	200.301	8198.318	1.401	B-	-7812.117	206.750 14	2	926750.682	215.032
78	65	143	Tb	x	-60419.183	51.232	8138.217	0.358	B-	-8250.242	52.866 14	2	935137.335	55
77	66	143	Dy	x	-52168.941	13.041	8075.052	0.091	B-	-10121#	298#    14	2	943994.335	14
76	67	143	Ho	x	-42048#	298#	7999#	2#	B-	-10788#	499#    14	2	954860#	320#
75	68	143	Er	x	-31260#	400#	7918#	3#	B-	*	14	2	966441#	429#
91	53	144	I	x	-45280#	401#	8098#	3#	B-	11592#	401#    14	3	951390#	430#
90	54	144	Xe	x	-56872.293	5.31	8172.884	0.037	B-	6399.06	20.820 14	3	938945.079	5.7
89	55	144	Cs		-63271.353	20.132	8211.889	0.14	B-	8495.768	20.416 14	3	932075.404	21.612
88	56	144	Ba		-71767.121	7.136	8265.454	0.05	B-	3082.53	14.774 14	3	922954.821	7.661
87	57	144	La	x	-74849.652	12.937	8281.428	0.09	B-	5582.219	13.254 14	3	919645.589	13.888
86	58	144	Ce	+	-80431.87	2.885	8314.76	0.02	B-	318.646	0.832 14	3	913652.83	3.096
85	59	144	Pr	+	-80750.517	2.762	8311.54	0.019	B-	2997.44	2.400 14	3	913310.75	2.965
84	60	144	Nd		-83747.957	1.367	8326.922	0.009	B-	-2331.863	2.646 14	3	910092.865	1.467
83	61	144	Pm		-81416.093	2.964	8305.296	0.021	B-	549.442	2.668 14	3	912596.224	3.181
82	62	144	Sm		-81965.535	1.554	8303.679	0.011	B-	-6346.402	10.814 14	3	912006.373	1.668
81	63	144	Eu		-75619.133	10.789	8254.173	0.075	B-	-3859.63	29.955 14	3	918819.517	11.582
80	64	144	Gd	x	-71759.504	27.945	8221.937	0.194	B-	-9391.323	39.520 14	3	922963	30
79	65	144	Tb	x	-62368.181	27.945	8151.287	0.194	B-	-5798.098	28.851 14	3	933045	30
78	66	144	Dy	x	-56570.083	7.173	8105.589	0.05	B-	-11960.569	11.104 14	3	939269.514	7.7
77	67	144	Ho	x	-44609.513	8.477	8017.097	0.059	B-	-8002#	196#    14	3	952109.714	9.1
76	68	144	Er	x	-36608#	196#	7956#	1#	B-	-14349#	445#    14	3	960700#	210#
75	69	144	Tm	#NAME?	-22259#	400#	7851#	3#	B-	*	14	3	976104#	429#
92	53	145	I	x	-40939#	503#	8068#	3#	B-	10554#	503#    14	4	956050#	540#
91	54	145	Xe	x	-51493.329	11.178	8135.087	0.077	B-	8561.086	14.393 14	4	944719.634	12
90	55	145	Cs		-60054.415	9.067	8188.733	0.063	B-	7461.761	12.412 14	4	935528.93	9.733
89	56	145	Ba	x	-67516.176	8.477	8234.798	0.058	B-	5319.141	14.912 14	4	927518.4	9.1
88	57	145	La		-72835.317	12.269	8266.087	0.085	B-	4231.705	35.300 14	4	921808.066	13.17
87	58	145	Ce		-77067.022	33.902	8289.875	0.234	B-	2558.918	33.635 14	4	917265.144	36.395
86	59	145	Pr		-79625.94	7.169	8302.127	0.049	B-	1806.012	7.037 14	4	914518.033	7.696
85	60	145	Nd		-81431.951	1.384	8309.187	0.01	B-	-164.478	2.536 14	4	912579.199	1.485
84	61	145	Pm		-81267.474	2.859	8302.657	0.02	B-	-616.156	2.539 14	4	912755.773	3.068
83	62	145	Sm		-80651.318	1.578	8293.013	0.011	B-	-2659.81	2.723 14	4	913417.244	1.694
82	63	145	Eu		-77991.507	3.106	8269.274	0.021	B-	-5065.187	19.953 14	4	916272.668	3.334
81	64	145	Gd		-72926.32	19.709	8228.946	0.136	B-	-6537.909	108.066 14	4	921710.37	21.158
80	65	145	Tb		-66388.411	109.174	8178.461	0.753	B-	-8145.812	109.369 14	4	928729.105	117.203
79	66	145	Dy	x	-58242.599	6.52	8116.888	0.045	B-	-9122.493	9.902 14	4	937473.994	7
78	67	145	Ho	x	-49120.105	7.452	8048.578	0.051	B-	-9880#	200#    14	4	947267.394	8
77	68	145	Er	x	-39240#	200#	7975#	1#	B-	-11657#	280#    14	4	957874#	215#
76	69	145	Tm	#NAME?	-27583#	196#	7889#	1#	B-	*	14	4	970389#	210#
92	54	146	Xe	x	-47954.943	24.219	8110.415	0.166	B-	7355.429	24.391 14	5	948518.248	26
91	55	146	Cs	x	-55310.372	2.893	8155.436	0.02	B-	9636.714	21.063 14	5	940621.87	3.106
90	56	146	Ba		-64947.086	20.863	8216.082	0.143	B-	4103.197	33.503 14	5	930276.431	22.397
89	57	146	La		-69050.283	33.616	8238.828	0.23	B-	6585.107	34.456 14	5	925871.468	36.088
88	58	146	Ce		-75635.389	16.306	8278.573	0.112	B-	1045.616	32.519 14	5	918802.065	17.504
87	59	146	Pr		-76681.006	34.816	8280.376	0.238	B-	4244.861	34.830 14	5	917679.549	37.376
86	60	146	Nd		-80925.867	1.386	8304.092	0.009	B-	-1471.558	4.119 14	5	913122.503	1.488
85	61	146	Pm	+	-79454.309	4.308	8288.654	0.03	B-	1542	3.000 14	5	914702.286	4.624
84	62	146	Sm		-80996.309	3.092	8293.857	0.021	B-	-3878.768	5.869 14	5	913046.881	3.319
83	63	146	Eu		-77117.541	6.026	8261.932	0.041	B-	-1031.758	7.076 14	5	917210.909	6.468
82	64	146	Gd		-76085.783	4.108	8249.506	0.028	B-	-8322.173	44.749 14	5	918318.548	4.409
81	65	146	Tb		-67763.61	44.862	8187.146	0.307	B-	-5208.691	45.160 14	5	927252.768	48.161
80	66	146	Dy		-62554.918	6.695	8146.112	0.046	B-	-11316.699	9.392 14	5	932844.529	7.187
79	67	146	Ho		-51238.219	6.587	8063.242	0.045	B-	-6916.206	9.399 14	5	944993.506	7.071
78	68	146	Er		-44322.012	6.705	8010.512	0.046	B-	-13267#	200#    14	5	952418.359	7.197
77	69	146	Tm	#NAME?	-31055#	200#	7914#	1#	B-	*	14	5	966661#	215#
93	54	147	Xe	x	-42360#	200#	8072#	1#	B-	9560#	200#    14	6	954525#	215#
92	55	147	Cs	x	-51920.064	8.383	8131.8	0.057	B-	8343.965	21.454 14	6	944261.515	9
91	56	147	Ba	x	-60264.029	19.748	8183.24	0.134	B-	6414.361	22.466 14	6	935303.9	21.2
90	57	147	La	x	-66678.39	10.712	8221.553	0.073	B-	5335.501	13.725 14	6	928417.8	11.5
89	58	147	Ce		-72013.891	8.58	8252.527	0.058	B-	3430.176	15.533 14	6	922689.903	9.211
88	59	147	Pr		-75444.067	15.857	8270.539	0.108	B-	2702.681	15.860 14	6	919007.458	17.023
87	60	147	Nd		-78146.748	1.388	8283.603	0.009	B-	895.512	0.482 14	6	916106.01	1.49
86	61	147	Pm		-79042.26	1.399	8284.372	0.01	B-	224.094	0.293 14	6	915144.638	1.501
85	62	147	Sm		-79266.354	1.372	8280.575	0.009	B-	-1721.598	2.281 14	6	914904.064	1.473
84	63	147	Eu		-77544.756	2.63	8263.541	0.018	B-	-2187.811	2.524 14	6	916752.276	2.823
83	64	147	Gd		-75356.945	1.965	8243.336	0.013	B-	-4614.28	8.147 14	6	919100.987	2.109
82	65	147	Tb		-70742.665	8.1	8206.624	0.055	B-	-6546.628	11.997 14	6	924054.62	8.695
81	66	147	Dy	x	-64196.038	8.849	8156.767	0.06	B-	-8438.945	10.164 14	6	931082.715	9.5
80	67	147	Ho		-55757.092	5.001	8094.037	0.034	B-	-9149.286	38.517 14	6	940142.295	5.368
79	68	147	Er	x	-46607.807	38.191	8026.475	0.26	B-	-10633.406	38.799 14	6	949964.458	41
78	69	147	Tm		-35974.4	6.839	7948.817	0.047	B-	*	14	6	961379.89	7.341
94	54	148	Xe	x	-38600#	300#	8047#	2#	B-	8311#	300#    14	7	958561#	322#
93	55	148	Cs	x	-46910.942	13.041	8097.546	0.088	B-	10682.793	64.413 14	7	949639.029	14
92	56	148	Ba	+	-57593.735	63.079	8164.441	0.426	B-	5115	60.000 14	7	938170.578	67.718
91	57	148	La	x	-62708.735	19.468	8193.716	0.132	B-	7689.672	22.457 14	7	932679.4	20.9
90	58	148	Ce		-70398.408	11.195	8240.387	0.076	B-	2137.016	12.567 14	7	924424.196	12.018
89	59	148	Pr		-72535.424	15.043	8249.54	0.102	B-	4872.572	15.090 14	7	922130.015	16.148
88	60	148	Nd		-77407.996	2.127	8277.177	0.014	B-	-542.28	5.874 14	7	916899.093	2.283
87	61	148	Pm	#NAME?	-76865.716	5.723	8268.226	0.039	B-	2470.548	5.642 14	7	917481.255	6.143
86	62	148	Sm		-79336.264	1.367	8279.633	0.009	B-	-3036.933	10.019 14	7	914829.012	1.467
85	63	148	Eu		-76299.331	10.013	8253.827	0.068	B-	-30.003	10.019 14	7	918089.294	10.748
84	64	148	Gd		-76269.329	1.554	8248.338	0.011	B-	-5732.246	12.529 14	7	918121.503	1.668
83	65	148	Tb		-70537.082	12.464	8204.321	0.084	B-	-2677.532	9.596 14	7	924275.323	13.38
82	66	148	Dy		-67859.55	8.724	8180.943	0.059	B-	-9868.393	84.287 14	7	927149.772	9.366
81	67	148	Ho	x	-57991.158	83.834	8108.979	0.566	B-	-6512.169	84.458 14	7	937743.928	90
80	68	148	Er	x	-51478.989	10.246	8059.692	0.069	B-	-12713.962	14.491 14	7	944735.029	11
79	69	148	Tm	x	-38765.027	10.246	7968.5	0.069	B-	-8435#	400#    14	7	958384.029	11
78	70	148	Yb	x	-30330#	400#	7906#	3#	B-	*	14	7	967439#	429#
94	55	149	Cs	x	-43250#	400#	8073#	3#	B-	9870#	593#    14	8	953569#	429#
93	56	149	Ba	x	-53120.309	437.802	8133.793	2.938	B-	7099.605	481.431 14	8	942973	470
92	57	149	La	+	-60219.913	200.262	8176.191	1.344	B-	6450	200.000 14	8	935351.26	214.99
91	58	149	Ce	x	-66669.913	10.246	8214.229	0.069	B-	4369.452	14.230 14	8	928426.9	11
90	59	149	Pr	x	-71039.366	9.874	8238.303	0.066	B-	3336.1	10.101 14	8	923736.1	10.6
89	60	149	Nd	#NAME?	-74375.466	2.128	8255.442	0.014	B-	1688.79	2.455 14	8	920154.648	2.284
88	61	149	Pm		-76064.256	2.267	8261.526	0.015	B-	1071.481	1.875 14	8	918341.658	2.434
87	62	149	Sm		-77135.737	1.311	8263.466	0.009	B-	-694.625	3.788 14	8	917191.375	1.407
86	63	149	Eu		-76441.112	3.951	8253.554	0.027	B-	-1314.101	4.136 14	8	917937.086	4.241
85	64	149	Gd		-75127.011	3.36	8239.484	0.023	B-	-3638.343	4.339 14	8	919347.831	3.607
84	65	149	Tb		-71488.669	3.667	8209.815	0.025	B-	-3792.76	9.162 14	8	923253.753	3.936
83	66	149	Dy		-67695.909	9.221	8179.109	0.062	B-	-6049.33	12.803 14	8	927325.448	9.898
82	67	149	Ho		-61646.578	11.99	8133.259	0.08	B-	-7904.963	30.408 14	8	933819.672	12.871
81	68	149	Er	x	-53741.615	27.945	8074.955	0.188	B-	-9859#	198#    14	8	942306	30
80	69	149	Tm	x	-43883#	196#	8004#	1#	B-	-10684#	358#    14	8	952890#	210#
79	70	149	Yb	x	-33198#	300#	7927#	2#	B-	*	14	8	964360#	322#
95	55	150	Cs	x	-38170#	400#	8039#	3#	B-	11730#	500#    14	9	959023#	429#
94	56	150	Ba	x	-49900#	300#	8112#	2#	B-	6230#	529#    14	9	946430#	322#
93	57	150	La	x	-56129.966	435.473	8148.225	2.903	B-	8716.888	435.631 14	9	939742	467.5
92	58	150	Ce		-64846.854	11.697	8201.122	0.078	B-	3453.625	14.291 14	9	930384.035	12.556
91	59	150	Pr		-68300.479	9.015	8218.931	0.06	B-	5379.276	9.085 14	9	926676.415	9.678
90	60	150	Nd		-73679.755	1.289	8249.577	0.009	B-	-82.616	20.001 14	9	920901.525	1.384
89	61	150	Pm	+	-73597.139	20.041	8243.81	0.134	B-	3454	20.000 14	9	920990.217	21.514
88	62	150	Sm		-77051.139	1.274	8261.621	0.009	B-	-2258.905	6.181 14	9	917282.195	1.368
87	63	150	Eu		-74792.234	6.253	8241.346	0.042	B-	971.7	3.543 14	9	919707.229	6.712
86	64	150	Gd		-75763.934	6.076	8242.609	0.041	B-	-4658.213	8.379 14	9	918664.066	6.523
85	65	150	Tb		-71105.721	7.384	8206.338	0.049	B-	-1796.122	8.389 14	9	923664.864	7.927
84	66	150	Dy		-69309.6	4.348	8189.149	0.029	B-	-7363.719	14.468 14	9	925593.08	4.667
83	67	150	Ho		-61945.881	14.168	8134.842	0.094	B-	-4114.568	13.591 14	9	933498.358	15.21
82	68	150	Er		-57831.313	17.195	8102.195	0.115	B-	-11340#	196#    14	9	937915.528	18.459
81	69	150	Tm	x	-46491#	196#	8021#	1#	B-	-7852#	358#    14	9	950090#	210#
80	70	150	Yb	x	-38638#	300#	7964#	2#	B-	-13998#	424#    14	9	958520#	322#
79	71	150	Lu	#NAME?	-24640#	300#	7865#	2#	B-	*	14	9	973548#	322#
96	55	151	Cs	x	-34230#	500#	8013#	3#	B-	10710#	640#    15	0	963253#	537#
95	56	151	Ba	x	-44940#	400#	8079#	3#	B-	8370#	591#    15	0	951755#	429#
94	57	151	La	x	-53310.333	435.473	8129.043	2.884	B-	7914.718	435.833 15	0	942769	467.5
93	58	151	Ce	x	-61225.052	17.698	8176.277	0.117	B-	5554.578	21.189 15	0	934272.2	19
92	59	151	Pr		-66779.63	11.651	8207.881	0.077	B-	4163.358	11.689 15	0	928309.114	12.507
91	60	151	Nd		-70942.988	1.293	8230.272	0.009	B-	2443.075	4.473 15	0	923839.565	1.387
90	61	151	Pm		-73386.063	4.653	8241.27	0.031	B-	1190.217	4.476 15	0	921216.817	4.994
89	62	151	Sm		-74576.279	1.273	8243.971	0.008	B-	76.574	0.538 15	0	919939.066	1.367
88	63	151	Eu		-74652.854	1.325	8239.297	0.009	B-	-464.116	2.779 15	0	919856.86	1.422
87	64	151	Gd		-74188.737	3.056	8231.043	0.02	B-	-2565.233	3.762 15	0	920355.109	3.28
86	65	151	Tb		-71623.504	4.137	8208.873	0.027	B-	-2871.099	4.944 15	0	923109.001	4.441
85	66	151	Dy	#NAME?	-68752.405	3.293	8184.678	0.022	B-	-5129.667	8.756 15	0	926191.253	3.535
84	67	151	Ho	#NAME?	-63622.738	8.302	8145.526	0.055	B-	-5356.454	18.444 15	0	931698.177	8.912
83	68	151	Er	x	-58266.284	16.47	8104.872	0.109	B-	-7493.528	25.460 15	0	937448.567	17.681
82	69	151	Tm	#NAME?	-50772.756	19.416	8050.064	0.129	B-	-9230.414	300.136 15	0	945493.201	20.843
81	70	151	Yb	ep	-41542.342	300.492	7983.755	1.99	B-	-11434#	425#    15	0	955402.458	322.591
80	71	151	Lu	#NAME?	-30108#	300#	7903#	2#	B-	*	15	0	967677#	322#
97	55	152	Cs	x	-28930#	500#	7979#	3#	B-	12780#	640#    15	1	968942#	537#
96	56	152	Ba	x	-41710#	400#	8057#	3#	B-	7580#	500#    15	1	955222#	429#
95	57	152	La	x	-49290#	300#	8102#	2#	B-	9690#	361#    15	1	947085#	322#
94	58	152	Ce	x	-58980#	200#	8161#	1#	B-	4778#	201#    15	1	936682#	215#
93	59	152	Pr	x	-63758.063	18.537	8187.104	0.122	B-	6391.344	30.710 15	1	931552.9	19.9
92	60	152	Nd		-70149.407	24.485	8224.005	0.161	B-	1104.778	18.501 15	1	924691.509	26.285
91	61	152	Pm		-71254.186	25.912	8226.127	0.17	B-	3508.417	25.886 15	1	923505.481	27.817
90	62	152	Sm		-74762.603	1.212	8244.061	0.008	B-	-1874.348	0.687 15	1	919739.04	1.301
89	63	152	Eu		-72888.255	1.326	8226.583	0.009	B-	1818.661	0.702 15	1	921751.235	1.423
88	64	152	Gd		-74706.916	1.206	8233.401	0.008	B-	-3990	40.000 15	1	919798.822	1.294
87	65	152	Tb	-	-70716.916	40.018	8202.004	0.263	B-	-599.044	40.258 15	1	924082.263	42.961
86	66	152	Dy	#NAME?	-70117.873	4.624	8192.916	0.03	B-	-6513.102	13.325 15	1	924725.363	4.963
85	67	152	Ho		-63604.771	12.529	8144.919	0.082	B-	-3104.394	9.815 15	1	931717.465	13.45
84	68	152	Er		-60500.377	8.83	8119.349	0.058	B-	-8780.104	54.743 15	1	935050.169	9.479
83	69	152	Tm		-51720.273	54.027	8056.438	0.355	B-	-5449.892	139.620 15	1	944476	58
82	70	152	Yb		-46270.381	149.708	8015.436	0.985	B-	-12848#	246#    15	1	950326.7	160.718
81	71	152	Lu	x	-33422#	196#	7926#	1#	B-	*	15	1	964120#	210#
97	56	153	Ba	x	-36470#	400#	8023#	3#	B-	9590#	500#    15	2	960848#	429#
96	57	153	La	x	-46060#	300#	8081#	2#	B-	8850#	361#    15	2	950553#	322#
95	58	153	Ce	x	-54910#	200#	8134#	1#	B-	6659#	201#    15	2	941052#	215#
94	59	153	Pr		-61568.463	11.882	8172.036	0.078	B-	5761.834	12.190 15	2	933903.532	12.755
93	60	153	Nd		-67330.297	2.747	8204.582	0.018	B-	3317.527	9.355 15	2	927717.949	2.948
92	61	153	Pm		-70647.824	9.066	8221.152	0.059	B-	1911.862	9.093 15	2	924156.436	9.732
91	62	153	Sm	#NAME?	-72559.686	1.219	8228.534	0.008	B-	807.536	0.708 15	2	922103.969	1.309
90	63	153	Eu		-73367.222	1.33	8228.699	0.009	B-	-484.671	0.717 15	2	921237.043	1.428
89	64	153	Gd		-72882.551	1.203	8220.418	0.008	B-	-1569.213	3.845 15	2	921757.359	1.291
88	65	153	Tb		-71313.338	3.995	8205.048	0.026	B-	-2170.394	1.933 15	2	923441.978	4.289
87	66	153	Dy		-69142.943	4.048	8185.749	0.026	B-	-4130.84	6.157 15	2	925771.992	4.346
86	67	153	Ho	#NAME?	-65012.103	5.094	8153.637	0.033	B-	-4543.499	9.916 15	2	930206.632	5.468
85	68	153	Er		-60468.604	9.321	8118.827	0.061	B-	-6495.276	12.891 15	2	935084.279	10.006
84	69	153	Tm		-53973.329	11.983	8071.261	0.078	B-	-6765#	196#    15	2	942057.244	12.864
83	70	153	Yb	x	-47208#	196#	8022#	1#	B-	-8835#	247#    15	2	949320#	210#
82	71	153	Lu	#NAME?	-38372.844	150.034	7959.07	0.981	B-	-11073#	335#    15	2	958805.054	161.068
81	72	153	Hf	x	-27300#	300#	7882#	2#	B-	*	15	2	970692#	322#
98	56	154	Ba	x	-32820#	500#	8000#	3#	B-	8709#	583#    15	3	964766#	537#
97	57	154	La	x	-41530#	300#	8051#	2#	B-	10690#	361#    15	3	955416#	322#
96	58	154	Ce	x	-52220#	200#	8116#	1#	B-	5885#	230#    15	3	943940#	215#
95	59	154	Pr	+	-58104.976	113.009	8148.892	0.734	B-	7720	100.000 15	3	937621.738	121.32
94	60	154	Nd	+	-65824.976	52.642	8193.942	0.342	B-	2687	25.000 15	3	929333.977	56.513
93	61	154	Pm	IT	-68511.976	46.326	8206.31	0.301	B-	3943.2	46.303 15	3	926449.364	49.733
92	62	154	Sm		-72455.176	1.462	8226.835	0.009	B-	-717.056	1.103 15	3	922216.164	1.569
91	63	154	Eu		-71738.121	1.346	8217.098	0.009	B-	1967.834	0.755 15	3	922985.955	1.444
90	64	154	Gd		-73705.954	1.197	8224.796	0.008	B-	-3549.651	45.298 15	3	920873.398	1.285
89	65	154	Tb	-	-70156.303	45.314	8196.666	0.294	B-	237.604	45.901 15	3	924684.106	48.646
88	66	154	Dy		-70393.907	7.445	8193.129	0.048	B-	-5754.596	10.178 15	3	924429.028	7.992
87	67	154	Ho	#NAME?	-64639.311	8.228	8150.681	0.053	B-	-2034.291	9.463 15	3	930606.841	8.833
86	68	154	Er		-62605.02	4.986	8132.392	0.032	B-	-8177.888	14.916 15	3	932790.743	5.353
85	69	154	Tm	#NAME?	-54427.131	14.412	8074.208	0.094	B-	-4495.048	13.953 15	3	941570.067	15.472
84	70	154	Yb		-49932.083	17.281	8039.939	0.112	B-	-10217#	197#    15	3	946395.701	18.552
83	71	154	Lu	#NAME?	-39715#	196#	7969#	1#	B-	-7045#	358#    15	3	957364#	211#
82	72	154	Hf	x	-32670#	300#	7918#	2#	B-	*	15	3	964927#	322#
98	57	155	La	x	-37930#	400#	8028#	3#	B-	9850#	500#    15	4	959280#	429#
97	58	155	Ce	x	-47780#	300#	8087#	2#	B-	7635#	300#    15	4	948706#	322#
96	59	155	Pr		-55415.268	17.198	8131.039	0.111	B-	6868.456	19.472 15	4	940509.259	18.462
95	60	155	Nd		-62283.724	9.153	8170.304	0.059	B-	4656.207	10.278 15	4	933135.668	9.826
94	61	155	Pm		-66939.931	4.718	8195.296	0.03	B-	3250.888	4.946 15	4	928137.024	5.065
93	62	155	Sm	#NAME?	-70190.819	1.487	8211.223	0.01	B-	1627.273	1.202 15	4	924647.051	1.595
92	63	155	Eu		-71818.092	1.401	8216.674	0.009	B-	251.788	0.870 15	4	922900.102	1.504
91	64	155	Gd		-72069.88	1.191	8213.251	0.008	B-	-819.83	9.789 15	4	922629.796	1.278
90	65	155	Tb	+	-71250.05	9.849	8202.914	0.064	B-	-2094.5	1.897 15	4	923509.921	10.573
89	66	155	Dy		-69155.55	9.665	8184.354	0.062	B-	-3116.011	16.590 15	4	925758.459	10.375
88	67	155	Ho		-66039.539	17.474	8159.203	0.113	B-	-3830.35	18.474 15	4	929103.634	18.759
87	68	155	Er	#NAME?	-62209.189	6.098	8129.444	0.039	B-	-5583.276	11.515 15	4	933215.684	6.546
86	69	155	Tm	#NAME?	-56625.913	9.925	8088.375	0.064	B-	-6123.305	19.341 15	4	939209.578	10.654
85	70	155	Yb	#NAME?	-50502.608	16.6	8043.823	0.107	B-	-7957.561	25.416 15	4	945783.217	17.82
84	71	155	Lu	#NAME?	-42545.047	19.246	7987.436	0.124	B-	-8375#	299#    15	4	954326.011	20.661
83	72	155	Hf	x	-34170#	298#	7928#	2#	B-	-10242#	423#    15	4	963317#	320#
82	73	155	Ta	#NAME?	-23928#	300#	7857#	2#	B-	*	15	4	974312#	322#
99	57	156	La	x	-33050#	400#	7997#	3#	B-	11769#	500#    15	5	964519#	429#
