Z,N,2003,2003_sd,2016,2016_sd,2017,2017_sd,SKM*,SKP,SLY4,SVMIN,UNEDF0,UNEDF1,UNEDF2,FRDM2012,HFB24
100,154,12.05583,0.00581,12.05547,0.00581,*,*,12.581351,12.3107,11.409367,12.157783,12.313103,11.905913,11.833238,12.08,12.53
100,156,11.56071,0.0072,11.55861,0.00604,*,*,12.058686,11.819024,10.92772,11.589961,11.82838,11.335927,11.357895,11.48,11.84
100,158,*,*,*,*,*,*,11.871341,11.259877,10.515815,11.12204,11.248517,10.936635,11.113498,11.34,11.29
100,160,*,*,*,*,*,*,11.32095,10.653713,10.226659,10.648962,10.585966,10.572073,10.63232,11.24,11.0
100,162,*,*,*,*,*,*,10.411317,10.098486,9.658568,10.076182,9.984904,10.022016,9.96193,10.78,10.23
100,164,*,*,*,*,*,*,9.808853,9.644413,8.328213,9.410045,9.551293,9.302688,9.404108,9.74,9.98
100,166,*,*,*,*,*,*,9.594441,9.241426,7.844905,8.940342,9.240599,8.822068,8.988761,9.08,9.45
100,168,*,*,*,*,*,*,9.451439,8.875298,7.951837,8.790427,8.923317,8.676438,9.260681,9.21,9.41
100,170,*,*,*,*,*,*,9.24576,8.527353,8.262448,8.722842,8.579727,9.121465,10.003996,8.73,8.55
100,172,*,*,*,*,*,*,10.351383,8.441948,9.117982,9.214147,8.261566,9.401228,9.285631,8.84,9.07
100,174,*,*,*,*,*,*,9.359878,8.748216,8.114097,8.980736,8.137031,8.850906,8.479938,8.47,8.75
100,176,*,*,*,*,*,*,9.185411,8.489167,8.100549,8.761428,8.858933,8.627672,8.213321,7.83,8.4
100,178,*,*,*,*,*,*,8.79685,8.128149,7.699756,8.287858,8.556535,8.195023,7.840238,7.85,7.43
100,180,*,*,*,*,*,*,8.008731,7.941508,6.838768,7.9024,8.273422,7.812575,7.38486,6.69,7.65
100,182,*,*,*,*,*,*,7.847464,8.441578,6.781494,8.163764,8.501413,7.91628,7.372977,6.62,6.21
100,184,*,*,*,*,*,*,8.11621,7.324723,6.9437,7.395292,8.065732,7.629647,7.136781,6.34,6.84
100,186,*,*,*,*,*,*,5.268864,5.316318,2.886671,4.642664,4.719231,4.399152,4.416569,4.92,5.11
100,188,*,*,*,*,*,*,5.09217,4.18961,2.046917,3.576724,3.847938,3.572228,3.777208,5.07,4.68
100,190,*,*,*,*,*,*,6.850098,3.90997,3.543005,3.97844,4.845295,4.621718,4.685413,5.46,4.39
100,192,*,*,*,*,*,*,6.49811,3.668442,4.064011,5.025757,5.387076,5.046659,5.104683,5.4,7.77
100,194,*,*,*,*,*,*,5.959836,4.791729,4.180128,5.14348,5.490964,5.112686,5.181322,4.92,5.39
100,196,*,*,*,*,*,*,6.146147,4.986734,4.293386,5.223888,5.470723,5.052819,5.037206,4.69,5.01
100,198,*,*,*,*,*,*,5.987561,4.856638,4.338786,5.181288,5.351101,4.957631,4.762827,4.54,4.78
100,200,*,*,*,*,*,*,5.79495,4.608005,4.124718,4.963896,5.144597,4.823509,4.477477,4.44,4.61
100,202,*,*,*,*,*,*,5.631114,4.269984,3.849626,4.688072,4.849723,4.61236,4.304623,4.04,4.18
100,204,*,*,*,*,*,*,5.386834,3.927134,3.54137,4.339618,4.470278,4.306347,4.070558,3.39,4.01
100,206,*,*,*,*,*,*,5.050523,3.54434,3.158113,3.927887,4.049263,3.89237,3.720679,3.03,3.84
100,208,*,*,*,*,*,*,4.608612,3.163869,2.621309,3.499339,3.679448,3.473131,3.338774,2.69,3.39
100,210,*,*,*,*,*,*,4.149489,2.81187,2.031755,3.143142,3.38947,3.142038,2.989043,2.44,3.39
100,212,*,*,*,*,*,*,3.774289,2.479852,1.696778,2.860944,3.133576,2.915231,2.685484,2.17,2.99
100,214,*,*,*,*,*,*,3.524501,2.159751,1.59326,2.591616,2.835473,2.692169,2.400195,1.96,2.39
100,216,*,*,*,*,*,*,3.313491,1.797006,1.325007,2.237677,2.431576,2.340711,2.109372,1.87,2.16
100,218,*,*,*,*,*,*,2.900886,1.40449,0.875556,1.797292,1.982698,1.908698,1.766601,1.73,1.72
100,220,*,*,*,*,*,*,2.342569,1.04439,0.335298,1.400905,1.623516,1.555598,1.428144,1.32,1.53
100,222,*,*,*,*,*,*,1.92294,0.739701,*,1.111782,1.403152,1.342824,1.151183,0.62,1.11
100,224,*,*,*,*,*,*,1.697189,0.475837,*,0.893897,1.235322,1.177173,0.883944,0.26,1.28
100,226,*,*,*,*,*,*,1.550088,0.251536,*,0.688468,1.073126,1.015444,0.623345,0.14,0.68
100,228,*,*,*,*,*,*,1.370592,0.009275,*,0.480652,0.892761,0.814894,0.40214,*,0.17
100,230,*,*,*,*,*,*,1.107289,*,*,0.222719,0.703011,0.570299,0.214253,*,0.35
100,232,*,*,*,*,*,*,0.795764,*,*,*,0.498517,0.326314,0.031304,*,*
100,234,*,*,*,*,*,*,0.558016,*,*,*,0.272041,0.129144,0.36201,*,*
100,236,*,*,*,*,*,*,0.425597,*,*,*,0.033003,*,0.630306,*,*
100,238,*,*,*,*,*,*,0.424837,*,*,*,*,*,0.406701,*,*
100,240,*,*,*,*,*,*,1.211034,*,*,*,*,0.442642,0.141694,*,*
100,242,*,*,*,*,*,*,0.978319,*,*,0.136757,*,0.562661,*,*,*
100,244,*,*,*,*,*,*,0.830982,*,*,0.0617,*,0.436663,*,*,*
100,246,*,*,*,*,*,*,0.52408,*,*,*,*,0.31992,*,*,*
100,248,*,*,*,*,*,*,0.180291,*,*,*,0.190849,0.242808,*,*,*
100,250,*,*,*,*,*,*,0.067828,*,*,*,0.190525,0.201224,*,*,*
100,252,*,*,*,*,*,*,*,*,*,*,0.235627,0.216588,*,*,*
100,254,*,*,*,*,*,*,*,*,*,*,0.622008,0.344228,*,*,*
100,256,*,*,*,*,*,*,0.22132,*,*,0.399652,1.079463,1.053937,0.286651,*,*
100,258,*,*,*,*,*,*,0.021017,*,*,*,*,0.102658,*,*,*
102,122,*,*,*,*,*,*,22.202644,22.361027,22.284909,22.401592,22.408931,22.367859,*,*,*
102,124,*,*,*,*,*,*,22.470439,22.410263,22.715237,22.489805,22.597952,22.226619,*,*,*
102,126,*,*,*,*,*,*,22.15164,22.958574,22.696703,22.380464,22.463579,21.926479,*,*,22.72
102,128,*,*,*,*,*,*,19.006243,18.540348,16.731887,18.040469,17.878544,18.162797,*,*,20.49
102,130,*,*,*,*,*,*,20.324218,18.651291,18.253338,19.496893,19.557229,19.863134,*,*,19.62
102,132,*,*,*,*,*,*,19.797167,18.966139,19.078734,19.358074,19.368497,19.351371,*,23.87,19.61
102,134,*,*,*,*,*,*,19.247066,18.931958,18.697032,18.864607,18.909495,19.169421,*,19.15,19.16
102,136,*,*,*,*,*,*,18.799181,18.570586,17.871357,18.402028,18.640355,16.703374,*,18.51,18.7
102,138,*,*,*,*,*,*,18.615331,18.215668,17.929365,18.206638,18.264076,18.121077,18.107595,17.79,18.33
102,140,*,*,*,*,*,*,18.33827,17.751069,17.843287,17.813646,17.774583,17.662428,17.631514,17.61,17.52
102,142,*,*,*,*,*,*,17.919721,17.233896,17.224984,17.27942,17.22951,17.060172,17.108892,17.19,16.99
102,144,*,*,*,*,*,*,17.41302,16.666546,16.464131,16.663826,16.629833,16.401154,16.502789,16.46,16.64
102,146,*,*,*,*,*,*,16.841998,16.014262,15.770077,16.041603,15.999582,15.794534,15.838119,15.91,15.77
102,148,*,*,*,*,*,*,16.12891,15.253892,15.157971,15.39267,15.254757,15.179322,15.232396,15.41,15.57
102,150,*,*,*,*,*,*,15.327806,14.459566,14.476275,14.66203,14.445946,14.504172,14.571982,14.98,14.57
102,152,14.29946,0.02178,14.29071,0.01337,*,*,14.466557,13.768875,13.386814,13.843895,13.734259,13.659342,13.694024,14.24,14.19
102,154,13.04317,0.01915,13.04392,0.01232,*,*,13.454472,13.213685,12.381005,13.058085,13.177731,12.78404,12.781005,12.96,13.27
102,156,*,*,*,*,*,*,12.898706,12.685037,11.841137,12.437919,12.652738,12.161297,12.239869,12.4,12.7
102,158,*,*,*,*,*,*,12.734902,12.087918,11.432892,11.986348,12.056269,11.800376,11.964918,12.3,12.28
102,160,*,*,*,*,*,*,12.186157,11.408862,11.191137,11.537705,11.382137,11.447594,11.419633,12.13,11.78
102,162,*,*,*,*,*,*,11.263265,10.788366,10.545773,10.901862,10.73181,10.795463,10.638395,11.68,11.06
102,164,*,*,*,*,*,*,10.576705,10.29025,8.93176,10.089157,10.200766,9.876157,9.957125,10.56,10.59
102,166,*,*,*,*,*,*,10.152144,9.893827,8.327955,9.507185,9.758052,9.291651,9.467459,9.79,10.36
102,168,*,*,*,*,*,*,9.927796,9.539466,8.417989,9.308519,9.537721,9.144492,9.141175,9.72,9.28
102,170,*,*,*,*,*,*,10.008314,9.380142,8.565667,9.227199,9.268388,9.328391,10.545198,9.36,9.43
102,172,*,*,*,*,*,*,10.235571,9.177332,9.62922,9.606051,9.150717,9.999009,9.903154,9.51,9.32
102,174,*,*,*,*,*,*,9.830696,9.007346,8.64654,9.520531,8.854188,9.361806,9.013776,9.17,9.59
102,176,*,*,*,*,*,*,9.709471,8.988142,8.653493,9.300718,9.21438,9.153102,8.779629,8.45,8.91
102,178,*,*,*,*,*,*,9.349589,8.634106,8.285709,8.815472,9.133572,8.701959,8.402877,8.33,8.24
102,180,*,*,*,*,*,*,8.450042,8.376793,7.282489,8.363339,8.804171,8.232703,7.842089,7.28,7.82
102,182,*,*,*,*,*,*,8.272536,8.735671,7.159164,8.506531,8.941893,8.215726,7.6433,7.35,6.62
102,184,*,*,*,*,*,*,8.471335,7.904361,7.476467,7.906946,8.585785,8.102414,7.615218,6.97,7.34
102,186,*,*,*,*,*,*,5.832386,5.919504,3.514686,5.275222,5.298551,4.977755,5.030311,5.6,5.81
102,188,*,*,*,*,*,*,6.820616,4.794298,2.689111,4.202983,4.425182,4.142233,4.568575,5.6,5.35
102,190,*,*,*,*,*,*,7.494256,4.510112,4.398539,4.7678,5.363304,5.474828,5.288715,5.99,7.94
102,192,*,*,*,*,*,*,7.194525,5.473522,5.615964,6.04658,5.853459,5.779732,5.963975,6.05,6.26
102,194,*,*,*,*,*,*,6.761357,5.481532,5.21462,5.793632,5.947167,5.852997,5.917097,5.59,6.11
102,196,*,*,*,*,*,*,6.166885,5.274856,4.801959,5.533537,5.95822,5.770032,5.805216,5.39,5.7
102,198,*,*,*,*,*,*,6.429394,5.248001,4.316805,5.608273,5.888119,5.573095,5.507085,5.25,5.37
102,200,*,*,*,*,*,*,6.203328,5.098684,4.326727,5.538901,5.692639,5.349047,5.212556,5.01,5.09
102,202,*,*,*,*,*,*,5.983025,4.865122,4.324123,5.260077,5.422208,5.110703,4.938782,4.7,5.0
102,204,*,*,*,*,*,*,5.819612,4.544099,4.188699,4.955419,5.070432,4.840757,4.613662,3.95,4.33
102,206,*,*,*,*,*,*,5.604813,4.198524,3.892445,4.591125,4.674896,4.506974,4.233229,3.43,4.29
102,208,*,*,*,*,*,*,5.271897,3.836243,3.415446,4.199847,4.310838,4.143965,3.896077,3.22,4.25
102,210,*,*,*,*,*,*,4.855279,3.500497,2.826703,3.832223,4.011086,3.837414,3.620066,3.14,3.68
102,212,*,*,*,*,*,*,4.465858,3.178934,2.442003,3.535954,3.755921,3.599806,3.349501,2.66,3.63
102,214,*,*,*,*,*,*,4.198685,2.836017,2.293422,3.249451,3.467714,3.356572,3.087609,2.69,3.06
102,216,*,*,*,*,*,*,3.98191,2.456968,2.067723,2.904855,3.044883,2.99216,2.80216,2.54,2.95
102,218,*,*,*,*,*,*,3.579768,2.056733,1.720036,2.477203,2.563964,2.534426,2.433968,2.29,2.29
102,220,*,*,*,*,*,*,3.017961,1.665675,1.124378,2.055645,2.189915,2.137775,2.011208,1.94,2.14
102,222,*,*,*,*,*,*,2.567916,1.342828,0.348058,1.701974,1.964892,1.875449,1.656801,1.48,1.81
102,224,*,*,*,*,*,*,2.307073,1.057508,*,1.426251,1.788028,1.665105,1.349273,0.93,1.27
102,226,*,*,*,*,*,*,2.097823,0.80582,*,1.194727,1.586622,1.463534,1.066976,0.74,1.41
102,228,*,*,*,*,*,*,1.862106,0.548699,*,0.957833,1.328998,1.235251,0.849418,0.52,0.95
102,230,*,*,*,*,*,*,1.523636,0.290425,*,0.681236,1.045641,0.961102,0.6343,0.12,0.39
102,232,*,*,*,*,*,*,1.135602,0.03686,*,0.366825,0.849223,0.686687,0.379432,0.04,0.32
102,234,*,*,*,*,*,*,0.843871,*,*,0.085413,0.668686,0.466579,0.163056,*,0.22
102,236,*,*,*,*,*,*,0.694729,*,*,*,0.452972,0.296345,0.617157,*,*
102,238,*,*,*,*,*,*,0.764608,*,*,*,0.248413,0.146585,0.826079,*,*
102,240,*,*,*,*,*,*,1.006604,*,*,*,0.080938,0.197182,0.521672,*,*
102,242,*,*,*,*,*,*,1.259631,*,*,0.358211,*,0.936424,0.289042,*,0.17
102,244,*,*,*,*,*,*,1.203326,*,*,0.447884,*,0.805642,0.137397,*,*
102,246,*,*,*,*,*,*,0.889673,*,*,0.204076,0.064654,0.640512,0.00904,*,*
102,248,*,*,*,*,*,*,0.473847,*,*,0.056724,0.54281,0.535316,*,*,*
102,250,*,*,*,*,*,*,0.36872,*,*,*,0.527928,0.479962,*,*,*
102,252,*,*,*,*,*,*,0.230767,*,*,*,0.528832,0.451019,*,*,*
102,254,*,*,*,*,*,*,0.068996,*,*,*,0.697079,0.52132,*,*,*
102,256,*,*,*,*,*,*,0.29315,*,*,0.676767,1.44721,1.233581,0.402407,*,*
102,258,*,*,*,*,*,*,0.31452,*,*,*,0.358141,0.416816,*,*,*
104,126,*,*,*,*,*,*,22.777911,23.511221,23.257529,23.024406,23.247913,22.565208,*,*,*
104,128,*,*,*,*,*,*,20.027167,19.319082,17.584088,19.019431,18.706757,19.537361,*,*,*
104,130,*,*,*,*,*,*,20.942515,20.213736,19.351548,20.626841,20.027461,20.542751,*,*,*
104,132,*,*,*,*,*,*,20.359659,19.968681,20.25915,20.184873,20.102326,19.974263,*,*,*
104,134,*,*,*,*,*,*,19.778599,19.412875,19.599945,19.62346,19.620005,19.358035,*,*,*
104,136,*,*,*,*,*,*,19.162281,18.973793,18.657986,18.944832,19.328779,18.784318,*,19.29,19.23
104,138,*,*,*,*,*,*,19.225842,18.971861,17.99209,18.699727,19.019543,18.303937,*,18.56,19.07
104,140,*,*,*,*,*,*,19.074891,18.514632,18.614691,18.553082,18.545195,18.342031,*,18.26,18.52
104,142,*,*,*,*,*,*,18.656519,18.018844,18.016003,18.046111,18.004156,17.858904,17.90741,18.02,18.0
104,144,*,*,*,*,*,*,18.144047,17.465683,17.299352,17.475224,17.423347,17.245579,17.333444,17.25,17.53
104,146,*,*,*,*,*,*,17.601665,16.846608,16.676883,16.895377,16.830894,16.68268,16.71031,16.76,16.6
104,148,*,*,*,*,*,*,16.994177,16.143078,16.178473,16.32042,16.143981,16.145079,16.176427,16.33,16.08
104,150,*,*,*,*,*,*,16.363595,15.381453,15.553211,15.64559,15.392932,15.541763,15.596169,15.89,15.69
104,152,*,*,*,*,*,*,15.54426,14.693778,14.410923,14.804695,14.662541,14.65301,14.742425,15.14,14.85
104,154,*,*,14.02365,0.0366,*,*,14.405204,14.11584,13.339984,13.968351,14.055594,13.678765,13.734945,13.93,14.45
104,156,*,*,*,*,*,*,13.835875,13.585607,12.797631,13.341822,13.522422,13.023992,13.12388,13.36,13.48
104,158,*,*,*,*,*,*,13.691705,12.965195,12.431111,12.910212,12.953948,12.667589,12.800923,13.18,13.08
104,160,*,*,*,*,*,*,13.181388,12.272241,12.188406,12.482311,12.311595,12.3331,12.221448,13.05,12.57
104,162,*,*,*,*,*,*,12.215931,11.581238,11.441766,11.757091,11.614625,11.596248,11.379499,12.57,12.0
104,164,*,*,*,*,*,*,11.25007,11.001838,9.581586,10.795622,10.97604,10.51125,10.616482,11.34,11.22
104,166,*,*,*,*,*,*,10.673623,10.544991,8.944492,10.131597,10.479553,9.865602,10.043832,10.4,10.65
104,168,*,*,*,*,*,*,10.471654,10.14032,9.004643,9.900044,10.222222,9.707494,9.674904,10.39,10.33
104,170,*,*,*,*,*,*,10.301863,10.103748,9.072982,9.76201,10.041117,9.592426,10.414189,10.05,9.99
104,172,*,*,*,*,*,*,10.876922,9.904375,9.698072,9.826263,9.774821,10.398398,10.537648,10.19,9.68
104,174,*,*,*,*,*,*,10.372365,9.45102,9.205164,10.091275,9.407492,9.918674,9.582207,9.91,10.15
104,176,*,*,*,*,*,*,9.916745,9.330117,9.248502,9.881036,9.594122,9.717633,9.385108,9.13,9.37
104,178,*,*,*,*,*,*,9.94708,9.200388,8.920445,9.39181,9.725872,9.270476,9.006598,8.8,8.93
104,180,*,*,*,*,*,*,9.000683,8.850851,7.827623,8.889464,9.368112,8.729682,8.381005,8.05,8.24
104,182,*,*,*,*,*,*,8.78272,9.050145,7.612602,8.937495,9.433956,8.615063,8.061447,7.98,7.12
104,184,*,*,*,*,*,*,8.887108,8.461126,8.00598,8.404027,9.114513,8.573114,8.103493,7.58,7.86
104,186,*,*,*,*,*,*,6.675863,6.502756,4.129128,5.897071,5.883126,5.575971,5.667481,6.24,6.49
104,188,*,*,*,*,*,*,7.96501,5.397009,3.312776,4.829111,5.008908,4.727984,5.184695,6.1,6.02
104,190,*,*,*,*,*,*,7.926702,5.987735,6.230309,6.342516,5.816645,6.072717,6.494983,6.24,9.4
104,192,*,*,*,*,*,*,7.811057,6.463743,6.167698,6.700812,6.33813,6.676254,6.649102,6.65,7.13
104,194,*,*,*,*,*,*,7.425511,6.086648,5.958528,6.377161,6.423073,6.249073,6.318777,6.31,6.43
104,196,*,*,*,*,*,*,6.948132,5.761656,5.576966,6.047245,6.349667,6.349683,6.043286,6.05,6.05
104,198,*,*,*,*,*,*,6.701137,5.585288,5.08872,5.772873,6.412305,6.224714,6.167568,5.9,5.92
104,200,*,*,*,*,*,*,6.689801,5.499133,4.510615,5.690197,6.224436,5.975454,5.899012,5.74,5.95
104,202,*,*,*,*,*,*,6.412225,5.35576,4.398064,5.746297,5.960514,5.712025,5.624193,5.31,5.35
104,204,*,*,*,*,*,*,6.172345,5.097613,4.441911,5.546269,5.639565,5.435946,5.293311,4.48,5.02
104,206,*,*,*,*,*,*,6.008732,4.812137,4.455921,5.202789,5.272185,5.105232,4.928109,4.07,4.7
104,208,*,*,*,*,*,*,5.815669,4.498156,4.097702,4.837787,4.917283,4.752031,4.542119,3.9,4.69
104,210,*,*,*,*,*,*,5.507703,4.175417,3.541041,4.487412,4.614964,4.448258,4.193307,3.66,4.75
104,212,*,*,*,*,*,*,5.166061,3.853496,3.166605,4.186295,4.357751,4.220529,3.910329,3.28,4.0
104,214,*,*,*,*,*,*,4.907823,3.510418,3.010229,3.905744,4.07424,3.98661,3.664378,3.4,3.81
104,216,*,*,*,*,*,*,4.674048,3.128544,2.822574,3.574331,3.67165,3.641643,3.424324,3.16,3.38
104,218,*,*,*,*,*,*,4.259744,2.70937,2.545167,3.173241,3.207366,3.187832,3.072894,2.89,3.04
104,220,*,*,*,*,*,*,3.681705,2.299019,1.894922,2.722288,2.824516,2.751515,2.606869,2.52,2.74
104,222,*,*,*,*,*,*,3.169696,1.953146,0.934764,2.29729,2.576831,2.422255,2.191265,2.14,2.36
104,224,*,*,*,*,*,*,2.846738,1.653995,0.463366,1.963077,2.375591,2.160261,1.859885,1.53,1.54
104,226,*,*,*,*,*,*,2.619612,1.361811,0.410119,1.723264,2.150517,1.937041,1.58106,1.37,1.98
104,228,*,*,*,*,*,*,2.35883,1.083879,0.343618,1.488619,1.842436,1.701166,1.361229,0.96,1.34
104,230,*,*,*,*,*,*,1.978752,0.791468,0.250043,1.18368,1.475928,1.398453,1.111152,0.83,1.37
104,232,*,*,*,*,*,*,1.536511,0.510509,*,0.831518,1.145756,1.066647,0.79539,0.62,0.65
104,234,*,*,*,*,*,*,1.19807,0.236436,*,0.504412,0.921964,0.803382,0.515261,0.24,0.62
104,236,*,*,*,*,*,*,1.023643,0.023963,*,0.248463,0.771136,0.619458,0.395381,*,0.43
104,238,*,*,*,*,*,*,0.913876,*,*,0.113668,0.708283,0.465131,0.931449,*,0.06
104,240,*,*,*,*,*,*,1.404344,*,*,0.057703,0.63438,0.285128,0.922727,*,*
104,242,*,*,*,*,*,*,1.469443,*,*,0.526181,0.511685,1.086599,0.683168,*,0.24
104,244,*,*,*,*,*,*,1.371884,*,*,0.653546,0.341818,1.206644,0.555872,*,0.54
104,246,*,*,*,*,*,*,1.262367,*,*,0.584718,0.253016,1.007111,0.403928,*,*
104,248,*,*,*,*,*,*,1.069001,*,*,0.410254,0.927426,0.881257,0.244467,*,*
104,250,*,*,*,*,*,*,0.777892,*,*,0.32326,0.903847,0.814484,0.136849,*,*
104,252,*,*,*,*,*,*,0.395885,*,*,0.195833,0.87968,0.743293,0.064279,*,*
104,254,*,*,*,*,*,*,0.117553,*,*,0.082579,0.892081,0.763274,0.050419,*,*
104,256,*,*,*,*,*,*,0.462889,*,*,0.936182,1.767951,1.420581,0.629591,*,*
104,258,*,*,*,*,*,*,0.601772,*,*,*,0.721244,0.744816,0.061778,*,*
106,130,*,*,*,*,*,*,21.70708,21.912979,20.099031,21.367416,20.533718,21.255838,*,*,*
106,132,*,*,*,*,*,*,21.184456,19.985447,21.185622,20.954542,20.818327,20.648562,*,*,*
106,134,*,*,*,*,*,*,20.580736,20.305649,20.461754,20.484217,20.273485,20.51086,*,*,*
106,136,*,*,*,*,*,*,20.033435,19.742885,19.491515,19.75003,19.987322,19.652007,*,*,*
106,138,*,*,*,*,*,*,19.565992,19.392202,18.518727,19.075787,19.766702,18.828125,*,*,19.47
106,140,*,*,*,*,*,*,19.767201,19.282106,18.85413,19.116513,19.286471,18.588497,*,18.98,19.24
106,142,*,*,*,*,*,*,19.361301,18.777191,18.717616,18.811225,18.764217,18.473674,*,18.69,18.92
106,144,*,*,*,*,*,*,18.856071,18.232761,18.044005,18.266117,18.207776,17.978677,*,18.06,18.4
106,146,*,*,*,*,*,*,18.357753,17.656664,17.529049,17.734088,17.645986,17.474277,17.510597,17.65,17.52
106,148,*,*,*,*,*,*,17.850129,17.000658,17.158768,17.22663,17.04378,17.041174,17.060745,17.22,16.36
106,150,*,*,*,*,*,*,17.354953,16.291567,16.57823,16.608014,16.342768,16.520828,16.588296,16.79,16.45
106,152,*,*,*,*,*,*,16.563268,15.624852,15.4062,15.756917,15.592739,15.640309,15.805946,16.01,16.02
106,154,*,*,*,*,*,*,15.352561,15.024642,14.313242,14.897788,14.938836,14.617694,14.742503,14.82,15.16
106,156,*,*,14.32442,0.04092,*,*,14.767736,14.495941,13.797813,14.289233,14.404144,13.966808,14.076872,14.26,14.52
106,158,*,*,*,*,*,*,14.619043,13.891473,13.488539,13.871273,13.881506,13.630905,13.730399,14.08,13.86
106,160,*,*,*,*,*,*,14.163979,13.185515,13.291024,13.471929,13.295831,13.321555,13.146229,13.9,13.52
106,162,*,*,*,*,*,*,13.202597,12.447396,12.498971,12.670643,12.539618,12.531459,12.313117,13.42,12.63
106,164,*,*,*,*,*,*,12.050661,11.783701,10.421684,11.566632,11.772826,11.262129,11.443218,12.1,12.14
106,166,*,*,*,*,*,*,11.364312,11.250132,9.765619,10.844675,11.204204,10.571749,10.744979,11.08,11.49
106,168,*,*,*,*,*,*,11.109784,10.833128,9.71242,10.554455,10.91465,10.366597,10.275399,10.94,10.93
106,170,*,*,*,*,*,*,10.922356,10.464901,9.623222,10.330708,10.68212,10.159347,10.166763,10.84,10.5
106,172,*,*,*,*,*,*,10.504852,10.09733,9.627108,10.098133,10.343522,10.373202,11.175043,11.02,10.31
106,174,*,*,*,*,*,*,10.744927,10.198785,9.698348,10.498181,9.918761,10.513316,10.206538,10.63,10.46
106,176,*,*,*,*,*,*,10.852841,10.151518,9.881424,10.497486,10.065889,10.330212,10.016387,9.77,10.2
106,178,*,*,*,*,*,*,10.566046,9.829294,9.58242,10.008803,10.341671,9.878622,9.647487,9.43,9.45
106,180,*,*,*,*,*,*,9.631666,9.365916,8.451122,9.468049,9.970934,9.291516,8.97557,8.85,8.76
106,182,*,*,*,*,*,*,9.3668,9.434112,8.249822,9.449809,10.001066,9.10578,8.649181,8.64,7.52
106,184,*,*,*,*,*,*,9.374965,9.014027,8.434276,8.902358,9.639486,9.049235,8.574518,8.17,8.41
106,186,*,*,*,*,*,*,7.411212,7.098452,4.761392,6.505861,6.473362,6.172067,6.29162,6.75,7.16
106,188,*,*,*,*,*,*,8.719734,6.012671,4.922169,5.521696,5.600215,5.735393,6.819454,6.55,6.7
106,190,*,*,*,*,*,*,8.523283,7.467571,6.829754,7.550562,6.208063,7.522389,7.442574,6.71,11.12
106,192,*,*,*,*,*,*,8.270251,7.093171,6.636536,7.274906,6.724859,7.24233,7.198132,6.98,7.18
106,194,*,*,*,*,*,*,7.898382,6.664686,6.407648,6.933084,7.012969,6.845515,6.846908,6.95,6.92
106,196,*,*,*,*,*,*,7.431392,6.238688,6.14815,6.558337,6.787719,6.400412,6.448297,6.77,7.02
106,198,*,*,*,*,*,*,6.984312,5.917876,5.664711,6.212763,6.777201,6.096232,6.133339,6.57,6.59
106,200,*,*,*,*,*,*,6.944298,5.758119,4.989922,5.930389,6.740836,6.408973,5.917031,6.34,6.11
106,202,*,*,*,*,*,*,6.901887,5.780317,4.540839,5.995955,6.488316,6.351917,6.246301,5.91,6.22
106,204,*,*,*,*,*,*,6.648152,5.711124,4.760115,6.082437,6.193218,6.06628,5.956376,5.21,5.16
106,206,*,*,*,*,*,*,6.399984,5.414328,5.133096,5.7538,5.862373,5.699032,5.61357,4.65,5.45
106,208,*,*,*,*,*,*,6.240715,5.075105,4.688115,5.381445,5.527116,5.290746,5.228638,4.5,5.29
106,210,*,*,*,*,*,*,6.036701,4.748253,4.079272,5.037685,5.224844,4.935777,4.827965,4.36,4.77
106,212,*,*,*,*,*,*,5.785304,4.445749,3.656973,4.733195,4.961002,4.663666,4.457446,4.21,4.95
106,214,*,*,*,*,*,*,5.554865,4.121493,3.509229,4.483726,4.680513,4.435195,4.136638,3.76,4.52
106,216,*,*,*,*,*,*,5.318237,3.768757,3.452501,4.214771,4.309538,4.157396,3.884755,3.55,3.88
106,218,*,*,*,*,*,*,4.947133,3.37209,3.339535,3.874404,3.866607,3.806084,3.588996,3.49,3.74
106,220,*,*,*,*,*,*,4.438968,2.984872,2.713507,3.423452,3.478955,3.404775,3.190983,3.09,3.47
106,222,*,*,*,*,*,*,3.91911,2.62754,1.65503,2.963851,3.198582,3.037911,2.791746,2.7,2.66
106,224,*,*,*,*,*,*,3.535946,2.308251,1.17525,2.591879,2.968586,2.740621,2.440373,2.25,2.58
106,226,*,*,*,*,*,*,3.267727,2.004624,1.1442,2.352466,2.729739,2.530098,2.170169,1.79,2.47
106,228,*,*,*,*,*,*,2.978866,1.690751,1.09087,2.11043,2.411338,2.304161,1.957061,1.74,1.64
106,230,*,*,*,*,*,*,2.559189,1.357272,1.001515,1.797429,2.019108,1.9498,1.684569,1.44,1.66
106,232,*,*,*,*,*,*,2.093408,1.019802,0.486314,1.393193,1.656651,1.542957,1.319646,1.26,1.54
106,234,*,*,*,*,*,*,1.753342,0.711285,*,0.993286,1.410038,1.209613,0.985211,*,0.96
106,236,*,*,*,*,*,*,1.537385,0.442188,*,0.683182,1.252595,0.9959,0.905192,*,0.96
106,238,*,*,*,*,*,*,1.352674,0.220728,*,0.505988,1.122851,0.84809,1.066789,*,0.37
106,240,*,*,*,*,*,*,1.174035,0.435689,*,0.438256,1.009079,1.042685,1.090852,*,0.46
106,242,*,*,*,*,*,*,1.919794,0.439536,*,0.654787,0.870601,1.283909,0.950085,*,0.44
