Z,N,2003,2003_sd,2016,2016_sd,2017,2017_sd,SKM*,SKP,SLY4,SVMIN,UNEDF0,UNEDF1,UNEDF2,FRDM2012,HFB24
103,260,*,*,*,*,*,*,*,*,*,*,*,*,15.799297,*,*
103,262,*,*,*,*,*,*,*,*,*,*,*,*,15.487579,*,*
103,264,*,*,*,*,*,*,*,*,*,*,*,*,16.088068,*,*
105,130,*,*,*,*,*,*,21.341808,21.238375,19.919586,21.006721,20.551515,20.901929,*,*,*
105,132,*,*,*,*,*,*,20.795347,19.999323,20.757055,20.622015,20.488268,20.316971,*,*,*
105,134,*,*,*,*,*,*,20.212891,19.887204,20.038942,20.073785,19.965744,20.011829,*,*,*
105,136,*,*,*,*,*,*,19.63513,19.379992,19.086976,19.364662,19.663689,19.231494,*,*,*
105,138,*,*,*,*,*,*,19.412744,19.176275,18.260691,18.897004,19.393856,18.578063,*,19.0,19.31
105,140,*,*,*,*,*,*,19.420903,18.896864,18.730584,18.832386,18.920416,18.467186,*,18.67,19.1
105,142,*,*,*,*,*,*,19.012724,18.401615,18.371734,18.426841,18.390996,18.16851,*,18.32,18.32
105,144,*,*,*,*,*,*,18.509117,17.854857,17.679261,17.873839,17.827277,17.616853,*,17.64,17.71
105,146,*,*,*,*,*,*,17.991559,17.257996,17.113545,17.321632,17.251452,17.084365,8.660564,17.23,17.18
105,148,*,*,*,*,*,*,17.434313,16.57972,16.680791,16.781509,16.607808,16.598543,8.837926,16.78,16.42
105,150,*,*,*,*,*,*,16.867533,15.845657,16.078262,16.13502,15.881805,16.036766,9.044224,16.37,16.11
105,152,*,*,*,*,*,*,16.057308,15.167756,14.920558,15.288521,15.138194,15.152048,9.14752,15.59,15.4
105,154,*,*,*,*,*,*,14.880957,14.579053,13.83527,14.439601,14.505697,14.154204,9.145325,14.38,14.57
105,156,*,*,*,*,*,*,14.301846,14.044913,13.301256,13.817491,13.967931,13.50174,9.316145,13.82,14.19
105,158,*,*,*,*,*,*,14.152752,13.430566,12.957142,13.390335,13.419122,13.153963,9.619026,13.65,13.45
105,160,*,*,*,*,*,*,13.66577,12.728345,12.732647,12.973147,12.800201,12.828883,9.790374,13.47,13.0
105,162,*,*,*,*,*,*,12.701289,12.012759,11.963977,12.208839,12.071013,12.065391,9.833584,12.99,12.31
105,164,*,*,*,*,*,*,11.64735,11.391945,9.994923,11.176778,11.368119,10.886105,9.861944,11.7,11.8
105,166,*,*,*,*,*,*,11.016217,10.896346,9.343979,10.481782,10.832839,10.215044,9.922087,10.72,11.04
105,168,*,*,*,*,*,*,10.780758,10.488328,9.342632,10.216753,10.554972,10.025848,10.035691,10.63,10.44
105,170,*,*,*,*,*,*,10.59659,10.247206,9.326832,10.031672,10.347909,9.859501,10.271006,10.38,10.43
105,172,*,*,*,*,*,*,10.643852,10.003529,9.645147,9.931482,10.044254,10.361516,10.657411,10.56,10.0
105,174,*,*,*,*,*,*,10.537243,9.811885,9.435186,10.267261,9.640073,10.203048,10.488438,10.26,10.34
105,176,*,*,*,*,*,*,10.388824,9.737617,9.540483,10.170314,9.755782,10.007542,10.703795,9.48,9.74
105,178,*,*,*,*,*,*,10.243571,9.495998,9.229696,9.678142,10.017959,9.554062,10.834155,8.95,9.09
105,180,*,*,*,*,*,*,9.287029,9.06567,8.104097,9.1474,9.647888,8.980824,10.81328,8.43,8.74
105,182,*,*,*,*,*,*,9.023204,9.204564,7.884698,9.161322,9.689367,8.814923,10.933782,8.26,7.4
105,184,*,*,*,*,*,*,9.114584,8.744121,8.225693,8.659503,9.38437,8.817813,11.227388,7.86,8.13
105,186,*,*,*,*,*,*,7.191586,6.805605,4.450376,6.206853,6.184568,5.879796,10.320702,6.61,6.83
105,188,*,*,*,*,*,*,8.357968,5.709391,4.192573,5.257788,5.310562,5.30914,10.975118,6.47,7.2
105,190,*,*,*,*,*,*,8.239971,6.879596,6.62022,7.036568,6.07754,6.85208,12.083343,6.39,9.56
105,192,*,*,*,*,*,*,8.04419,6.786778,6.416325,6.999268,6.700571,6.992925,12.366631,6.98,7.11
105,194,*,*,*,*,*,*,7.666771,6.382034,6.192467,6.665997,6.728593,6.558886,12.464308,6.62,6.76
105,196,*,*,*,*,*,*,7.19634,6.006394,5.869925,6.3133,6.545074,6.385507,12.527828,6.44,6.38
105,198,*,*,*,*,*,*,6.849394,5.76095,5.383447,6.002353,6.596221,6.170854,12.569497,6.2,6.11
105,200,*,*,*,*,*,*,6.822534,5.637322,4.758357,5.815073,6.491247,6.198375,12.449855,6.02,6.02
105,202,*,*,*,*,*,*,6.655767,5.562354,4.478427,5.864369,6.230081,6.037385,12.622861,5.64,5.71
105,204,*,*,*,*,*,*,6.409537,5.404018,4.604877,5.818457,5.921966,5.757043,12.787933,4.83,5.03
105,206,*,*,*,*,*,*,6.206322,5.117452,4.787174,5.482563,5.574344,5.407393,12.946199,4.4,5.33
105,208,*,*,*,*,*,*,6.033368,4.789942,4.396708,5.114568,5.229652,5.025489,13.094204,4.16,5.02
105,210,*,*,*,*,*,*,5.777557,4.464478,3.814883,4.766987,4.927384,4.694926,13.234864,3.98,4.51
105,212,*,*,*,*,*,*,5.478345,4.151973,3.417731,4.463718,4.667058,4.444807,13.367577,3.71,4.56
105,214,*,*,*,*,*,*,5.232945,3.818492,3.265294,4.19836,4.38449,4.213226,13.486064,3.64,4.06
105,216,*,*,*,*,*,*,4.999154,3.450645,3.140934,3.896962,3.996359,3.902152,13.606252,3.4,3.63
105,218,*,*,*,*,*,*,4.608172,3.043491,2.943606,3.52602,3.541766,3.499749,13.699079,3.21,3.49
105,220,*,*,*,*,*,*,4.066247,2.644648,2.304811,3.07443,3.15501,3.080498,13.765974,2.83,2.86
105,222,*,*,*,*,*,*,3.551203,2.293291,1.296434,2.632148,2.889909,2.732393,13.861286,2.41,2.74
105,224,*,*,*,*,*,*,3.1977,1.983949,0.821385,2.278551,2.673755,2.452556,13.98518,1.88,2.44
105,226,*,*,*,*,*,*,2.948467,1.685731,0.778368,2.039287,2.440658,2.234978,14.138027,1.49,1.74
105,228,*,*,*,*,*,*,2.671863,1.389009,0.717539,1.799776,2.126287,2.004183,14.323003,1.41,1.59
105,230,*,*,*,*,*,*,2.270637,1.075797,0.623943,1.489811,1.746866,1.675047,14.48166,1.14,1.56
105,232,*,*,*,*,*,*,1.815517,0.766528,0.146296,1.110281,1.399927,1.306278,14.582716,0.88,0.91
105,234,*,*,*,*,*,*,1.475657,0.474489,*,0.745769,1.163991,1.007173,14.67259,0.53,0.99
105,236,*,*,*,*,*,*,1.279854,0.233002,*,0.459079,1.007977,0.807895,14.861435,*,0.55
105,238,*,*,*,*,*,*,1.128713,0.016306,*,0.298333,0.907274,0.654476,15.205248,*,0.48
105,240,*,*,*,*,*,*,1.268642,0.122911,*,0.24411,0.81124,0.655882,15.281242,*,0.18
105,242,*,*,*,*,*,*,1.677691,0.178165,*,0.599409,0.680063,1.172101,15.296257,*,0.13
105,244,*,*,*,*,*,*,1.625322,*,*,0.721492,0.48803,1.162766,15.374825,*,0.42
105,246,*,*,*,*,*,*,1.505235,*,*,0.746981,0.309487,1.114007,15.450513,*,0.3
105,248,*,*,*,*,*,*,1.314269,*,*,0.588155,1.094045,1.058181,15.534783,*,*
105,250,*,*,*,*,*,*,1.0278,*,*,0.496651,1.098345,0.985155,15.67983,*,*
105,252,*,*,*,*,*,*,0.641267,*,*,0.350934,1.05972,0.888995,15.826865,*,*
105,254,*,*,*,*,*,*,0.267494,*,*,0.180733,1.025984,0.878239,15.985868,*,*
105,256,*,*,*,*,*,*,0.288279,*,*,1.080838,1.923131,1.528739,16.430856,*,*
105,258,*,*,*,*,*,*,0.551016,*,*,0.031642,0.87749,0.891064,16.318069,*,*
105,260,*,*,*,*,*,*,*,*,*,*,*,*,15.458334,*,*
105,262,*,*,*,*,*,*,*,*,*,*,*,*,15.159504,*,*
105,264,*,*,*,*,*,*,*,*,*,*,*,*,15.685991,*,*
107,136,*,*,*,*,*,*,20.4666,9.275437,19.923702,20.191789,20.252993,20.118138,*,*,*
107,138,*,*,*,*,*,*,19.882353,19.713176,18.959666,19.471529,20.105857,19.242813,*,*,*
107,140,*,*,*,*,*,*,19.904081,19.478921,18.949535,19.272877,19.655385,18.795449,*,*,19.46
107,142,*,*,*,*,*,*,19.693605,19.095747,19.005329,19.082025,19.136532,18.710447,*,19.01,19.02
107,144,*,*,*,*,*,*,19.226807,18.607315,18.371638,18.636819,18.596678,18.324902,*,18.57,18.92
107,146,*,*,*,*,*,*,18.752532,18.044414,17.934693,18.139319,18.059342,17.8426,*,18.03,17.96
107,148,*,*,*,*,*,*,18.283424,17.421897,17.624085,17.65362,17.490873,17.442134,*,17.64,17.08
107,150,*,*,*,*,*,*,17.825597,16.739478,17.062352,17.049826,16.814357,16.958643,*,17.24,16.78
107,152,*,*,*,*,*,*,17.033523,16.080751,15.892855,16.209747,16.057437,16.07682,8.663338,16.45,16.41
107,154,*,*,*,*,*,*,15.822863,15.494134,14.801419,15.357044,15.3869,15.059921,8.599346,15.26,15.49
107,156,*,*,*,*,*,*,15.241742,14.953449,14.300595,14.760079,14.853711,14.437929,8.736266,14.71,14.87
107,158,*,*,*,*,*,*,15.084861,14.359998,14.013683,14.358199,14.346873,14.122152,9.02912,14.58,14.79
107,160,*,*,*,*,*,*,14.644418,13.656418,13.827831,13.964624,13.784464,13.829074,9.225849,14.35,13.66
107,162,*,*,*,*,*,*,13.705343,12.892364,13.02211,13.143517,13.005851,13.028785,9.330051,13.77,13.29
107,164,*,*,*,*,*,*,12.494158,12.190456,10.861041,11.983264,12.174494,11.680188,9.362559,12.52,12.45
107,166,*,*,*,*,*,*,11.748464,11.625842,10.203067,11.230597,11.571789,10.969717,9.407963,11.42,11.82
107,168,*,*,*,*,*,*,11.434932,11.199512,10.105427,10.919223,11.266203,10.730871,9.518033,11.09,11.23
107,170,*,*,*,*,*,*,11.207555,10.82451,9.932301,10.649744,11.007432,10.46784,9.697819,11.35,10.39
107,172,*,*,*,*,*,*,10.76171,10.432506,9.871514,10.375971,10.639252,10.457171,10.268324,11.39,10.85
107,174,*,*,*,*,*,*,10.712989,10.356633,9.963114,10.612729,10.176604,10.773951,10.106951,10.97,10.15
107,176,*,*,*,*,*,*,11.145367,10.527515,9.984144,10.807789,10.343362,10.639326,10.346755,10.2,11.24
107,178,*,*,*,*,*,*,10.870884,10.15961,9.906587,10.307058,10.649547,10.175807,10.48485,9.56,9.83
107,180,*,*,*,*,*,*,9.952967,9.614815,8.754435,9.749886,10.272132,9.567593,10.472842,9.25,9.24
107,182,*,*,*,*,*,*,9.627755,9.615903,8.499614,9.714332,10.301388,9.365624,10.663323,8.99,7.6
107,184,*,*,*,*,*,*,9.666707,9.299788,8.732016,9.16276,9.906796,9.287117,10.893028,8.47,8.69
107,186,*,*,*,*,*,*,7.646113,7.399453,5.083921,6.817394,6.777557,6.483142,10.175276,7.07,7.51
107,188,*,*,*,*,*,*,8.989834,6.319526,5.46319,6.063322,5.905752,6.518069,11.135805,6.82,7.04
107,190,*,*,*,*,*,*,8.80551,7.99581,7.122702,7.858358,6.431292,7.782671,11.621225,6.95,11.39
107,192,*,*,*,*,*,*,8.580031,7.432012,6.950171,7.586594,7.039553,7.515754,11.756225,7.08,7.68
107,194,*,*,*,*,*,*,8.233708,7.001709,6.707182,7.244672,7.304244,7.147247,11.86959,7.25,7.1
107,196,*,*,*,*,*,*,7.783985,6.563339,6.430898,6.862094,7.004086,6.713495,11.940205,7.05,7.28
107,198,*,*,*,*,*,*,7.300648,6.20753,6.006961,6.491728,6.940494,6.342555,12.000163,6.9,6.76
107,200,*,*,*,*,*,*,7.07561,5.973797,5.307441,6.16503,6.966375,6.337056,12.042314,6.69,6.81
107,202,*,*,*,*,*,*,7.061699,5.947891,4.749516,6.052924,6.737396,6.57454,12.175511,6.25,5.89
107,204,*,*,*,*,*,*,6.841619,5.99145,4.797904,6.317213,6.457743,6.364684,12.293459,5.44,5.94
107,206,*,*,*,*,*,*,6.599659,5.684977,5.437233,6.030656,6.138726,5.991201,12.405992,5.04,5.54
107,208,*,*,*,*,*,*,6.476555,5.348097,4.98769,5.667888,5.808564,5.576612,12.501959,4.89,5.56
107,210,*,*,*,*,*,*,6.35916,5.022609,4.38442,5.311292,5.510401,5.203648,12.599534,4.74,5.41
107,212,*,*,*,*,*,*,6.070516,4.720918,3.955382,5.007134,5.24743,4.917243,12.72036,4.46,5.06
107,214,*,*,*,*,*,*,5.826152,4.410667,3.801721,4.758126,4.974025,4.686941,12.859779,4.09,4.57
107,216,*,*,*,*,*,*,5.592043,4.072343,3.757601,4.506545,4.620724,4.4347,13.021643,3.81,4.31
107,218,*,*,*,*,*,*,5.256747,3.692856,3.671551,4.186188,4.199995,4.116304,13.171084,3.55,4.09
107,220,*,*,*,*,*,*,4.795316,3.317829,3.054118,3.749102,3.808424,3.720711,13.294726,3.49,3.78
107,222,*,*,*,*,*,*,4.290915,2.958321,1.990464,3.276343,3.511986,3.330458,13.413418,2.99,3.23
107,224,*,*,*,*,*,*,3.885063,2.635858,1.516362,2.901171,3.271514,3.021446,13.531072,2.45,2.91
107,226,*,*,*,*,*,*,3.588797,2.331099,1.493822,2.664263,3.031034,2.814664,13.678703,2.29,2.3
107,228,*,*,*,*,*,*,3.286931,2.008218,1.449665,2.430779,2.716725,2.597848,13.857768,2.05,2.18
107,230,*,*,*,*,*,*,2.873139,1.657971,1.383689,2.11843,2.320492,2.241711,14.022697,1.76,1.52
107,232,*,*,*,*,*,*,2.422677,1.295518,0.841865,1.702043,1.941481,1.824604,14.152942,1.57,2.0
107,234,*,*,*,*,*,*,2.06937,0.968487,*,1.266408,1.66923,1.471419,14.28181,*,1.39
107,236,*,*,*,*,*,*,1.800916,0.684398,*,0.92535,1.482611,1.241825,14.471572,*,1.09
107,238,*,*,*,*,*,*,1.564357,0.458654,*,0.731938,1.332513,1.104211,14.654563,*,0.27
107,240,*,*,*,*,*,*,1.362608,0.441002,*,0.6573,1.203904,1.195379,14.919648,*,1.3
107,242,*,*,*,*,*,*,1.633092,0.749339,*,0.749738,1.058702,1.453957,15.108256,*,0.37
107,244,*,*,*,*,*,*,2.125455,0.521107,*,0.961953,0.834979,1.364221,15.304618,*,0.54
107,246,*,*,*,*,*,*,2.007622,0.280696,*,1.123417,0.611196,1.310905,15.487022,*,0.22
107,248,*,*,*,*,*,*,1.827623,0.023923,*,0.986774,1.474847,1.298646,15.642443,*,*
107,250,*,*,*,*,*,*,1.541938,*,*,0.889584,1.522333,1.367142,15.729687,*,0.55
107,252,*,*,*,*,*,*,1.15834,*,*,0.715439,1.467485,1.240317,15.66689,*,0.44
107,254,*,*,*,*,*,*,0.749424,*,*,0.512903,1.397341,1.198715,15.598977,*,*
107,256,*,*,*,*,*,*,0.418996,0.045448,*,1.356511,2.253533,1.813702,16.094462,*,*
107,258,*,*,*,*,*,*,0.464681,*,*,0.323693,1.193751,1.182356,15.956813,*,*
107,260,*,*,*,*,*,*,*,*,*,*,*,*,15.135227,*,*
107,262,*,*,*,*,*,*,0.08028,*,*,*,*,*,14.866823,*,*
107,264,*,*,*,*,*,*,*,*,*,*,*,*,15.631567,*,*
109,136,*,*,*,*,*,*,21.18882,9.48589,20.825091,16.715197,21.08023,20.90261,*,*,*
109,138,*,*,*,*,*,*,20.553194,19.809701,19.843686,15.443142,23.935104,20.079994,*,*,*
109,140,*,*,*,*,*,*,20.153767,8.168455,19.210054,19.687724,15.598776,19.294329,*,*,*
109,142,*,*,*,*,*,*,20.08913,19.663742,19.483257,19.534978,19.818581,19.096627,*,*,20.26
109,144,*,*,*,*,*,*,19.805575,19.287844,19.02027,19.289858,19.310366,18.955202,*,*,18.65
109,146,*,*,*,*,*,*,19.381015,18.766775,18.632559,18.86086,18.815743,18.575208,*,18.96,19.23
109,148,*,*,*,*,*,*,18.934367,18.169284,18.386397,18.406263,18.298003,18.189496,*,18.41,17.85
109,150,*,*,*,*,*,*,18.613011,17.532234,17.852978,17.828533,17.666386,17.735001,*,17.99,17.56
109,152,*,*,*,*,*,*,17.88129,16.915259,16.686707,17.006506,16.911629,16.845874,*,17.23,17.08
109,154,*,*,*,*,*,*,16.7213,16.362874,15.630611,16.19118,16.237105,15.830774,*,16.21,16.52
109,156,*,*,*,*,*,*,16.165734,15.845505,15.224307,15.658335,15.725419,15.290605,8.074722,15.66,15.8
109,158,*,*,*,*,*,*,15.996823,15.281863,15.042926,15.311164,15.265747,15.052792,8.297283,15.46,15.19
109,160,*,*,*,*,*,*,15.615789,14.600547,14.916931,14.951229,14.763894,14.817182,8.494305,15.23,14.67
109,162,*,*,*,*,*,*,14.772828,13.811371,14.097108,14.113022,13.964171,14.023444,8.656656,14.67,14.24
109,164,*,*,*,*,*,*,13.471396,13.045382,11.835809,12.876821,13.026962,12.573796,8.699919,13.39,13.16
109,166,*,*,*,*,*,*,12.612436,12.429534,11.200819,12.08984,12.377823,11.844898,8.739336,12.18,12.83
109,168,*,*,*,*,*,*,12.205784,11.978355,11.034269,11.736483,12.050875,11.550261,8.875554,11.77,12.04
109,170,*,*,*,*,*,*,11.924407,11.580513,10.703724,11.387363,11.743705,11.210991,9.243605,12.33,11.5
109,172,*,*,*,*,*,*,11.413006,11.128582,10.687512,11.120015,11.312254,11.113736,9.799339,12.19,11.09
109,174,*,*,*,*,*,*,11.314082,10.908939,10.694615,11.120628,10.80978,11.262997,9.938498,11.7,11.15
109,176,*,*,*,*,*,*,11.768197,11.289716,10.222834,11.410555,11.230171,11.161093,10.083356,10.93,10.45
109,178,*,*,*,*,*,*,11.371355,10.860776,10.552192,10.9555,11.308996,10.815948,10.162176,10.39,10.46
109,180,*,*,*,*,*,*,10.67252,10.224513,9.44764,10.391996,10.934854,10.190813,10.175116,10.01,9.91
109,182,*,*,*,*,*,*,10.288801,10.126212,9.184825,10.343715,10.99316,10.007768,10.457067,9.73,8.94
109,184,*,*,*,*,*,*,10.316655,9.855503,9.272361,9.670584,10.42442,9.754559,10.561754,9.07,9.26
109,186,*,*,*,*,*,*,7.90124,8.004026,5.722725,7.432875,7.377149,7.097443,9.923241,7.46,8.19
109,188,*,*,*,*,*,*,9.271467,6.942033,6.015473,6.675113,6.510347,7.508794,10.766056,7.21,9.02
109,190,*,*,*,*,*,*,9.355607,8.549017,7.746467,8.458101,6.755527,8.330463,10.935856,7.25,11.47
109,192,*,*,*,*,*,*,9.155092,8.082645,7.600564,8.195459,7.374022,8.079743,11.108009,7.3,8.33
109,194,*,*,*,*,*,*,8.855046,7.654228,7.322818,7.854688,7.699472,7.750682,11.251856,7.78,7.6
109,196,*,*,*,*,*,*,8.444063,7.198884,6.940386,7.453039,7.483962,7.335619,11.342299,7.7,7.53
109,198,*,*,*,*,*,*,7.910296,6.783329,6.603585,7.038001,7.382267,6.881445,11.41328,7.48,7.54
109,200,*,*,*,*,*,*,7.406126,6.442838,5.939805,6.656287,7.373314,6.5047,11.512354,7.26,6.88
109,202,*,*,*,*,*,*,7.322348,6.277288,5.247575,6.347038,7.180673,6.681316,11.611081,6.83,6.66
109,204,*,*,*,*,*,*,7.192087,6.425433,4.999431,6.571911,6.932383,6.920242,11.859117,5.99,6.46
109,206,*,*,*,*,*,*,6.934244,6.241006,5.839741,6.577819,6.637029,6.559959,11.953913,5.65,6.15
109,208,*,*,*,*,*,*,7.098883,5.905603,5.540563,6.22326,6.313217,6.150872,12.029626,5.56,6.04
109,210,*,*,*,*,*,*,6.952373,5.575725,4.971108,5.853463,6.012054,5.75133,12.11621,5.33,5.97
109,212,*,*,*,*,*,*,6.606494,5.275288,4.536868,5.537069,5.747668,5.430138,12.22475,5.09,5.28
109,214,*,*,*,*,*,*,6.311598,4.977521,4.370578,5.280828,5.488426,5.184825,12.350854,4.61,5.23
109,216,*,*,*,*,*,*,6.054235,4.655972,4.337415,5.053207,5.180124,4.967746,12.509047,4.37,5.11
109,218,*,*,*,*,*,*,5.777092,4.310216,4.277294,4.767536,4.808538,4.697673,12.673453,4.19,4.6
109,220,*,*,*,*,*,*,5.418891,3.94988,3.683166,4.349253,4.425307,4.312435,12.817512,4.1,4.21
109,222,*,*,*,*,*,*,4.968207,3.59451,2.646739,3.872228,4.106595,3.888885,12.940752,3.52,3.59
109,224,*,*,*,*,*,*,4.52439,3.269383,2.183835,3.503285,3.854624,3.568195,13.056096,3.25,3.53
109,226,*,*,*,*,*,*,4.155049,2.959165,2.170338,3.264336,3.621348,3.372891,13.210479,3.09,3.27
109,228,*,*,*,*,*,*,3.825229,2.633832,2.154734,3.055541,3.331657,3.168297,13.400432,3.65,2.36
109,230,*,*,*,*,*,*,3.486324,2.26826,2.116209,2.76746,2.953054,2.836542,13.593704,2.2,2.76
109,232,*,*,*,*,*,*,3.143518,1.876096,1.541578,2.342734,2.557325,2.426008,13.732787,*,2.29
109,234,*,*,*,*,*,*,2.794118,1.52351,0.36545,1.860071,2.237127,2.046442,13.833618,*,1.98
109,236,*,*,*,*,*,*,2.429671,1.225704,*,1.481313,2.000047,1.785681,13.968132,*,1.52
109,238,*,*,*,*,*,*,2.106105,0.990542,*,1.276007,1.818321,1.657145,14.116545,*,0.98
109,240,*,*,*,*,*,*,1.851548,0.784553,*,1.189184,1.678878,1.619054,14.297562,*,1.46
109,242,*,*,*,*,*,*,1.656178,0.969307,0.128541,1.104782,1.530423,1.686768,14.287526,*,1.2
109,244,*,*,*,*,*,*,2.254398,1.043276,0.060399,1.209142,1.277043,1.590854,14.40172,*,0.72
109,246,*,*,*,*,*,*,2.37421,0.816004,0.103516,1.438077,1.144092,1.592068,14.581262,*,0.32
109,248,*,*,*,*,*,*,2.328936,0.560234,*,1.405313,1.916913,1.612054,14.73472,*,1.03
109,250,*,*,*,*,*,*,2.059574,0.280376,*,1.295863,1.963766,1.759145,14.849128,*,*
109,252,*,*,*,*,*,*,1.693971,*,*,1.097671,1.901755,1.614259,14.924719,*,*
109,254,*,*,*,*,*,*,1.280168,*,*,0.937504,1.884592,1.554052,14.990063,*,*
109,256,*,*,*,*,*,*,0.920316,0.302339,*,1.626245,2.571148,2.152437,15.796632,*,*
109,258,*,*,*,*,*,*,0.665122,*,*,0.617284,1.501543,1.47042,15.572025,*,*
109,260,*,*,*,*,*,*,0.509657,*,*,*,*,*,14.813717,*,*
109,262,*,*,*,*,*,*,0.406677,*,*,*,*,*,14.550996,*,*
109,264,*,*,*,*,*,*,0.30172,*,*,*,*,*,15.43863,*,*
109,266,*,*,*,*,*,*,0.204689,*,*,*,*,*,15.733067,*,*
109,268,*,*,*,*,*,*,0.118533,*,*,*,*,*,15.862147,*,*
109,270,*,*,*,*,*,*,0.051113,*,*,*,*,*,15.995619,*,*
109,272,*,*,*,*,*,*,*,*,*,*,*,*,16.125625,*,*
111,136,*,*,*,*,*,*,20.899219,20.460116,33.844444,19.557154,21.834292,21.675371,*,*,*
111,138,*,*,*,*,*,*,20.391173,19.869953,7.441008,8.510451,35.444491,19.093329,*,*,*
111,140,*,*,*,*,*,*,19.865757,8.148441,19.746576,19.63206,8.675145,20.214636,*,*,*
111,142,*,*,*,*,*,*,11.01351,19.537285,19.606584,19.692991,15.104044,19.108075,*,*,*
111,144,*,*,*,*,*,*,13.571628,7.368684,19.72147,15.320822,19.92192,19.676309,*,*,*
111,146,*,*,*,*,*,*,19.940272,19.4651,19.242299,19.515839,19.481887,19.30505,*,*,*
111,148,*,*,*,*,*,*,19.438101,18.87435,18.979603,19.069943,19.013281,18.905118,*,*,*
111,150,*,*,*,*,*,*,19.276359,18.219659,18.456646,18.49163,18.425189,18.417687,*,18.62,*
111,152,*,*,*,*,*,*,18.617562,17.621136,17.302467,17.683596,17.691059,17.501821,*,17.92,*
111,154,*,*,*,*,*,*,17.566359,17.149027,16.350657,16.946679,17.048306,16.472119,*,17.08,*
111,156,*,*,*,*,*,*,17.056765,16.687827,16.096471,16.514714,16.58551,16.068714,*,16.59,*
111,158,*,*,*,*,*,*,16.891692,16.171555,16.020555,16.233422,16.178175,15.950435,7.929652,16.34,*
111,160,*,*,*,*,*,*,16.590533,15.538343,15.954913,15.907727,15.730928,15.758122,8.176597,16.02,*
111,162,*,*,*,*,*,*,15.859726,14.757974,15.133505,15.081592,14.929475,14.989552,8.389035,15.5,*
111,164,*,*,*,*,*,*,14.510606,13.957848,12.890526,13.831551,13.92148,13.535782,8.413779,14.22,*
111,166,*,*,*,*,*,*,13.565188,13.306351,12.288355,13.031527,13.249473,12.795375,8.382563,13.19,*
111,168,*,*,*,*,*,*,13.085305,12.836364,12.082817,12.635328,12.901709,12.452047,8.518082,12.88,*
111,170,*,*,*,*,*,*,12.749496,12.419556,11.589887,12.2443,12.540508,12.110371,8.905473,13.35,*
111,172,*,*,*,*,*,*,12.070119,11.939786,11.888984,12.113638,12.076565,12.152476,9.298886,12.96,*
111,174,*,*,*,*,*,*,12.617037,11.828373,11.570699,11.887309,11.738987,11.82653,9.562641,12.55,*
111,176,*,*,*,*,*,*,12.364949,11.860129,10.628634,11.929062,12.270448,11.543181,9.663318,11.77,*
111,178,*,*,*,*,*,*,11.904186,11.571526,11.079445,11.617709,11.989748,11.464659,9.825036,11.28,*
111,180,*,*,*,*,*,*,11.43128,10.883656,10.170349,11.050631,11.626351,10.83383,9.918353,10.92,*
111,182,*,*,*,*,*,*,11.151426,10.73835,9.991203,11.0262,11.733995,10.701001,10.276888,10.34,*
111,184,*,*,*,*,*,*,10.882321,10.399113,9.761963,10.180022,10.939054,10.22691,10.196106,9.65,*
111,186,*,*,*,*,*,*,8.366235,8.610939,6.366867,8.058221,7.990925,7.725704,9.533582,8.07,*
111,188,*,*,*,*,*,*,9.81552,7.570278,6.164574,7.14777,7.129788,8.021263,10.117971,7.52,*
111,190,*,*,*,*,*,*,9.065622,8.856986,8.412287,8.937014,7.11198,8.90677,10.299524,7.51,*
111,192,*,*,*,*,*,*,9.71771,8.7027,8.30075,8.799176,7.720498,8.684752,10.492021,7.64,*
111,194,*,*,*,*,*,*,9.441014,8.290811,8.000998,8.464504,7.976745,8.368381,10.643116,8.02,*
111,196,*,*,*,*,*,*,9.056504,7.841755,7.458267,8.036371,7.948597,7.954849,10.744085,8.2,*
111,198,*,*,*,*,*,*,8.506816,7.40364,7.054169,7.58705,7.855693,7.479759,10.829077,8.02,*
111,200,*,*,*,*,*,*,7.879082,7.004453,6.56537,7.17579,7.744466,7.027896,10.92836,7.89,*
111,202,*,*,*,*,*,*,7.538636,6.672887,5.863586,6.812103,7.564698,6.746991,11.047694,7.34,*
111,204,*,*,*,*,*,*,7.468081,6.588013,5.458155,6.658946,7.340506,7.244706,11.337329,6.57,*
111,206,*,*,*,*,*,*,7.288598,6.761664,5.984142,7.111687,7.071087,7.121688,11.53773,6.16,*
111,208,*,*,*,*,*,*,7.702928,6.480122,6.003589,6.76637,6.758435,6.746224,11.627965,6.1,*
111,210,*,*,*,*,*,*,7.421243,6.14709,5.515823,6.387256,6.452095,6.338811,11.729932,5.86,*
111,212,*,*,*,*,*,*,7.064476,5.83308,5.092955,6.052217,6.184856,5.97831,11.831454,5.62,*
111,214,*,*,*,*,*,*,6.743609,5.535754,4.91071,5.782193,5.944869,5.700046,11.927373,5.22,*
111,216,*,*,*,*,*,*,6.487287,5.226673,4.870126,5.556199,5.683875,5.480681,12.033755,5.19,*
111,218,*,*,*,*,*,*,6.272679,4.904841,4.80108,5.289569,5.364887,5.220965,12.132775,4.9,*
111,220,*,*,*,*,*,*,6.007443,4.564117,4.235706,4.895498,5.006408,4.823283,12.212329,4.43,*
111,222,*,*,*,*,*,*,5.633009,4.224007,3.304632,4.452,4.677761,4.383403,12.281575,4.37,*
111,224,*,*,*,*,*,*,5.166526,3.899578,2.897717,4.105081,4.41957,4.083103,12.370188,3.48,*
