Z,N,AME2003,AME2003_sd,AME2016,AME2016_sd,JYFLTRAP2017,JYFLTRAP2017_sd,TRIUMF2018,TRIUMF2018_sd,RIKEN2018,RIKEN2018_sd,NEW2018,NEW2018_sd,SKMS,SKP,SLy4,SV-min,UNEDF0,UNEDF1,UNEDF2,FRDM2012,HFB24
,,,,,,,,,,,,,,,,,,,,,,
75,146,*,*,*,*,*,*,*,*,*,*,*,*,12.386935,13.328712,13.756296,13.149632,13.154209,13.366872,13.296341,13.27,13.61
,,,,,,,,,,,,,,,,,,,,,,
75,148,*,*,*,*,*,*,*,*,*,*,*,*,12.718704,13.735012,14.103496,13.496856,13.489657,13.700027,13.658868,13.72,13.94
,,,,,,,,,,,,,,,,,,,,,,
75,150,*,*,*,*,*,*,*,*,*,*,*,*,13.025783,14.086314,14.435619,13.828069,13.82712,14.018413,14.017365,14,14.32
,,,,,,,,,,,,,,,,,,,,,,
75,152,*,*,*,*,*,*,*,*,*,*,*,*,13.30845,14.411744,14.746063,14.143845,14.16543,14.331091,14.347957,14.47,14.76
,,,,,,,,,,,,,,,,,,,,,,
75,154,*,*,*,*,*,*,*,*,*,*,*,*,13.603462,14.735387,15.055429,14.464022,14.511762,14.650326,14.654846,14.76,15.11
,,,,,,,,,,,,,,,,,,,,,,
75,156,*,*,*,*,*,*,*,*,*,*,*,*,13.931106,15.060254,15.367588,14.791035,14.861622,14.981346,14.970288,15.23,15.73
,,,,,,,,,,,,,,,,,,,,,,
75,158,*,*,*,*,*,*,*,*,*,*,*,*,14.29111,15.41831,15.724835,15.129261,15.223374,15.307182,15.300007,15.64,15.91
,,,,,,,,,,,,,,,,,,,,,,
75,160,*,*,*,*,*,*,*,*,*,*,*,*,14.67645,15.832872,16.149784,15.489693,15.678522,15.608433,15.624091,15.99,16.21
,,,,,,,,,,,,,,,,,,,,,,
75,162,*,*,*,*,*,*,*,*,*,*,*,*,15.100977,16.285947,16.583987,15.874735,16.082027,15.924334,15.952441,16.32,16.53
,,,,,,,,,,,,,,,,,,,,,,
75,164,*,*,*,*,*,*,*,*,*,*,*,*,15.552105,16.723501,16.98973,16.282652,16.458282,16.262309,16.337667,16.95,16.8
,,,,,,,,,,,,,,,,,,,,,,
75,166,*,*,*,*,*,*,*,*,*,*,*,*,16.002476,17.174821,17.397359,16.698186,16.850241,16.640285,16.746054,17.34,17.37
,,,,,,,,,,,,,,,,,,,,,,
75,168,*,*,*,*,*,*,*,*,*,*,*,*,16.448017,17.635488,17.857412,17.120479,17.258393,17.03617,17.143756,17.69,18.13
,,,,,,,,,,,,,,,,,,,,,,
75,170,*,*,*,*,*,*,*,*,*,*,*,*,16.883786,18.180982,18.367048,17.538072,17.652897,17.416491,17.536957,17.89,17.94
,,,,,,,,,,,,,,,,,,,,,,
75,172,*,*,*,*,*,*,*,*,*,*,*,*,17.28997,18.578878,18.88887,17.933339,18.036515,17.759891,17.987562,18.48,18.34
,,,,,,,,,,,,,,,,,,,,,,
75,174,*,*,*,*,*,*,*,*,*,*,*,*,17.665103,18.963673,19.425378,18.447063,18.347143,18.121537,18.369096,*,18.67
,,,,,,,,,,,,,,,,,,,,,,
75,176,*,*,*,*,*,*,*,*,*,*,*,*,18.084796,19.338585,19.836222,18.811415,18.609941,18.494896,18.743997,*,19.35
,,,,,,,,,,,,,,,,,,,,,,
75,178,*,*,*,*,*,*,*,*,*,*,*,*,18.445814,19.696618,20.216413,19.149702,18.896784,18.862758,19.097656,*,*
,,,,,,,,,,,,,,,,,,,,,,
75,180,*,*,*,*,*,*,*,*,*,*,*,*,18.773195,20.04422,20.533249,19.398917,19.358705,19.165515,19.420342,*,*
,,,,,,,,,,,,,,,,,,,,,,
75,182,*,*,*,*,*,*,*,*,*,*,*,*,18.950739,20.375504,20.74281,19.702851,19.717475,19.632926,19.752812,*,*
,,,,,,,,,,,,,,,,,,,,,,
75,184,*,*,*,*,*,*,*,*,*,*,*,*,19.266451,20.693966,21.021109,19.992721,20.059757,19.930617,20.044232,*,*
,,,,,,,,,,,,,,,,,,,,,,
75,186,*,*,*,*,*,*,*,*,*,*,*,*,19.484388,20.96469,21.264509,20.213897,20.24668,20.115571,20.231132,*,*
,,,,,,,,,,,,,,,,,,,,,,
75,188,*,*,*,*,*,*,*,*,*,*,*,*,19.62157,21.228136,21.486513,20.42976,20.329236,20.167387,20.304756,*,*
,,,,,,,,,,,,,,,,,,,,,,
75,190,*,*,*,*,*,*,*,*,*,*,*,*,19.800437,21.453884,21.588947,20.487154,20.448148,20.276878,20.441224,*,*
,,,,,,,,,,,,,,,,,,,,,,
75,192,*,*,*,*,*,*,*,*,*,*,*,*,19.973815,21.530949,21.760416,20.651282,20.570128,20.396778,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
75,194,*,*,*,*,*,*,*,*,*,*,*,*,20.127143,21.744289,21.926763,20.806253,20.6994,20.522965,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
75,196,*,*,*,*,*,*,*,*,*,*,*,*,20.276153,21.946812,22.087481,20.956792,20.83388,20.655324,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
75,198,*,*,*,*,*,*,*,*,*,*,*,*,20.401056,22.061284,22.248623,21.115295,20.978106,20.765478,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
75,200,*,*,*,*,*,*,*,*,*,*,*,*,20.474867,22.147473,22.423654,21.2764,21.126526,20.828071,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
75,202,*,*,*,*,*,*,*,*,*,*,*,*,20.63461,22.301265,23.037528,21.441217,21.28802,20.951448,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
75,204,*,*,*,*,*,*,*,*,*,*,*,*,21.014951,22.469743,23.088616,21.580069,21.452447,21.071186,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,70,*,*,*,*,*,*,*,*,*,*,*,*,-6.540312,-6.497107,-6.365821,-6.469114,-6.630858,-6.681128,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,72,*,*,*,*,*,*,*,*,*,*,*,*,-5.756021,-5.847468,-5.58992,-5.706371,-5.765438,-5.820605,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,74,*,*,*,*,*,*,*,*,*,*,*,*,-4.603115,-5.387753,-4.91284,-5.02612,-4.99412,-5.09867,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,76,*,*,*,*,*,*,*,*,*,*,*,*,-3.88131,-4.448218,-4.241143,-4.383218,-4.327741,-4.416924,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,78,*,*,*,*,*,*,*,*,*,*,*,*,-3.244634,-3.516016,-3.571584,-3.986145,-3.775194,-3.762633,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,80,*,*,*,*,*,*,*,*,*,*,*,*,-2.633484,-2.895798,-2.586998,-2.862169,-2.810882,-2.843077,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,82,*,*,*,*,*,*,*,*,*,*,*,*,-1.890505,-2.280162,-1.968344,-2.241459,-2.185413,-2.219925,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,84,*,*,*,*,*,*,*,*,*,*,*,*,-1.492838,-1.728749,-1.427579,-1.675868,-1.61802,-1.635382,-1.712575,*,-1.83
,,,,,,,,,,,,,,,,,,,,,,
77,86,*,*,*,*,*,*,*,*,*,*,*,*,-1.141465,-1.199848,-1.156615,-1.305394,-1.206611,-1.278421,-1.366897,-1.14,-1.51
,,,,,,,,,,,,,,,,,,,,,,
77,88,*,*,*,*,*,*,*,*,*,*,*,*,-0.885024,-0.877595,-0.851383,-0.941183,-0.819488,-0.903633,-1.069971,-1.11,-0.94
,,,,,,,,,,,,,,,,,,,,,,
77,90,*,*,*,*,*,*,*,*,*,*,*,*,-0.611525,-0.423141,-0.461077,-0.544621,-0.403797,-0.476106,-0.6336,-0.73,-0.48
,,,,,,,,,,,,,,,,,,,,,,
77,92,*,*,*,*,*,*,*,*,*,*,*,*,-0.328527,0.039425,-0.040866,-0.129479,0.029666,-0.039649,-0.199264,-0.31,-0.07
,,,,,,,,,,,,,,,,,,,,,,
77,94,*,*,*,*,*,*,*,*,*,*,*,*,-0.082021,0.483941,0.340743,0.271711,0.441709,0.348362,-0.018449,-0.22,0.27
,,,,,,,,,,,,,,,,,,,,,,
77,96,0.32285,0.01931,0.31356,0.01529,*,*,*,*,*,*,*,*,0.341856,0.903083,0.551069,0.633676,0.820884,0.679643,0.452822,0.22,0.72
,,,,,,,,,,,,,,,,,,,,,,
77,98,0.72129,0.02268,0.68806,0.01608,*,*,*,*,*,*,*,*,0.734514,1.28938,1.009644,0.994899,1.281604,1.173796,0.990623,0.94,0.96
,,,,,,,,,,,,,,,,,,,,,,
77,100,1.23845,0.03423,1.23845,0.03423,*,*,*,*,*,*,*,*,1.196669,1.530164,1.521674,1.478281,1.761239,1.700631,1.532082,1.35,1.76
,,,,,,,,,,,,,,,,,,,,,,
77,102,1.82015,0.01972,1.82641,0.01677,*,*,*,*,*,*,*,*,1.639332,2.034969,2.075826,1.996532,2.297638,2.245556,2.082099,1.83,2.29
,,,,,,,,,,,,,,,,,,,,,,
77,104,2.40189,0.03269,2.39419,0.01721,*,*,*,*,*,*,*,*,1.968262,2.768507,2.6443,2.510922,2.95598,2.816502,2.646058,2.3,2.77
,,,,,,,,,,,,,,,,,,,,,,
77,106,2.87716,0.03322,2.88318,0.03268,*,*,*,*,*,*,*,*,2.188429,3.442835,3.02381,2.931555,3.594883,3.352162,3.169093,2.79,3.07
,,,,,,,,,,,,,,,,,,,,,,
77,108,3.36838,0.02798,3.37199,0.02796,*,*,*,*,*,*,*,*,2.549683,4.082172,3.328777,3.480001,4.197302,3.751304,3.49708,3.28,3.53
,,,,,,,,,,,,,,,,,,,,,,
77,110,4.00527,0.00603,3.8384,0.02796,*,*,*,*,*,*,*,*,3.124442,4.720079,3.754516,4.152707,4.778949,4.188971,3.892058,3.82,3.79
,,,,,,,,,,,,,,,,,,,,,,
77,112,4.60561,0.01269,4.60132,0.01257,*,*,*,*,*,*,*,*,3.776989,5.379928,4.56144,4.908878,5.400858,4.974891,4.554532,4.12,4.62
,,,,,,,,,,,,,,,,,,,,,,
77,114,5.28905,0.00111,5.28996,0.00115,*,*,*,*,*,*,*,*,4.406589,5.907934,5.527953,5.731691,6.11844,5.81695,5.238447,5.15,5.5
,,,,,,,,,,,,,,,,,,,,,,
77,116,5.94227,0.0023,5.94302,0.0024,*,*,*,*,*,*,*,*,5.262855,6.445402,6.444795,6.539391,6.710103,6.708027,6.152941,5.75,6.28
,,,,,,,,,,,,,,,,,,,,,,
77,118,6.54611,0.002,6.54611,0.002,*,*,*,*,*,*,*,*,6.658223,6.98894,7.289829,7.104603,7.292037,7.343589,7.258461,6.42,6.68
,,,,,,,,,,,,,,,,,,,,,,
77,120,7.27597,0.04472,7.27597,0.04472,*,*,*,*,*,*,*,*,7.320174,7.516468,8.115184,7.667328,7.861878,7.925816,7.814487,7.38,7.52
,,,,,,,,,,,,,,,,,,,,,,
77,122,*,*,*,*,*,*,*,*,*,*,*,*,7.93159,7.974472,8.688238,8.125939,8.303199,8.43715,8.358294,7.87,8
,,,,,,,,,,,,,,,,,,,,,,
77,124,*,*,*,*,*,*,*,*,*,*,*,*,8.392876,8.73102,9.09026,8.726653,8.88945,9.002731,8.972398,8.33,8.68
,,,,,,,,,,,,,,,,,,,,,,
77,126,*,*,*,*,*,*,*,*,*,*,*,*,8.885457,9.204952,9.708827,9.148806,9.339937,9.421406,9.366571,8.77,9.17
,,,,,,,,,,,,,,,,,,,,,,
77,128,*,*,*,*,*,*,*,*,*,*,*,*,9.264805,9.605193,10.125959,9.550983,9.756062,9.800273,9.749881,9.23,9.5
,,,,,,,,,,,,,,,,,,,,,,
77,130,*,*,*,*,*,*,*,*,*,*,*,*,9.484438,10.011335,10.508102,9.949991,10.145364,10.184623,10.080665,9.67,9.25
,,,,,,,,,,,,,,,,,,,,,,
77,132,*,*,*,*,*,*,*,*,*,*,*,*,9.807676,10.410838,10.7384,10.287489,10.387816,10.417615,10.335038,10.3,10.4
,,,,,,,,,,,,,,,,,,,,,,
77,134,*,*,*,*,*,*,*,*,*,*,*,*,10.149872,10.807294,10.94923,10.504434,10.649324,10.69926,10.671825,10.37,10.55
,,,,,,,,,,,,,,,,,,,,,,
77,136,*,*,*,*,*,*,*,*,*,*,*,*,10.342926,11.107102,11.189814,10.723306,10.865777,10.903644,11.017941,10.73,10.83
,,,,,,,,,,,,,,,,,,,,,,
77,138,*,*,*,*,*,*,*,*,*,*,*,*,10.302947,11.307478,11.405322,10.949092,11.11127,11.118561,11.228724,11.14,10.86
,,,,,,,,,,,,,,,,,,,,,,
77,140,*,*,*,*,*,*,*,*,*,*,*,*,10.423499,11.560462,11.632035,11.15999,11.36172,11.387164,11.285532,11.39,11.23
,,,,,,,,,,,,,,,,,,,,,,
77,142,*,*,*,*,*,*,*,*,*,*,*,*,10.728398,11.812076,11.906719,11.443431,11.611757,11.647899,11.570546,11.64,11.64
,,,,,,,,,,,,,,,,,,,,,,
77,144,*,*,*,*,*,*,*,*,*,*,*,*,10.995114,12.06235,12.197286,11.766532,11.86083,11.947345,11.889289,12.02,12.28
,,,,,,,,,,,,,,,,,,,,,,
77,146,*,*,*,*,*,*,*,*,*,*,*,*,11.305287,12.375783,12.540858,12.10432,12.148328,12.306402,12.261143,12.34,12.52
,,,,,,,,,,,,,,,,,,,,,,
77,148,*,*,*,*,*,*,*,*,*,*,*,*,11.679319,12.707574,12.953006,12.471479,12.530202,12.689565,12.66745,12.71,12.89
,,,,,,,,,,,,,,,,,,,,,,
77,150,*,*,*,*,*,*,*,*,*,*,*,*,12.08668,13.061761,13.388835,12.840611,12.919404,13.063226,13.064957,13.1,13.26
,,,,,,,,,,,,,,,,,,,,,,
77,152,*,*,*,*,*,*,*,*,*,*,*,*,12.45529,13.433114,13.791786,13.204505,13.292736,13.423499,13.438295,13.43,13.93
,,,,,,,,,,,,,,,,,,,,,,
77,154,*,*,*,*,*,*,*,*,*,*,*,*,12.735666,13.796674,14.158873,13.552593,13.657234,13.785027,13.797666,13.75,14.37
,,,,,,,,,,,,,,,,,,,,,,
77,156,*,*,*,*,*,*,*,*,*,*,*,*,12.962265,14.16478,14.505425,13.893533,14.056545,14.15228,14.16179,14.05,14.34
,,,,,,,,,,,,,,,,,,,,,,
77,158,*,*,*,*,*,*,*,*,*,*,*,*,13.179646,14.49633,14.832405,14.214726,14.507114,14.503344,14.539204,14.31,15.08
,,,,,,,,,,,,,,,,,,,,,,
77,160,*,*,*,*,*,*,*,*,*,*,*,*,13.366867,14.922437,15.133886,14.506332,14.996984,14.831945,14.886407,14.58,14.99
,,,,,,,,,,,,,,,,,,,,,,
77,162,*,*,*,*,*,*,*,*,*,*,*,*,13.543093,15.367145,15.389072,14.794606,15.394259,15.100382,15.129796,14.94,15.49
,,,,,,,,,,,,,,,,,,,,,,
77,164,*,*,*,*,*,*,*,*,*,*,*,*,13.962351,15.888447,15.629718,15.123895,15.783969,15.341806,15.358326,15.51,15.48
,,,,,,,,,,,,,,,,,,,,,,
77,166,*,*,*,*,*,*,*,*,*,*,*,*,14.432562,16.418882,15.972048,15.530879,16.193999,15.793949,15.668229,15.84,15.63
,,,,,,,,,,,,,,,,,,,,,,
77,168,*,*,*,*,*,*,*,*,*,*,*,*,14.873347,16.913625,16.440361,16.016463,16.59665,16.22435,16.194203,16.38,16.1
,,,,,,,,,,,,,,,,,,,,,,
77,170,*,*,*,*,*,*,*,*,*,*,*,*,15.275697,17.299861,16.932778,16.581293,16.986326,16.68346,16.859594,16.51,17.45
,,,,,,,,,,,,,,,,,,,,,,
77,172,*,*,*,*,*,*,*,*,*,*,*,*,15.824343,17.688788,17.534995,17.266335,17.357321,17.179387,17.330663,17.42,17.75
,,,,,,,,,,,,,,,,,,,,,,
77,174,*,*,*,*,*,*,*,*,*,*,*,*,16.856514,18.07816,18.462539,17.691709,17.731366,17.615801,17.712056,17.26,17.99
,,,,,,,,,,,,,,,,,,,,,,
77,176,*,*,*,*,*,*,*,*,*,*,*,*,17.438318,18.464042,19.07601,18.066483,18.085271,17.992833,18.087493,18.49,17.93
,,,,,,,,,,,,,,,,,,,,,,
77,178,*,*,*,*,*,*,*,*,*,*,*,*,17.79304,18.79922,19.472437,18.408188,18.278862,18.340014,18.446184,*,18.74
,,,,,,,,,,,,,,,,,,,,,,
77,180,*,*,*,*,*,*,*,*,*,*,*,*,18.135515,19.369638,19.799425,18.777719,18.746109,18.638974,18.750678,*,19.36
,,,,,,,,,,,,,,,,,,,,,,
77,182,*,*,*,*,*,*,*,*,*,*,*,*,18.466745,19.688339,20.131565,19.068448,19.078714,19.034578,19.163102,*,19.64
,,,,,,,,,,,,,,,,,,,,,,
77,184,*,*,*,*,*,*,*,*,*,*,*,*,18.714198,20.022139,20.398165,19.360772,19.415651,19.32056,19.440489,*,19.9
,,,,,,,,,,,,,,,,,,,,,,
77,186,*,*,*,*,*,*,*,*,*,*,*,*,18.941523,20.290625,20.648708,19.576836,19.629741,19.501707,19.636127,*,19.97
,,,,,,,,,,,,,,,,,,,,,,
77,188,*,*,*,*,*,*,*,*,*,*,*,*,19.156502,20.538398,20.900496,19.809064,19.79569,19.620395,19.836359,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,190,*,*,*,*,*,*,*,*,*,*,*,*,19.241142,20.798151,21.02557,19.970559,19.828464,19.668256,19.848583,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,192,*,*,*,*,*,*,*,*,*,*,*,*,19.407824,21.003718,21.136503,20.00573,19.932504,19.773458,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,194,*,*,*,*,*,*,*,*,*,*,*,*,19.614064,21.099117,21.299148,20.163992,20.036723,19.879849,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,196,*,*,*,*,*,*,*,*,*,*,*,*,19.757037,21.225121,21.450863,20.301906,20.145943,19.998842,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,198,*,*,*,*,*,*,*,*,*,*,*,*,19.881844,21.440664,21.584167,20.442515,20.261984,20.13119,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,200,*,*,*,*,*,*,*,*,*,*,*,*,19.996282,21.627769,21.628594,20.577921,20.389809,20.22715,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,202,*,*,*,*,*,*,*,*,*,*,*,*,19.940152,21.736127,21.949326,20.719185,20.526688,20.336658,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,204,*,*,*,*,*,*,*,*,*,*,*,*,20.043764,21.87959,22.122055,20.953826,20.733154,20.449825,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,206,*,*,*,*,*,*,*,*,*,*,*,*,20.198846,22.011249,22.301708,21.138404,21.003561,20.569531,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,208,*,*,*,*,*,*,*,*,*,*,*,*,20.36842,22.172156,22.500376,21.295456,21.141585,20.681659,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,210,*,*,*,*,*,*,*,*,*,*,*,*,20.563444,22.323258,22.725438,21.472036,21.289536,20.963247,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,212,*,*,*,*,*,*,*,*,*,*,*,*,20.798549,22.615417,22.972144,21.656818,21.44554,21.018639,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,214,*,*,*,*,*,*,*,*,*,*,*,*,21.045643,22.832135,23.223105,21.83913,21.610795,21.090852,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,216,*,*,*,*,*,*,*,*,*,*,*,*,21.288198,23.048804,23.45222,22.021915,21.788001,21.194924,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,218,*,*,*,*,*,*,*,*,*,*,*,*,21.511597,23.264637,23.637603,22.194189,21.971703,21.423176,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,220,*,*,*,*,*,*,*,*,*,*,*,*,21.724835,23.479741,23.792447,22.340769,22.162312,21.835463,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,222,*,*,*,*,*,*,*,*,*,*,*,*,21.918398,23.687679,23.95411,22.54971,22.365498,22.017539,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,224,*,*,*,*,*,*,*,*,*,*,*,*,22.104963,23.911353,24.131919,22.765365,22.575398,22.209288,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,226,*,*,*,*,*,*,*,*,*,*,*,*,22.265748,24.105075,24.322549,22.990188,22.787459,22.413266,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,228,*,*,*,*,*,*,*,*,*,*,*,*,22.400241,24.317056,24.511904,23.210029,23.000854,22.516656,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,230,*,*,*,*,*,*,*,*,*,*,*,*,22.536808,24.434112,24.700484,23.434736,23.210608,22.524475,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,232,*,*,*,*,*,*,*,*,*,*,*,*,22.668142,24.546479,24.879636,23.666037,23.414478,22.586546,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,234,*,*,*,*,*,*,*,*,*,*,*,*,22.934653,24.650904,25.042036,23.832726,23.608414,22.700595,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,236,*,*,*,*,*,*,*,*,*,*,*,*,23.297714,24.752225,25.183476,23.997886,23.77928,22.829391,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,238,*,*,*,*,*,*,*,*,*,*,*,*,23.502456,24.846482,25.386612,24.119385,23.956041,22.966754,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,240,*,*,*,*,*,*,*,*,*,*,*,*,23.682484,24.968701,25.616979,24.225156,24.166191,23.1016,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,242,*,*,*,*,*,*,*,*,*,*,*,*,23.831749,25.13607,25.821587,24.310275,24.202754,23.229704,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,244,*,*,*,*,*,*,*,*,*,*,*,*,23.979191,25.307267,26.035753,24.387726,24.20628,23.366501,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,246,*,*,*,*,*,*,*,*,*,*,*,*,24.130347,25.497071,26.379193,24.542509,24.251087,23.505873,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,248,*,*,*,*,*,*,*,*,*,*,*,*,24.311927,25.68619,26.620291,24.752287,24.328898,23.654925,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,250,*,*,*,*,*,*,*,*,*,*,*,*,24.63071,25.883064,26.795341,24.932052,24.408324,23.803009,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,252,*,*,*,*,*,*,*,*,*,*,*,*,24.964726,26.069658,26.937878,25.106323,24.499919,23.945947,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,254,*,*,*,*,*,*,*,*,*,*,*,*,25.429623,26.22217,27.296671,25.346465,24.599346,24.082818,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,256,*,*,*,*,*,*,*,*,*,*,*,*,26.218434,26.373173,28.074072,25.715266,24.70266,24.207869,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,258,*,*,*,*,*,*,*,*,*,*,*,*,26.363615,26.527116,28.752097,25.958477,24.808914,24.323609,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,260,*,*,*,*,*,*,*,*,*,*,*,*,26.422764,26.677639,28.892616,26.0844,24.912979,24.431919,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,262,*,*,*,*,*,*,*,*,*,*,*,*,26.339708,26.826033,28.890948,26.134341,25.017327,24.548939,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,264,*,*,*,*,*,*,*,*,*,*,*,*,26.090876,26.973344,28.928218,26.176525,25.125131,24.671209,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,266,*,*,*,*,*,*,*,*,*,*,*,*,25.999758,27.128999,28.971124,26.243637,25.235302,24.802977,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,268,*,*,*,*,*,*,*,*,*,*,*,*,26.013273,27.270019,29.022435,26.335396,25.348733,24.969467,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,270,*,*,*,*,*,*,*,*,*,*,*,*,26.082105,27.414812,29.06563,26.462464,25.464018,25.155863,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,272,*,*,*,*,*,*,*,*,*,*,*,*,26.200528,27.554297,29.094107,26.61646,25.590294,25.299778,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,274,*,*,*,*,*,*,*,*,*,*,*,*,26.341583,27.689173,29.11206,26.769831,25.72423,25.420868,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,276,*,*,*,*,*,*,*,*,*,*,*,*,26.492939,27.829891,29.156628,26.93546,25.863885,25.540462,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,278,*,*,*,*,*,*,*,*,*,*,*,*,26.529907,27.812137,29.196199,27.099293,26.031701,25.77685,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,280,*,*,*,*,*,*,*,*,*,*,*,*,26.568426,28.101086,29.205109,27.277039,26.273148,26.003248,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,282,*,*,*,*,*,*,*,*,*,*,*,*,26.612752,28.250701,29.21658,27.301554,26.49292,26.163653,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,284,*,*,*,*,*,*,*,*,*,*,*,*,26.663816,28.417203,29.243374,27.339729,26.677918,26.314556,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,286,*,*,*,*,*,*,*,*,*,*,*,*,26.716563,28.589229,29.28133,27.401102,26.828905,26.45751,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,288,*,*,*,*,*,*,*,*,*,*,*,*,26.768909,28.733243,29.332947,27.50677,26.933128,26.588403,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,290,*,*,*,*,*,*,*,*,*,*,*,*,26.816139,28.893504,29.40957,27.611552,27.035863,26.701435,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,292,*,*,*,*,*,*,*,*,*,*,*,*,26.785843,29.073191,29.506282,27.776179,27.136902,26.776402,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,294,*,*,*,*,*,*,*,*,*,*,*,*,26.989156,29.309375,29.612456,27.846632,27.226609,26.932154,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,296,*,*,*,*,*,*,*,*,*,*,*,*,27.235091,29.525091,29.705893,27.919258,27.285379,27.251355,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,298,*,*,*,*,*,*,*,*,*,*,*,*,27.282328,29.635197,29.823985,27.998282,27.490925,27.322368,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,300,*,*,*,*,*,*,*,*,*,*,*,*,27.320029,29.746631,29.935067,28.080455,27.73909,27.408774,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
79,76,*,*,*,*,*,*,*,*,*,*,*,*,-4.866339,-4.764601,-5.591182,-5.245866,-5.121759,-5.66896,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
79,78,*,*,*,*,*,*,*,*,*,*,*,*,-4.237358,-4.142374,-4.351119,-4.030413,-4.052558,-4.569183,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
79,80,*,*,*,*,*,*,*,*,*,*,*,*,-3.236873,-3.522927,-3.095714,-3.425822,-3.440175,-3.479735,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
79,82,*,*,*,*,*,*,*,*,*,*,*,*,-2.409956,-2.918537,-2.496768,-2.845165,-2.834619,-2.861828,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
